#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYN010020852.1	1	5677	7858	5676	99.9824	180.861	35.7	6.85
MU017736.1	1	7437	5609	7145	96.0737	84.3661	35.6	6.41
JAACYN010020857.1	1	3034	1581	3030	99.8682	66.8253	35.9	6.74
JAACYN010020858.1	1	1787	1004	1787	100	61.3408	34.9	56.3
JAACYN010020859.1	1	1466	361	1466	100	26.8677	34.8	12.9
JAACYN010020860.1	1	4545	40007	4545	100	1047.53	35.6	25.6
JAACYN010020861.1	1	1516	628	1516	100	49.717	35.6	56
JAACYN010020862.1	1	3760	2445	3758	99.9468	84.1122	35.9	7.84
JAACYN010020863.1	1	3273	1329	3273	100	48.5356	35.3	29.7
JAACYN010020864.1	1	2016	32569	2016	100	1991.22	35.7	24.8
JAACYN010020866.1	1	3171	4242	3170	99.9685	168.529	35.7	12.2
JAACYN010020868.1	1	1291	744	1291	100	55.4601	34.4	48.9
JAACYN010020869.1	1	1435	1040	1435	100	64.6084	34	49.2
MU017737.1	1	2105	849	2004	95.2019	41.0755	34.6	46.6
MU017738.1	1	3371	1778	3290	97.5972	53.9881	34.2	53.5
JAACYN010020875.1	1	1869	606	1869	100	34.0696	34.2	45.8
JAACYN010020876.1	1	1997	708	1996	99.9499	35.8598	34.5	55.1
JAACYN010020877.1	1	2892	12072	2892	100	354.544	34.5	37.7
JAACYN010020880.1	1	1757	5798	1757	100	173.583	26.6	16.1
JAACYN010020884.1	1	1433	1063	1433	100	94.806	35.7	35.5
MU017739.1	1	1636	1649	1536	93.8875	124.109	35.9	53.6
JAACYN010020889.1	1	2232	860	2232	100	48.9337	35.5	58.8
JAACYN010020890.1	1	2339	729	2337	99.9145	36.4549	35.8	48.6
MU017740.1	1	3179	54539	2988	93.9918	2092.38	35.5	23.5
JAACYN010020894.1	1	1233	5775	1233	100	631.843	36	15.6
JAACYN010020895.1	1	4641	6654	4641	100	173.58	35.6	27.6
JAACYN010020896.1	1	4782	3367	4782	100	88.5839	35.6	44.4
JAACYN010020897.1	1	4295	4486	4295	100	69.949	31	25.9
MU017741.1	1	5840	20566	5742	98.3219	464.234	35.8	15
JAACYN010020903.1	1	2100	1947	2100	100	113.627	36	29.6
JAACYN010020904.1	1	8061	5572	8055	99.9256	90.8356	35.8	3.87
MU017742.1	1	3812	3620	3809	99.9213	81.4105	33.7	42
JAACYN010020907.1	1	2264	707	2264	100	33.0411	34.3	18.5
JAACYN010020908.1	1	3042	1235	3042	100	51.0168	35.5	42.7
JAACYN010020909.1	1	2972	29749	2972	100	1285.71	35.8	1.6
JAACYN010020913.1	1	4704	2156	4704	100	55.7959	35.8	53.4
JAACYN010020916.1	1	3269	866	3269	100	30.1034	35.5	58.5
JAACYN010020917.1	1	4774	2587	4774	100	61.2522	34.8	53.1
JAACYN010020918.1	1	11707	12931	11706	99.9915	147.107	35.8	16.5
JAACYN010020919.1	1	1696	1051	1696	100	67.7476	34.2	53.3
JAACYN010020920.1	1	18091	5678	18091	100	39.8507	35.7	46
MU017743.1	1	19372	4568	19166	98.9366	29.0232	35.4	42.8
JAACYN010020927.1	1	9327	4948	9327	100	67.5202	35.8	47.7
JAACYN010020928.1	1	5543	2229	5543	100	52.622	35.6	58.8
JAACYN010020929.1	1	6044	2849	6031	99.7849	60.9861	35.8	3.47
JAACYN010020930.1	1	5774	2562	5764	99.8268	57.0142	35.7	43.3
JAACYN010020931.1	1	13804	6316	13804	100	57.9575	35.7	27
JAACYN010020932.1	1	3567	4703	3565	99.9439	167.896	36	7.37
JAACYN010020933.1	1	3946	9579	3946	100	304.244	36	28.4
MU017744.1	1	6084	12323	5887	96.762	266.512	35.8	11.3
JAACYN010020938.1	1	4726	72398	4726	100	1225.95	35.7	29.5
JAACYN010020941.1	1	11557	5758	11557	100	63.4961	35.5	53.1
JAACYN010020943.1	1	2031	793	2031	100	49.6809	35.8	13.3
JAACYN010020944.1	1	12258	8857	12258	100	91.9844	35.7	31.7
MU017745.1	1	3981	2391	3978	99.9246	57.0641	35.6	49.5
JAACYN010020948.1	1	6806	6548	6806	100	109.678	36	52
JAACYN010020952.1	1	4030	8441	4030	100	260.029	35.8	53.3
JAACYN010020953.1	1	5799	3483	5799	100	77.3397	35.9	40.1
JAACYN010020954.1	1	2264	7551	2264	100	424.306	36	26.3
MU017746.1	1	4100	35713	3807	92.8537	1057.9	35.9	27.1
MU017747.1	1	3029	2467	2925	96.5665	80.5896	34.8	50
JAACYN010020962.1	1	5617	3620	5589	99.5015	83.6466	35.8	1.86
JAACYN010020963.1	1	4612	3171	4612	100	89.3829	35.8	44.1
JAACYN010020966.1	1	5617	3518	5617	100	81.1353	35.9	0.954
JAACYN010020967.1	1	1620	3709	1620	100	289.487	35.5	21.5
JAACYN010020968.1	1	5235	3352	5235	100	82.0372	35.8	43.7
JAACYN010020969.1	1	1303	702	1303	100	67.0338	35.5	59.4
JAACYN010020970.1	1	2696	904	2696	100	38.9477	34.6	55.8
MU017748.1	1	3172	4985	3168	99.8739	205.916	35.7	5.93
MU017749.1	1	3427	14416	3328	97.1112	541.771	35.9	14.3
MU017750.1	1	3290	7235	3183	96.7477	263.436	35.6	20
JAACYN010020985.1	1	2001	2390	2001	100	107.07	33.3	40.9
MU017751.1	1	8207	4186	8121	98.9521	62.4886	35.7	53.8
MU017752.1	1	4922	25664	4907	99.6952	252.847	32.8	16.6
JAACYN010020990.1	1	1323	4068	1323	100	249.193	33.6	36.3
JAACYN010020992.1	1	1070	1237	1070	100	148.173	35.8	57.3
JAACYN010020997.1	1	6683	5090	6683	100	93.4778	35.7	29.5
JAACYN010021003.1	1	2321	10298	2320	99.9569	429.675	34.9	44.2
JAACYN010021004.1	1	2277	1879	2277	100	104.746	35.9	55.9
JAACYN010021005.1	1	2118	1453	2118	100	57.9551	33.6	48.9
MU017753.1	1	4694	1183	4595	97.8909	31.9683	35.4	59
JAACYN010021011.1	1	2996	3003	2996	100	99.8545	34.6	51.6
MU017754.1	1	4088	2704	3990	97.6027	82.9129	35.9	10.7
JAACYN010021014.1	1	2804	2010	2804	100	75.4344	35.1	51.2
JAACYN010021016.1	1	2125	1403	2125	100	79.0682	35.3	57.2
JAACYN010021017.1	1	1968	26969	1968	100	1654.03	35.4	15.9
JAACYN010021018.1	1	1198	476	1196	99.8331	46.7154	35.9	7.46
JAACYN010021019.1	1	4087	20517	4087	100	581.126	35.6	15.7
JAACYN010021020.1	1	1130	1204	1130	100	125.266	35.8	13.9
MU017755.1	1	4329	2627	4229	97.69	60.6484	35.2	51.1
JAACYN010021023.1	1	1961	2584	1954	99.643	167.064	35.9	17.7
MU017756.1	1	3819	3652	3819	100	86.8125	34.2	45
MU017757.1	1	2847	2347	2651	93.1156	54.0548	34.3	30.1
MU017758.1	1	4109	4738	4013	97.6637	72.8128	32.2	24.5
JAACYN010021032.1	1	1982	1366	1982	100	64.9465	34.6	49.6
JAACYN010021035.1	1	1426	1608	1426	100	87.9783	34.5	34.7
JAACYN010021036.1	1	2792	1384	2792	100	54.2092	34.2	53
JAACYN010021037.1	1	1621	926	1621	100	49.6477	33.7	40.1
MU017759.1	1	1810	597	1712	94.5856	24.7481	35.4	25.9
JAACYN010021040.1	1	1149	12696	1149	100	723.386	35	26
MU017760.1	1	3308	2882	3300	99.7582	109.318	35.8	6.54
JAACYN010021043.1	1	1609	2758	1609	100	215.022	35.9	21.1
JAACYN010021044.1	1	2975	5780	2975	100	257.343	35.9	11.2
MU017761.1	1	1357	1370	1345	99.1157	123.307	36	3.2
MU017762.1	1	4720	4775	4636	98.2203	75.3587	35.5	51.4
MU017763.1	1	14261	81440	14168	99.3479	689.304	35.2	45.8
MU017764.1	1	6877	6703	6778	98.5604	65.717	33.5	33.9
JAACYN010021053.1	1	2458	2036	2458	100	80.4544	33.8	46.1
JAACYN010021054.1	1	2967	1198	2967	100	44.5369	34.6	53.3
MU017765.1	1	42396	15225	42387	99.9788	44.6902	35.7	41.2
JAACYN010021059.1	1	4376	17103	4376	100	272.267	32.2	12.8
JAACYN010021060.1	1	2752	49887	2752	100	2231.14	35.7	12.9
JAACYN010021066.1	1	8927	5534	8927	100	76.1485	35.6	52.9
JAACYN010021067.1	1	4484	1767	4484	100	50.3245	35.4	56.7
JAACYN010021068.1	1	5795	3784	5795	100	80.1047	35.4	56.9
JAACYN010021070.1	1	1683	2676	1683	100	203.276	36	38.1
JAACYN010021071.1	1	14288	4427	14288	100	38.5877	35.6	48.1
MU017766.1	1	4705	2753	4695	99.7875	69.8965	35.7	52.9
MU017767.1	1	9781	12659	9674	98.906	127.86	34.6	28.1
MU017768.1	1	13638	7487	13634	99.9707	69.9718	35.9	54.4
JAACYN010021080.1	1	10919	5485	10919	100	49.4338	35.8	25.1
MU017769.1	1	8036	2679	7947	98.8925	42.4993	35.9	40.8
MU017770.1	1	12489	3859	12481	99.9359	39.1929	35.7	44.1
JAACYN010021088.1	1	4657	10584	4657	100	286.796	35.8	27.2
JAACYN010021089.1	1	1224	616	1224	100	63.4575	35.6	33.7
JAACYN010021090.1	1	2191	5925	2191	100	330.297	35.9	9.4
MU017771.1	1	2690	6427	2683	99.7398	143.304	33.4	29.5
JAACYN010021093.1	1	1862	696	1862	100	48.2025	35.9	22.9
JAACYN010021094.1	1	4158	20847	4158	100	649.817	36	8.97
MU017772.1	1	5539	2793	5441	98.2307	61.4909	35.3	50.7
JAACYN010021097.1	1	1726	1786	1726	100	117.909	35.3	19.3
MU017773.1	1	2930	2537	2930	100	86.7311	35	43.6
JAACYN010021100.1	1	5719	16365	5719	100	365.118	35.7	26
JAACYN010021101.1	1	6331	14881	6331	100	305.568	35.9	27.5
MU017774.1	1	4391	26875	4385	99.8634	430.709	31.8	14
JAACYN010021104.1	1	1262	768	1262	100	73.9778	35	39.1
JAACYN010021105.1	1	6059	3571	6058	99.9835	75.1213	35.7	2.33
JAACYN010021106.1	1	2629	3182	2602	98.973	97.3743	33.6	42.4
MU017775.1	1	4875	6444	4780	98.0513	84.7233	35.3	33.3
MU017776.1	1	3623	17072	3433	94.7557	595.962	35.9	37.4
JAACYN010021115.1	1	1034	2181	1034	100	259.463	35.8	44.4
JAACYN010021117.1	1	7372	5422	7372	100	87.5288	35.8	50.2
JAACYN010021121.1	1	3417	2037	3417	100	71.7369	35.6	52.4
JAACYN010021123.1	1	1413	2805	1413	100	252.626	35.9	56.2
JAACYN010021134.1	1	2399	3416	2399	100	123.667	33.9	39.2
JAACYN010021137.1	1	1216	10797	1216	100	957.133	35.9	32.7
MU017777.1	1	2358	780	2259	95.8015	33.8931	33.9	37.7
JAACYN010021140.1	1	3349	5420	3349	100	134.686	33.7	50
JAACYN010021142.1	1	2218	2167	2218	100	117.986	35.1	56.9
JAACYN010021143.1	1	2577	4369	2570	99.7284	217.794	35.8	18.8
JAACYN010021144.1	1	11731	2637	11731	100	26.5937	35.7	55.9
JAACYN010021145.1	1	1373	5436	1373	100	483.061	36	37.5
MU017778.1	1	5968	5241	5959	99.8492	91.6759	35.1	28
MU017779.1	1	18017	13884	17925	99.4894	69.5382	34.7	22.2
JAACYN010021158.1	1	6037	7775	6036	99.9834	168.112	35.8	9.7
JAACYN010021160.1	1	2605	1040	2605	100	50.805	35.7	24.4
JAACYN010021161.1	1	2101	2016	2101	100	120.366	35.7	18.5
JAACYN010021162.1	1	6447	29640	6447	100	566.318	35.8	45.2
MU017780.1	1	4258	2021	4164	97.7924	44.3213	34.8	19.6
JAACYN010021167.1	1	2603	5955	2603	100	297.452	35.8	46.2
MU017781.1	1	4827	2092	4733	98.0526	49.3497	34.6	46.4
MU017782.1	1	24082	10195	23883	99.1737	51.1066	35.6	29.2
MU017783.1	1	2462	18378	2364	96.0195	970.999	35.7	24.1
JAACYN010021177.1	1	1519	977	1519	100	77.9658	34.9	58.8
MU017784.1	1	4300	36136	4295	99.8837	880.476	36	54.9
JAACYN010021180.1	1	6849	1667	6845	99.9416	30.3125	35.8	4.16
JAACYN010021181.1	1	3553	4889	3553	100	113.022	31.6	34.8
JAACYN010021182.1	1	18384	3740	18365	99.8966	25.0813	35.8	7.74
JAACYN010021183.1	1	3351	1637	3351	100	61.8594	35.7	16.6
JAACYN010021184.1	1	5273	2502	5273	100	58.7872	35.7	29.2
JAACYN010021185.1	1	5363	1687	5363	100	38.7923	35.7	58.8
JAACYN010021187.1	1	3280	1933	3280	100	74.4436	35.4	59.5
JAACYN010021188.1	1	11686	5129	11686	100	57.4042	35.8	21.1
JAACYN010021190.1	1	3181	1691	3181	100	66.807	35.7	58.9
MU017785.1	1	4054	14532	4038	99.6053	187.591	31	24.6
JAACYN010021196.1	1	10501	4532	10500	99.9905	53.7466	35.8	32.7
JAACYN010021197.1	1	5251	4959	5251	100	88.031	33.8	43.9
JAACYN010021199.1	1	2220	1032	2220	100	60.3509	35.8	59.1
JAACYN010021208.1	1	2039	1613	2039	100	92.9951	34.5	58.7
JAACYN010021210.1	1	1821	695	1821	100	45.737	35.9	49.3
JAACYN010021212.1	1	2220	4811	2220	100	107.259	27.5	12
JAACYN010021218.1	1	1178	2632	1178	100	291.334	36	30.8
JAACYN010021219.1	1	12419	8015	12419	100	78.8445	35.7	50
JAACYN010021220.1	1	4351	17131	4351	100	217.721	35.9	22.8
JAACYN010021221.1	1	10112	21868	10105	99.9308	258.277	34	14.6
JAACYN010021222.1	1	2536	1143	2536	100	55.7721	35.2	58.2
JAACYN010021223.1	1	1943	5808	1943	100	300.822	35.4	19.9
JAACYN010021224.1	1	2083	760	2083	100	44.5924	35.4	33.7
MU017786.1	1	5344	6273	5260	98.4281	106.273	34.5	35.2
JAACYN010021231.1	1	19111	6367	19111	100	42.2061	35.9	44.9
JAACYN010021236.1	1	3945	2907	3945	100	90.894	35.9	50.6
JAACYN010021237.1	1	1569	2176	1569	100	109.519	32.7	40.5
JAACYN010021238.1	1	1202	2709	1202	100	142.491	32.6	17.4
JAACYN010021239.1	1	3027	3670	3027	100	160.185	36	5.15
JAACYN010021240.1	1	1759	995	1759	100	71.5526	36	6.67
JAACYN010021241.1	1	6049	11507	6049	100	225.635	35.6	29.9
JAACYN010021242.1	1	2627	1281	2617	99.6193	58.1127	34.9	43.6
JAACYN010021243.1	1	7011	3846	7011	100	71.1065	35.8	58.9
JAACYN010021244.1	1	13886	7467	13886	100	69.2341	35.8	54.6
JAACYN010021246.1	1	8898	4216	8893	99.9438	59.2504	35.7	58
MU017787.1	1	4923	10285	4916	99.8578	150.346	32.3	31.9
JAACYN010021251.1	1	4439	13218	4439	100	365.492	35.8	30.7
JAACYN010021252.1	1	2093	1999	2093	100	94.968	35.3	52.2
JAACYN010021253.1	1	2921	66621	2921	100	2811.87	35.6	10
JAACYN010021255.1	1	1410	171984	1410	100	15739.9	35.6	38.5
JAACYN010021256.1	1	3620	7738	3620	100	283.755	35.8	40.2
JAACYN010021257.1	1	9363	16503	9363	100	231.111	35.8	11.5
JAACYN010021258.1	1	1101	690	1100	99.9092	79.7057	36	2.6
JAACYN010021259.1	1	7995	3431	7995	100	55.2838	35.7	49
JAACYN010021260.1	1	2538	1309	2531	99.7242	49.8022	34.8	51.8
JAACYN010021261.1	1	1415	2579	1415	100	240.919	35.9	44.6
JAACYN010021262.1	1	4133	3745	4133	100	114.622	35.9	28.3
JAACYN010021263.1	1	5049	8122	5049	100	211.187	35.6	10.3
JAACYN010021264.1	1	3600	2607	3600	100	89.7292	35.4	20.4
MU017788.1	1	6738	9065	6737	99.9852	94.7697	31.2	29.9
JAACYN010021274.1	1	4465	693	4465	100	19.6569	35.6	4.75
JAACYN010021276.1	1	2740	754	2727	99.5255	34.3836	35.6	24.3
MU017789.1	1	3931	6628	3839	97.6596	218.015	35.7	10.9
JAACYN010021282.1	1	4846	2552	4846	100	63.9643	35.4	57.1
MU017790.1	1	19747	35117	19661	99.5645	157.288	33.3	35.4
JAACYN010021287.1	1	2374	1900	2374	100	105.148	35.8	27.1
JAACYN010021288.1	1	4076	3831	4076	100	120.729	36	2.9
JAACYN010021289.1	1	2132	997	2132	100	56.3471	34.3	57.3
MU017791.1	1	11965	4843	11865	99.1642	51.3823	35.8	32.1
JAACYN010021292.1	1	1099	788	1099	100	65.192	34.4	51
JAACYN010021293.1	1	1248	823	1248	100	76.7724	35	58.1
MU017792.1	1	3418	1925	3324	97.2499	56.4854	34.2	49.5
MU017793.1	1	4113	2383	4103	99.7569	62.7022	34.5	45.5
JAACYN010021300.1	1	3009	1136	3009	100	48.1216	35.7	52.6
JAACYN010021304.1	1	2831	1172	2831	100	52.8138	35.6	56.7
JAACYN010021309.1	1	3037	1917	3037	100	71.949	35	50.6
JAACYN010021311.1	1	1545	4577	1545	100	400.457	36.1	0.528
JAACYN010021312.1	1	1635	1709	1635	100	130.766	36	3.49
JAACYN010021313.1	1	2733	69567	2733	100	2604.18	34.5	18.9
JAACYN010021316.1	1	9939	3063	9939	100	37.9956	35.8	48.7
MU017794.1	1	72785	25533	72684	99.8612	44.0752	35.8	46.6
MU017795.1	1	12539	5327	12433	99.1546	48.8246	35.2	55.1
JAACYN010021323.1	1	7112	2531	7112	100	43.9061	35.6	50.1
MU017796.1	1	12507	4373	12506	99.992	45.0337	35.7	52
JAACYN010021326.1	1	9820	6413	9820	100	78.5247	35.3	17.1
MU017797.1	1	32039	11566	31943	99.7004	46.3244	35.7	28.8
MU017798.1	1	97794	22545	67616	69.1413	29.1239	35.8	41.3
JAACYN010021334.1	1	12287	3639	12287	100	37.0829	35.7	40.2
JAACYN010021335.1	1	1486	159	1463	98.4522	11.4065	35.6	3.53
JAACYN010021336.1	1	4887	8153	4885	99.9591	205.192	35.6	41.5
JAACYN010021337.1	1	1415	2598	1415	100	201.705	35.1	46.2
JAACYN010021339.1	1	4866	18275	4866	100	483.683	35.9	35.8
JAACYN010021340.1	1	6353	6055	6348	99.9213	124.758	35.8	13.2
JAACYN010021341.1	1	9509	6110	9509	100	77.1811	35.7	53.9
JAACYN010021344.1	1	1540	2293	1540	100	203.781	35.9	39.4
JAACYN010021346.1	1	1557	1355	1557	100	109.583	35.6	48.1
JAACYN010021347.1	1	2126	959	2126	100	53.1717	35.9	57.5
JAACYN010021352.1	1	3128	2701	3128	100	102.241	35.9	55.4
JAACYN010021355.1	1	1659	8875	1659	100	712.82	35.9	22.2
JAACYN010021359.1	1	1495	2164	1495	100	95.0408	34.4	29.2
JAACYN010021361.1	1	1328	464	1328	100	41.552	35	25.4
JAACYN010021365.1	1	3224	3084	3224	100	121.596	35.7	26.7
JAACYN010021366.1	1	3303	39674	3303	100	1444.67	35.5	16.7
JAACYN010021367.1	1	1285	2033	1276	99.2996	93.4638	29.9	14.8
JAACYN010021371.1	1	4657	3048	4657	100	84.5332	35.7	17.5
MU017799.1	1	8433	13735	8333	98.8142	121.367	33	31.9
MU017800.1	1	6365	3015	5975	93.8727	45.4966	33.9	43.6
JAACYN010021380.1	1	8389	6354	8389	100	97.9769	36	23.2
MU017801.1	1	4914	4601	4704	95.7265	96.719	34.4	51.1
JAACYN010021389.1	1	4446	1645	4438	99.8201	47.1752	35.8	26.4
JAACYN010021390.1	1	1550	1229	1550	100	106.082	36.1	37.2
MU017802.1	1	96671	23128	76481	79.1147	30.1788	35.7	46.6
MU017803.1	1	2197	1391	2098	95.4939	70.9376	34.3	54.7
JAACYN010021400.1	1	1175	650	1175	100	66.9557	35.2	36.9
JAACYN010021401.1	1	4727	2377	4724	99.9365	55.1125	35.7	30.2
JAACYN010021402.1	1	2049	7257	2049	100	444.009	35.9	48.1
JAACYN010021403.1	1	2611	2315	2611	100	96.6335	35.2	51.3
MU017804.1	1	2919	1540	2760	94.5529	52.1418	35.3	42.5
MU017805.1	1	18931	12275	18923	99.9577	73.8173	35.3	51.8
JAACYN010021410.1	1	2092	1149	2092	100	40.7825	32.1	15.2
MU017806.1	1	3874	2267	3588	92.6174	56.6874	33.5	51.8
JAACYN010021418.1	1	8759	3597	8757	99.9772	52.3254	35.8	56.8
JAACYN010021420.1	1	6612	3299	6612	100	54.0197	34.1	53
MU017807.1	1	4255	5419	4156	97.6733	102.522	33.6	50.1
MU017808.1	1	2960	964	2828	95.5405	35.2024	34.4	18.6
JAACYN010021428.1	1	3870	44106	3870	100	813.942	35.6	25.5
MU017809.1	1	5122	3537	5114	99.8438	87.1742	35.6	58.9
MU017810.1	1	5929	9489	5716	96.4075	198.816	35.9	25.5
JAACYN010021434.1	1	2799	13556	2799	100	590.491	35.8	21.2
JAACYN010021436.1	1	2587	852	2587	100	40.3931	35.5	28
JAACYN010021437.1	1	5861	3710	5857	99.9318	80.6071	35.7	26.1
MU017811.1	1	4121	7279	4023	97.6219	188.349	34.4	51.8
MU017812.1	1	3768	2410	3669	97.3726	56.2853	34.3	52.1
MU017813.1	1	1710	2338	1701	99.4737	145.175	35.3	33.5
JAACYN010021447.1	1	1316	465	1309	99.4681	40.0106	34.1	18.5
JAACYN010021449.1	1	1705	3059	1705	100	124.131	33.7	19.4
JAACYN010021450.1	1	1881	646	1881	100	41.3721	35.7	42
MU017814.1	1	1462	104136	1373	93.9124	8535.9	35.2	19.7
JAACYN010021455.1	1	2262	7475	2262	100	419.04	35.9	26.7
JAACYN010021460.1	1	3118	19856	3118	100	729.955	35.5	14.7
JAACYN010021461.1	1	3082	22840	3082	100	932.868	35.7	13.3
JAACYN010021462.1	1	5638	32063	5638	100	722.426	35.8	22.6
JAACYN010021468.1	1	8338	3838	8338	100	49.2664	34.6	50.8
JAACYN010021472.1	1	16682	4417	16682	100	32.8525	35.6	51.2
JAACYN010021473.1	1	12383	6533	12383	100	68.9878	35.8	53.4
JAACYN010021474.1	1	1004	311	1004	100	32.3058	34.7	53.9
JAACYN010021477.1	1	1744	6240	1744	100	480.921	35.9	18
JAACYN010021478.1	1	10709	4453	10709	100	53.9597	35.4	42.5
JAACYN010021479.1	1	12136	7720	12136	100	80.2552	35.6	20.8
JAACYN010021480.1	1	3023	1310	3023	100	45.1002	34.7	50
JAACYN010021481.1	1	3661	77278	3661	100	2769.2	35.8	24.6
JAACYN010021482.1	1	2254	3929	2254	100	226	35.9	35.3
MU017815.1	1	6799	1904	6639	97.6467	33.9373	35.8	30.9
JAACYN010021485.1	1	2413	1289	2413	100	61.1173	34.8	55.6
JAACYN010021486.1	1	2490	4614	2490	100	246.49	36	7.68
JAACYN010021487.1	1	1118	3011	1118	100	316.553	35.9	37.1
JAACYN010021488.1	1	8060	4951	8060	100	76.2515	35.4	38.5
JAACYN010021490.1	1	3069	2223	3069	100	84.2522	35.7	49.7
JAACYN010021492.1	1	2747	2153	2693	98.0342	81.5471	34.8	59.1
JAACYN010021493.1	1	3189	6775	3189	100	282.04	35.9	57.6
JAACYN010021495.1	1	16994	10296	16994	100	77.4828	35.8	46.4
JAACYN010021496.1	1	1885	2039	1885	100	123.912	34.5	54.8
JAACYN010021497.1	1	9831	6098	9831	100	78.4611	35.7	59.2
MU017816.1	1	1651	2172	1650	99.9394	166.889	35.9	57.8
MU017817.1	1	6417	2702	6318	98.4572	46.2286	34.5	55.4
MU017818.1	1	3606	1622	3508	97.2823	51.376	34.7	50.6
MU017819.1	1	1437	1991	1339	93.1802	129.029	33.4	47.9
JAACYN010021508.1	1	2674	2868	2674	100	138.111	35.5	45.8
JAACYN010021509.1	1	1945	1489	1945	100	93.7985	35.8	11.2
MU017820.1	1	2407	543	2285	94.9314	24.4474	34.7	10.8
JAACYN010021513.1	1	3412	4005	3412	100	148.949	35.9	36.2
MU017821.1	1	7500	5417	7297	97.2933	59.3557	34.3	41.9
JAACYN010021519.1	1	4117	74408	4117	100	1514.9	34.3	22.9
JAACYN010021520.1	1	5193	158717	5193	100	3446.36	35.2	26.7
JAACYN010021525.1	1	1399	2609	1399	100	127.571	35.2	34.6
JAACYN010021527.1	1	2395	8998	2395	100	275.471	34.1	33.2
MU017822.1	1	1585	10179	1581	99.7476	711.087	35.9	44.5
JAACYN010021531.1	1	12413	7192	12413	100	73.3811	35.7	48.5
JAACYN010021532.1	1	19114	4103	19114	100	27.0998	35.6	58.4
MU017823.1	1	13670	4527	13571	99.2758	40.9748	35.6	37.6
JAACYN010021538.1	1	1337	6605	1337	100	601.634	35.3	30.4
JAACYN010021539.1	1	8848	3748	8848	100	55.1842	35.9	40.1
JAACYN010021540.1	1	3065	878	3050	99.5106	34.5661	35.7	4.35
MU017824.1	1	9433	13815	9340	99.0141	155.391	34.9	13.2
MU017825.1	1	12023	11239	11889	98.8855	80.3803	33.8	40.8
MU017826.1	1	7882	68604	7591	96.308	551.432	32.4	25.4
JAACYN010021556.1	1	2181	1690	2181	100	89.1486	34.3	49.9
JAACYN010021557.1	1	3525	4995	3525	100	125.113	34.9	43.5
JAACYN010021558.1	1	3015	4509	3015	100	198.147	35.9	12.1
JAACYN010021559.1	1	1908	408	1887	98.8994	26.1981	35.9	2.24
JAACYN010021560.1	1	1426	66212	1426	100	5989.51	35.9	3.37
JAACYN010021561.1	1	2910	8205	2901	99.6907	368.515	35.8	16.6
MU017827.1	1	2351	2349	2343	99.6597	126.48	35.7	5.65
JAACYN010021565.1	1	6182	3170	6182	100	63.724	35.5	48
JAACYN010021566.1	1	5978	3297	5975	99.9498	67.1668	35.8	26.8
JAACYN010021567.1	1	2950	5268	2950	100	231.885	36	57.8
JAACYN010021568.1	1	4265	1862	4265	100	55.7501	35.6	59
MU017828.1	1	6692	18194	6684	99.8805	220.92	33.3	18.2
JAACYN010021571.1	1	3022	2281	3022	100	86.3514	35.3	18.7
JAACYN010021575.1	1	3857	945	3854	99.9222	29.6222	35.8	19.5
JAACYN010021576.1	1	1757	579	1757	100	32.2715	33.9	15.7
JAACYN010021577.1	1	2265	2471	2265	100	127.263	35.7	55
JAACYN010021581.1	1	7931	4641	7931	100	72.0397	35.5	26.3
JAACYN010021582.1	1	1838	3123	1838	100	210.143	35.2	41.5
MU017829.1	1	20410	8094	20304	99.4806	47.1633	35.6	50.9
JAACYN010021591.1	1	6615	4210	6613	99.9698	77.611	35.9	7.22
JAACYN010021593.1	1	5462	15329	5462	100	293.873	36	48.6
JAACYN010021594.1	1	4438	1468	4435	99.9324	40.5509	35.7	32.3
JAACYN010021595.1	1	13081	5263	13081	100	51.9974	35.8	30.3
JAACYN010021596.1	1	6665	3666	6665	100	68.9664	35.5	34.8
MU017830.1	1	6067	5219	6058	99.8517	78.9802	33.3	47
JAACYN010021600.1	1	4880	2995	4880	100	77.3779	35.9	46.1
MU017831.1	1	96957	101527	71876	74.1318	127.044	35.9	46.7
JAACYN010021604.1	1	2442	13653	2442	100	679.435	35.7	25.2
JAACYN010021605.1	1	5123	4476	5123	100	112.172	35.9	48.5
JAACYN010021612.1	1	7063	5452	7063	100	91.6016	35.6	53.1
JAACYN010021613.1	1	4372	1504	4372	100	44.1663	35.6	56
JAACYN010021614.1	1	1105	972	1105	100	117.134	36.1	45.7
JAACYN010021615.1	1	2942	3683	2942	100	80.1332	32	38.8
JAACYN010021619.1	1	1061	942	1061	100	114.053	35.9	46.9
MU017832.1	1	5928	36566	5832	98.3806	788.522	35.9	18.6
JAACYN010021623.1	1	1006	1366	1006	100	168.537	35.8	6.78
JAACYN010021630.1	1	1031	3574	1031	100	453.829	35.9	37.4
JAACYN010021631.1	1	4153	18446	4153	100	463.19	35.6	12.3
MU017833.1	1	36945	8997	36846	99.732	30.8454	35.7	56
JAACYN010021635.1	1	3143	3358	3143	100	107.445	33.7	54.2
JAACYN010021641.1	1	9165	5657	9165	100	80.7119	35.9	46.9
JAACYN010021642.1	1	6808	2610	6808	100	49.5539	35.8	37.8
JAACYN010021643.1	1	3204	2095	3204	100	76.1395	35	57.9
JAACYN010021648.1	1	2780	1487	2780	100	61.6863	35.2	59.1
MU017834.1	1	2059	3781	1962	95.289	162.181	34	32.6
