#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
MU017717.1	1	3496	475	3278	93.7643	14.903	34.6	40
MU017718.1	1	2443	2218	2347	96.0704	103.038	34	38.4
MU017719.1	1	1544	201	1447	93.7176	13.1716	35.5	41.1
JAACYN010020735.1	1	1162	1057	1162	100	103.311	35.8	37.8
JAACYN010020736.1	1	4267	8520	4267	100	254.525	36	18.4
MU017720.1	1	6751	77320	6564	97.23	1492.91	36	31.1
JAACYN010020741.1	1	1098	1542	1098	100	183.555	36	26.5
MU017721.1	1	2673	2210	2479	92.7422	65.5249	33.2	35.6
JAACYN010020746.1	1	1523	1064	1523	100	49.585	31.4	27.3
JAACYN010020747.1	1	1243	4141	1243	100	138.707	23.8	5.52
MU017722.1	1	2142	1963	2042	95.3315	51.951	34.2	18.9
MU017723.1	1	2606	1234	2486	95.3952	29.792	32.2	17.3
JAACYN010020754.1	1	8479	1438	8478	99.9882	21.2845	36	47.2
JAACYN010020756.1	1	1424	435	1424	100	33.8406	35.9	23.7
JAACYN010020757.1	1	1131	621	1131	100	60.1494	35	56.5
JAACYN010020760.1	1	2131	19439	2131	100	1176.96	36	19.8
MU017724.1	1	15943	3470	15937	99.9624	25.9409	35.8	51.3
JAACYN010020763.1	1	1471	1727	1471	100	141.421	36.1	34.7
MU017725.1	1	7457	64582	7457	100	646.064	34	26.1
JAACYN010020768.1	1	1914	5344	1914	100	311.932	35.6	14.8
MU017726.1	1	2164	9855	2159	99.7689	550.073	35.3	18.3
JAACYN010020773.1	1	20111	4080	20111	100	26.2726	35.9	56.8
JAACYN010020776.1	1	8706	2139	8706	100	31.5558	35.8	58.3
JAACYN010020777.1	1	11321	2793	11321	100	31.7396	35.9	56.5
JAACYN010020778.1	1	3311	9560	3311	100	297.979	35.5	9.48
JAACYN010020780.1	1	7076	699	7048	99.6043	11.6899	35.7	5.85
MU017727.1	1	16262	5659	16132	99.2006	40.2541	35.8	29.7
MU017728.1	1	8098	11121	8002	98.8145	179.119	35.9	23.7
JAACYN010020789.1	1	6151	1705	6028	98.0003	35.3733	36	21.4
JAACYN010020790.1	1	2195	1161	2195	100	67.5367	36.1	12.4
MU017729.1	1	2855	3133	2757	96.5674	37.4609	34.2	28
MU017730.1	1	6436	17130	6427	99.8602	165.701	33	18
JAACYN010020800.1	1	1318	548	1318	100	49.1396	35.6	28.9
JAACYN010020801.1	1	4808	2200	4804	99.9168	57.9834	35.9	15.2
MU017731.1	1	41300	6625	41187	99.7264	19.5759	35.8	48.2
MU017732.1	1	19103	17518	19093	99.9477	100.503	36.1	47.7
MU017733.1	1	4158	2237	3956	95.1419	60.4752	35.2	48.2
MU017734.1	1	4139	2070	4133	99.855	62.9553	35.6	55.9
JAACYN010020815.1	1	5570	4613	5559	99.8025	110.624	36.1	14.9
JAACYN010020816.1	1	4538	1172	4538	100	33.1124	35.9	38.2
JAACYN010020817.1	1	5179	1477	5152	99.4787	36.5623	36	16.5
JAACYN010020818.1	1	3990	1757	3990	100	57.7479	35.9	56.8
JAACYN010020819.1	1	5044	7416	5044	100	194.575	36	13.2
JAACYN010020822.1	1	5629	1634	5629	100	35.4781	35.9	57.9
JAACYN010020824.1	1	4983	1580	4983	100	40.6564	35.9	51.2
MU017735.1	1	3665	1176	3565	97.2715	34.5738	34.7	54.6
JAACYN010020838.1	1	1482	293	1482	100	22.7368	35.7	58
JAACYN010020839.1	1	3320	911	3320	100	36.5292	36	59.6
JAACYN010020840.1	1	2554	1156	2554	100	32.9894	34.4	36.5
JAACYN010020843.1	1	16354	3148	16354	100	23.864	36	38.8
JAACYN010020848.1	1	2364	44114	2364	100	2461.75	36.1	25.8
JAACYN010020849.1	1	1694	18669	1694	100	1397.31	36	20.8
JAACYN010020851.1	1	3734	1685	3734	100	59.5011	36.2	57.1
JAACYN010020852.1	1	5677	4224	5672	99.9119	96.5119	35.8	6.57
MU017736.1	1	7437	2926	7086	95.2804	43.479	35.7	6.51
JAACYN010020857.1	1	3034	880	3025	99.7034	37.2469	36	6.4
JAACYN010020858.1	1	1787	551	1787	100	32.8595	34.8	55.8
JAACYN010020859.1	1	1466	176	1444	98.4993	12.7019	35.1	17
JAACYN010020860.1	1	4545	20978	4545	100	546.767	35.7	25.5
JAACYN010020861.1	1	1516	350	1516	100	28.2592	35.7	56.6
JAACYN010020862.1	1	3760	1297	3757	99.9202	44.7668	36.1	8.28
JAACYN010020863.1	1	3273	767	3271	99.9389	28.1268	35.5	30.7
JAACYN010020864.1	1	2016	17190	2016	100	1048.16	35.9	24.4
JAACYN010020866.1	1	3171	2195	3170	99.9685	86.9786	35.8	11.8
JAACYN010020868.1	1	1291	384	1291	100	29.4152	34.6	50.1
JAACYN010020869.1	1	1435	584	1435	100	36.062	34.1	49.5
MU017737.1	1	2105	428	1988	94.4418	19.847	34.3	46.2
MU017738.1	1	3371	943	3290	97.5972	28.0546	34.4	53.8
JAACYN010020875.1	1	1869	362	1869	100	19.7111	34.3	45.1
JAACYN010020876.1	1	1997	389	1996	99.9499	19.366	34.8	54.7
JAACYN010020877.1	1	2892	5911	2892	100	166.202	34.6	35.6
JAACYN010020880.1	1	1757	3286	1757	100	98.3512	26.9	16.1
JAACYN010020884.1	1	1433	525	1427	99.5813	47.5813	35.9	36.5
MU017739.1	1	1636	870	1536	93.8875	65.1864	36.1	53.2
JAACYN010020889.1	1	2232	448	2232	100	25.4987	35.7	58.9
JAACYN010020890.1	1	2339	429	2334	99.7862	21.8658	36	49.6
MU017740.1	1	3179	28518	2986	93.9289	1089.26	35.6	23.4
JAACYN010020894.1	1	1233	3039	1233	100	330.479	36.2	15.1
JAACYN010020895.1	1	4641	3570	4641	100	92.8584	35.7	27.4
JAACYN010020896.1	1	4782	1813	4782	100	47.6248	35.7	44.2
JAACYN010020897.1	1	4295	2499	4295	100	40.1525	31.5	27.3
MU017741.1	1	5840	11017	5741	98.3048	247.861	35.9	14.8
JAACYN010020903.1	1	2100	1112	2100	100	63.8319	36.2	28.8
JAACYN010020904.1	1	8061	2848	8050	99.8635	46.5548	35.9	3.9
MU017742.1	1	3812	1949	3807	99.8688	43.6173	33.9	42.1
JAACYN010020907.1	1	2264	373	2264	100	18.0287	34.5	19
JAACYN010020908.1	1	3042	625	3039	99.9014	25.4523	35.8	41.8
JAACYN010020909.1	1	2972	15940	2972	100	686.431	35.9	1.48
JAACYN010020913.1	1	4704	1125	4704	100	28.7236	35.9	52.9
JAACYN010020916.1	1	3269	421	3269	100	14.0658	35.7	59.3
JAACYN010020917.1	1	4774	1367	4774	100	32.6452	34.8	53.3
JAACYN010020918.1	1	11707	6780	11705	99.9829	76.7833	35.9	16.1
JAACYN010020919.1	1	1696	540	1696	100	34.7936	34	53.3
JAACYN010020920.1	1	18091	2922	18089	99.9889	20.46	35.8	46
MU017743.1	1	19372	2462	19142	98.8127	15.5322	35.5	43.1
JAACYN010020927.1	1	9327	2642	9327	100	36.2841	35.9	48.1
JAACYN010020928.1	1	5543	1098	5543	100	25.7141	35.7	58.5
JAACYN010020929.1	1	6044	1528	6021	99.6195	32.5918	36	3
JAACYN010020930.1	1	5774	1343	5762	99.7922	29.8756	35.8	43
JAACYN010020931.1	1	13804	3344	13787	99.8768	30.7694	35.8	27.1
JAACYN010020932.1	1	3567	2404	3565	99.9439	85.8099	36.1	6.9
JAACYN010020933.1	1	3946	5110	3946	100	162.098	36.1	29
MU017744.1	1	6084	6653	5878	96.6141	142.916	35.9	11.5
JAACYN010020938.1	1	4726	38196	4726	100	650.844	35.8	29
JAACYN010020941.1	1	11557	3055	11557	100	33.6105	35.7	53.2
JAACYN010020943.1	1	2031	388	2015	99.2122	24.3988	35.9	12.4
JAACYN010020944.1	1	12258	4573	12258	100	47.1711	35.9	31.5
MU017745.1	1	3981	1296	3976	99.8744	30.628	35.6	49.8
JAACYN010020948.1	1	6806	3516	6806	100	59.1452	36.1	51.8
JAACYN010020952.1	1	4030	4437	4030	100	136.939	35.9	53.8
JAACYN010020953.1	1	5799	1901	5792	99.8793	41.8919	36	40.5
JAACYN010020954.1	1	2264	4143	2264	100	232.357	36.1	26.8
MU017746.1	1	4100	18926	3806	92.8293	557.834	36	27.1
MU017747.1	1	3029	1384	2925	96.5665	44.9472	35	50.5
JAACYN010020962.1	1	5617	1853	5579	99.3235	42.3705	36	2.22
JAACYN010020963.1	1	4612	1768	4612	100	49.4722	35.9	43.7
JAACYN010020966.1	1	5617	1752	5617	100	40.2298	36.1	0.824
JAACYN010020967.1	1	1620	1974	1620	100	153.315	35.7	21.5
JAACYN010020968.1	1	5235	1858	5235	100	44.9706	35.9	43.8
JAACYN010020969.1	1	1303	371	1303	100	34.8972	35.5	59.2
JAACYN010020970.1	1	2696	497	2696	100	21.0653	34.8	56
MU017748.1	1	3172	2584	3168	99.8739	106.008	35.8	5.76
MU017749.1	1	3427	7537	3328	97.1112	282.302	36	13.9
MU017750.1	1	3290	3898	3181	96.6869	142.061	35.7	20.2
JAACYN010020985.1	1	2001	1282	2001	100	59.2454	33.6	42.3
MU017751.1	1	8207	2323	8121	98.9521	34.5847	35.8	54
MU017752.1	1	4922	14490	4903	99.614	141.507	32.9	16.1
JAACYN010020990.1	1	1323	2326	1323	100	142.877	33.9	37.1
JAACYN010020992.1	1	1070	705	1070	100	83.4916	36	56.8
JAACYN010020997.1	1	6683	2649	6683	100	48.5668	35.8	29
JAACYN010021003.1	1	2321	5432	2320	99.9569	226.084	35.1	43.8
JAACYN010021004.1	1	2277	997	2277	100	55.083	36.1	56.6
JAACYN010021005.1	1	2118	804	2118	100	32.1742	33.8	48.7
MU017753.1	1	4694	675	4595	97.8909	18.3287	35.6	59.3
JAACYN010021011.1	1	2996	1643	2996	100	53.8551	34.7	51.1
MU017754.1	1	4088	1434	3976	97.2603	43.9574	36	11.1
JAACYN010021014.1	1	2804	1067	2804	100	38.9419	35.3	50.6
JAACYN010021016.1	1	2125	806	2125	100	46.4231	35.4	57.5
JAACYN010021017.1	1	1968	14130	1968	100	865.655	35.5	16
JAACYN010021018.1	1	1198	236	1196	99.8331	22.8748	36.2	6.78
JAACYN010021019.1	1	4087	10913	4087	100	308.329	35.7	15.6
JAACYN010021020.1	1	1130	659	1130	100	68.7248	36	14.4
MU017755.1	1	4329	1416	4229	97.69	33.1162	35.3	51.2
JAACYN010021023.1	1	1961	1404	1954	99.643	90.437	36	17.4
MU017756.1	1	3819	2048	3819	100	47.3943	34.3	44.3
MU017757.1	1	2847	1222	2642	92.7994	27.83	34.4	30.6
MU017758.1	1	4109	2610	4013	97.6637	38.4201	32.3	23
JAACYN010021032.1	1	1982	743	1982	100	34.557	34.7	48.5
JAACYN010021035.1	1	1426	846	1426	100	45.8857	34.6	33
JAACYN010021036.1	1	2792	789	2792	100	30.6508	34.4	52.8
JAACYN010021037.1	1	1621	500	1621	100	27.0623	34	40.2
MU017759.1	1	1810	330	1708	94.3646	13.7751	35.4	25.6
JAACYN010021040.1	1	1149	6750	1149	100	382.088	35.2	26
MU017760.1	1	3308	1505	3300	99.7582	57.1832	35.9	6.87
JAACYN010021043.1	1	1609	1410	1609	100	109.301	36.1	20.2
JAACYN010021044.1	1	2975	3047	2975	100	135.023	36.1	11
MU017761.1	1	1357	723	1335	98.3788	65.0626	36.1	3.03
MU017762.1	1	4720	2584	4636	98.2203	40.3816	35.6	51.9
MU017763.1	1	14261	44074	14165	99.3268	372.069	35.4	45.9
MU017764.1	1	6877	3688	6778	98.5604	35.8499	33.7	34.1
JAACYN010021053.1	1	2458	1099	2458	100	43.657	34.1	46.8
JAACYN010021054.1	1	2967	664	2967	100	24.2582	34.7	53.3
MU017765.1	1	42396	8023	42386	99.9764	23.5299	35.9	41.5
JAACYN010021059.1	1	4376	9814	4376	100	150.96	32.3	12.8
JAACYN010021060.1	1	2752	27096	2752	100	1210.93	35.9	12.9
JAACYN010021066.1	1	8927	2874	8927	100	39.6309	35.7	52.8
JAACYN010021067.1	1	4484	997	4484	100	28.3426	35.5	56.9
JAACYN010021068.1	1	5795	2001	5795	100	42.0813	35.5	56.7
JAACYN010021070.1	1	1683	1527	1683	100	115.298	36.1	37.9
JAACYN010021071.1	1	14288	2331	14288	100	20.1142	35.8	47.7
MU017766.1	1	4705	1401	4695	99.7875	35.1658	35.8	52.8
MU017767.1	1	9781	6573	9673	98.8958	66.0195	34.8	28.4
MU017768.1	1	13638	4001	13633	99.9633	37.1382	36	54.1
JAACYN010021080.1	1	10919	2924	10919	100	25.9591	35.9	24.6
MU017769.1	1	8036	1464	7947	98.8925	23.2484	36.1	40.6
MU017770.1	1	12489	1975	12479	99.9199	19.9188	35.8	43.8
JAACYN010021088.1	1	4657	5628	4657	100	152.201	35.9	27
JAACYN010021089.1	1	1224	335	1224	100	34.1176	35.7	33.3
JAACYN010021090.1	1	2191	3198	2191	100	179.974	36	8.93
MU017771.1	1	2690	3611	2682	99.7026	78.5476	33.6	29
JAACYN010021093.1	1	1862	395	1862	100	27.2427	36.1	22.4
JAACYN010021094.1	1	4158	11391	4158	100	354.549	36.1	8.94
MU017772.1	1	5539	1473	5441	98.2307	32.245	35.5	50.7
JAACYN010021097.1	1	1726	1012	1723	99.8262	66.9345	35.5	19.3
MU017773.1	1	2930	1421	2930	100	48.0427	35.2	43.9
JAACYN010021100.1	1	5719	8700	5719	100	194.376	35.8	25.9
JAACYN010021101.1	1	6331	7923	6331	100	162.336	36.1	26.8
MU017774.1	1	4391	15260	4385	99.8634	237.804	31.9	13.6
JAACYN010021104.1	1	1262	353	1262	100	33.5357	35.1	39.1
JAACYN010021105.1	1	6059	1892	6058	99.9835	39.8553	35.8	2.05
JAACYN010021106.1	1	2629	1855	2602	98.973	55.5211	33.6	40.8
MU017775.1	1	4875	3372	4771	97.8667	42.9963	35.5	32.3
MU017776.1	1	3623	8986	3433	94.7557	313.174	36.1	37.3
JAACYN010021115.1	1	1034	1164	1034	100	138.319	35.9	44.5
JAACYN010021117.1	1	7372	2845	7363	99.8779	45.4247	35.9	50.2
JAACYN010021121.1	1	3417	1091	3417	100	37.6471	35.8	52.4
JAACYN010021123.1	1	1413	1471	1413	100	130.209	36	55.7
JAACYN010021134.1	1	2399	1790	2399	100	65.5085	34.1	39.8
JAACYN010021137.1	1	1216	5872	1216	100	518.78	36	32.8
MU017777.1	1	2358	446	2257	95.7167	19.6518	34	37.5
JAACYN010021140.1	1	3349	2905	3349	100	71.5975	33.9	49.5
JAACYN010021142.1	1	2218	1171	2218	100	63.72	35.3	57.1
JAACYN010021143.1	1	2577	2282	2570	99.7284	113.263	36	18.7
JAACYN010021144.1	1	11731	1384	11731	100	13.9362	36	54.9
JAACYN010021145.1	1	1373	2958	1373	100	260.195	36	38.2
MU017778.1	1	5968	2864	5959	99.8492	51.2136	35.3	29.7
MU017779.1	1	18017	7656	17921	99.4672	38.3547	34.8	22.5
JAACYN010021158.1	1	6037	4134	6033	99.9337	88.9578	35.9	9.31
JAACYN010021160.1	1	2605	532	2605	100	26.0856	35.9	25
JAACYN010021161.1	1	2101	1134	2101	100	67.0576	35.9	18.6
JAACYN010021162.1	1	6447	15698	6447	100	299.169	35.9	45.2
MU017780.1	1	4258	1049	4148	97.4166	23.0585	34.9	19.4
JAACYN010021167.1	1	2603	3158	2603	100	157.233	36	46.1
MU017781.1	1	4827	1152	4732	98.0319	26.3505	34.7	45.3
MU017782.1	1	24082	5306	23875	99.1404	26.5246	35.7	29
MU017783.1	1	2462	9957	2364	96.0195	525.307	35.9	23.9
JAACYN010021177.1	1	1519	534	1519	100	42.262	35.1	58.2
MU017784.1	1	4300	19368	4294	99.8605	470.933	36.1	54.9
JAACYN010021180.1	1	6849	887	6845	99.9416	15.7167	35.9	4.27
JAACYN010021181.1	1	3553	2664	3553	100	61.6535	31.7	35
JAACYN010021182.1	1	18384	1986	18328	99.6954	13.3056	35.9	8.06
JAACYN010021183.1	1	3351	842	3351	100	31.6264	35.9	16.5
JAACYN010021184.1	1	5273	1344	5265	99.8483	31.564	35.8	29.3
JAACYN010021185.1	1	5363	843	5363	100	19.1376	36	58.5
JAACYN010021187.1	1	3280	1022	3280	100	38.8457	35.5	59.3
JAACYN010021188.1	1	11686	2746	11686	100	30.7501	35.9	21.6
JAACYN010021190.1	1	3181	926	3181	100	36.3398	35.8	59.2
MU017785.1	1	4054	7880	4037	99.5807	101.833	31.2	25
JAACYN010021196.1	1	10501	2387	10498	99.9714	28.2384	35.9	32.8
JAACYN010021197.1	1	5251	2739	5251	100	49.2847	33.9	44.5
JAACYN010021199.1	1	2220	506	2220	100	29.5171	35.9	59.3
JAACYN010021208.1	1	2039	794	2039	100	45.3762	34.6	58.7
JAACYN010021210.1	1	1821	356	1821	100	22.9105	36	50.2
JAACYN010021212.1	1	2220	2643	2220	100	58.8392	27.8	12
JAACYN010021218.1	1	1178	1373	1178	100	153.434	36.1	31.2
JAACYN010021219.1	1	12419	4310	12419	100	42.0539	35.9	50
JAACYN010021220.1	1	4351	9249	4351	100	112.699	36	22.5
JAACYN010021221.1	1	10112	12221	10060	99.4858	143.113	34.2	14.6
JAACYN010021222.1	1	2536	567	2535	99.9606	27.2603	35.5	57.9
JAACYN010021223.1	1	1943	3478	1943	100	181.303	35.5	20.2
JAACYN010021224.1	1	2083	390	2083	100	23.3721	35.5	33
MU017786.1	1	5344	3355	5260	98.4281	55.431	34.6	34.2
JAACYN010021231.1	1	19111	3314	19111	100	22.0287	36	45.3
JAACYN010021236.1	1	3945	1558	3945	100	48.2555	36.1	50.6
JAACYN010021237.1	1	1569	1205	1569	100	60.8917	33	41.5
JAACYN010021238.1	1	1202	1625	1202	100	84.9218	32.7	16.7
JAACYN010021239.1	1	3027	1948	3027	100	84.4341	36.1	5.26
JAACYN010021240.1	1	1759	542	1758	99.9431	39.0318	36	7.03
JAACYN010021241.1	1	6049	5982	6049	100	117.071	35.8	29.9
JAACYN010021242.1	1	2627	669	2617	99.6193	30.5463	35.2	43.6
JAACYN010021243.1	1	7011	2136	7011	100	39.7755	35.9	58.9
JAACYN010021244.1	1	13886	3882	13886	100	35.8548	35.9	53.9
JAACYN010021246.1	1	8898	2201	8893	99.9438	31.0154	35.8	58
MU017787.1	1	4923	5492	4915	99.8375	81.3823	32.5	32.7
JAACYN010021251.1	1	4439	7085	4439	100	195.312	35.9	30.7
JAACYN010021252.1	1	2093	1049	2093	100	49.9135	35.4	52.5
JAACYN010021253.1	1	2921	35391	2921	100	1488.74	35.7	9.93
JAACYN010021255.1	1	1410	90516	1410	100	8257.46	35.8	38.4
JAACYN010021256.1	1	3620	4174	3620	100	153.228	35.9	40.3
JAACYN010021257.1	1	9363	8634	9363	100	120.381	35.9	12
JAACYN010021258.1	1	1101	344	1098	99.7275	39.5477	36.1	2.51
JAACYN010021259.1	1	7995	1721	7995	100	27.8164	35.9	49.2
JAACYN010021260.1	1	2538	720	2531	99.7242	26.9661	35	50.9
JAACYN010021261.1	1	1415	1390	1415	100	129.194	36	44.8
JAACYN010021262.1	1	4133	1992	4133	100	61.1979	36.1	27.9
JAACYN010021263.1	1	5049	4106	5048	99.9802	106.108	35.7	9.88
JAACYN010021264.1	1	3600	1373	3600	100	47.5564	35.4	19.5
MU017788.1	1	6738	4653	6737	99.9852	48.9429	31.5	30.7
JAACYN010021274.1	1	4465	362	4464	99.9776	10.185	35.7	5.91
JAACYN010021276.1	1	2740	435	2727	99.5255	19.3536	35.7	23.6
MU017789.1	1	3931	3493	3811	96.9473	114.699	35.9	10.5
JAACYN010021282.1	1	4846	1395	4838	99.8349	35.0105	35.5	57
MU017790.1	1	19747	19285	19655	99.5341	85.6168	33.5	35.1
JAACYN010021287.1	1	2374	1028	2358	99.326	56.714	35.9	27.7
JAACYN010021288.1	1	4076	2078	4075	99.9755	65.1789	36.1	2.99
JAACYN010021289.1	1	2132	526	2132	100	30.0586	34.4	57.8
MU017791.1	1	11965	2621	11860	99.1224	27.8041	35.9	32.6
JAACYN010021292.1	1	1099	428	1099	100	36.2129	34.5	51.2
JAACYN010021293.1	1	1248	452	1248	100	42.1683	35.1	58.1
MU017792.1	1	3418	1045	3324	97.2499	30.3365	34.4	49.3
MU017793.1	1	4113	1263	4103	99.7569	32.592	34.5	45.1
JAACYN010021300.1	1	3009	561	3009	100	23.5759	35.9	51.8
JAACYN010021304.1	1	2831	638	2831	100	28.9746	35.8	57
JAACYN010021309.1	1	3037	1110	3037	100	42.0576	35.2	51.4
JAACYN010021311.1	1	1545	2446	1545	100	214.258	36.2	0.493
JAACYN010021312.1	1	1635	914	1633	99.8777	69.7156	36.1	3.58
JAACYN010021313.1	1	2733	38469	2733	100	1418.61	34.6	18.6
JAACYN010021316.1	1	9939	1673	9938	99.9899	20.4889	35.8	47.2
MU017794.1	1	72785	13476	72684	99.8612	23.2341	35.9	46.9
MU017795.1	1	12539	2796	12431	99.1387	25.549	35.3	55
JAACYN010021323.1	1	7112	1326	7112	100	22.7888	35.7	50.3
MU017796.1	1	12507	2307	12462	99.6402	23.7217	35.9	51.5
JAACYN010021326.1	1	9820	3366	9820	100	40.7988	35.4	17.3
MU017797.1	1	32039	6222	31943	99.7004	24.8853	35.8	28.6
MU017798.1	1	97794	11814	67614	69.1392	15.1678	35.9	41
JAACYN010021334.1	1	12287	1852	12287	100	18.8869	35.8	39.2
JAACYN010021335.1	1	1486	84	1454	97.8466	6.1642	35.8	3.04
JAACYN010021336.1	1	4887	4312	4885	99.9591	107.863	35.7	42.1
JAACYN010021337.1	1	1415	1378	1415	100	107.056	35.2	47.1
JAACYN010021339.1	1	4866	9517	4866	100	251.531	36.1	35.7
JAACYN010021340.1	1	6353	3326	6328	99.6065	68.3718	35.9	13.3
JAACYN010021341.1	1	9509	3192	9509	100	40.3255	35.8	54.4
JAACYN010021344.1	1	1540	1200	1540	100	106.025	36.1	39.8
JAACYN010021346.1	1	1557	706	1557	100	56.641	35.8	48
JAACYN010021347.1	1	2126	501	2126	100	28.0278	36	57.3
JAACYN010021352.1	1	3128	1491	3128	100	56.0288	36	55.5
JAACYN010021355.1	1	1659	4524	1659	100	363.857	36.1	22.1
JAACYN010021359.1	1	1495	1190	1495	100	51.1151	34.4	27.9
JAACYN010021361.1	1	1328	270	1328	100	24.5889	35.1	27.2
JAACYN010021365.1	1	3224	1653	3224	100	64.8551	35.7	26.2
JAACYN010021366.1	1	3303	20968	3303	100	761.184	35.7	16.8
JAACYN010021367.1	1	1285	1199	1276	99.2996	56.8965	30.2	16.2
JAACYN010021371.1	1	4657	1600	4657	100	44.6863	35.8	17.7
MU017799.1	1	8433	7486	8332	98.8023	64.947	33.1	31
MU017800.1	1	6365	1608	5972	93.8256	24.1986	34.1	43.4
JAACYN010021380.1	1	8389	3321	8389	100	50.9279	36.1	23.6
MU017801.1	1	4914	2497	4703	95.7061	52.292	34.6	51.2
JAACYN010021389.1	1	4446	824	4438	99.8201	23.771	35.9	26.6
JAACYN010021390.1	1	1550	689	1550	100	59.2245	36.2	38.5
MU017802.1	1	96671	12473	76449	79.0816	16.2221	35.9	46.4
MU017803.1	1	2197	757	2098	95.4939	38.8348	34.5	55.3
JAACYN010021400.1	1	1175	336	1175	100	34.2068	35.5	39.4
JAACYN010021401.1	1	4727	1219	4724	99.9365	27.7937	35.8	29.5
JAACYN010021402.1	1	2049	3898	2049	100	237.633	36.1	47.9
JAACYN010021403.1	1	2611	1246	2611	100	52.1639	35.2	51.5
MU017804.1	1	2919	818	2760	94.5529	26.5711	35.4	43.4
MU017805.1	1	18931	6626	18923	99.9577	40.3069	35.5	52.5
JAACYN010021410.1	1	2092	639	2092	100	22.7533	32.4	15.9
MU017806.1	1	3874	1231	3572	92.2044	31.1809	33.7	52
JAACYN010021418.1	1	8759	1832	8757	99.9772	26.4926	36	56.7
JAACYN010021420.1	1	6612	1766	6612	100	28.3728	34.1	52.5
MU017807.1	1	4255	3110	4139	97.2738	58.3753	33.8	50.1
MU017808.1	1	2960	558	2824	95.4054	20.8976	34.8	19.7
JAACYN010021428.1	1	3870	23600	3870	100	437.133	35.8	25
MU017809.1	1	5122	1922	5113	99.8243	47.7208	35.9	59
MU017810.1	1	5929	4900	5678	95.7666	102.11	36	25.4
JAACYN010021434.1	1	2799	7201	2799	100	313.393	35.9	21.5
JAACYN010021436.1	1	2587	461	2587	100	21.9722	35.7	27.3
JAACYN010021437.1	1	5861	1947	5857	99.9318	42.3201	35.9	26.4
MU017811.1	1	4121	4087	4023	97.6219	105.166	34.5	52
MU017812.1	1	3768	1289	3662	97.1868	29.9222	34.4	51.6
MU017813.1	1	1710	1328	1701	99.4737	83.8789	35.4	34.3
JAACYN010021447.1	1	1316	298	1309	99.4681	24.5433	34.2	20.3
JAACYN010021449.1	1	1705	1614	1705	100	65.5161	33.8	19.1
JAACYN010021450.1	1	1881	325	1881	100	20.3695	35.9	38.6
MU017814.1	1	1462	55701	1369	93.6389	4559.02	35.4	19.7
JAACYN010021455.1	1	2262	3872	2262	100	216.925	36.1	27.1
JAACYN010021460.1	1	3118	10344	3118	100	379.02	35.7	14.5
JAACYN010021461.1	1	3082	12264	3082	100	498.417	35.9	13.3
JAACYN010021462.1	1	5638	16806	5638	100	376.737	36	22.4
JAACYN010021468.1	1	8338	2083	8338	100	26.805	34.9	50.7
JAACYN010021472.1	1	16682	2371	16682	100	17.5988	35.8	51.3
JAACYN010021473.1	1	12383	3421	12383	100	36.1862	36	53.5
JAACYN010021474.1	1	1004	159	1004	100	16.3227	35.2	54.6
JAACYN010021477.1	1	1744	3410	1744	100	261.78	36	17.8
JAACYN010021478.1	1	10709	2418	10703	99.944	29.2456	35.5	42.5
JAACYN010021479.1	1	12136	4022	12136	100	41.6572	35.7	20.1
JAACYN010021480.1	1	3023	775	3023	100	26.1227	34.7	50.3
JAACYN010021481.1	1	3661	40884	3661	100	1460.85	35.9	24.6
JAACYN010021482.1	1	2254	2077	2254	100	119.324	36.1	36
MU017815.1	1	6799	1031	6639	97.6467	18.315	35.9	30.8
JAACYN010021485.1	1	2413	655	2413	100	31.3634	35	55.8
JAACYN010021486.1	1	2490	2462	2490	100	131.386	36.1	7.92
JAACYN010021487.1	1	1118	1649	1118	100	172.285	36	38.4
JAACYN010021488.1	1	8060	2624	8060	100	40.489	35.6	38.7
JAACYN010021490.1	1	3069	1270	3069	100	47.2721	35.8	48.9
JAACYN010021492.1	1	2747	1121	2693	98.0342	40.8668	34.9	58.9
JAACYN010021493.1	1	3189	3592	3189	100	149.218	36.1	57.6
JAACYN010021495.1	1	16994	5425	16994	100	40.8793	35.9	46.5
JAACYN010021496.1	1	1885	1124	1885	100	68.2844	34.7	55.3
JAACYN010021497.1	1	9831	3241	9831	100	41.4562	35.8	59.2
MU017816.1	1	1651	1155	1650	99.9394	88.2193	36.1	58.1
MU017817.1	1	6417	1485	6318	98.4572	24.9232	34.7	55.1
MU017818.1	1	3606	841	3506	97.2268	26.6001	34.9	49.9
MU017819.1	1	1437	1059	1339	93.1802	67.6952	33.4	47.5
JAACYN010021508.1	1	2674	1616	2658	99.4016	77.3609	35.5	45.1
JAACYN010021509.1	1	1945	765	1945	100	47.9147	35.9	12.2
MU017820.1	1	2407	296	2271	94.3498	12.8658	35	11.6
JAACYN010021513.1	1	3412	2184	3412	100	80.8476	36	35.9
MU017821.1	1	7500	2743	7285	97.1333	29.7861	34.4	41.7
JAACYN010021519.1	1	4117	40541	4117	100	819.576	34.4	23
JAACYN010021520.1	1	5193	86054	5193	100	1843.54	35.3	26.5
JAACYN010021525.1	1	1399	1749	1399	100	89.8549	35.2	35
JAACYN010021527.1	1	2395	4674	2395	100	140.309	34.2	32.9
MU017822.1	1	1585	5400	1581	99.7476	374.457	36	44.6
JAACYN010021531.1	1	12413	3729	12413	100	38.2089	35.9	48.5
