#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYP010025285.1	1	1005	387	986	98.1095	37.2308	33.4	47.3
JAACYP010025286.1	1	2220	7592	2220	100	326.017	34.4	56.5
JAACYP010025287.1	1	1094	467	1093	99.9086	27.0704	34.2	21.7
JAACYP010025291.1	1	3625	14596	3625	100	403.916	34.3	59.3
MU016100.1	1	6159	364	4879	79.2174	5.77691	32.7	59.6
MU016101.1	1	6749	537	6216	92.1025	7.48955	33.1	59.2
MU016102.1	1	10282	854	7107	69.1208	7.1597	33.4	54.3
JAACYP010025441.1	1	2226	2354	2226	100	90.0535	34.3	51.4
JAACYP010025442.1	1	1485	6307	1485	100	425.226	34	59.7
MU016103.1	1	4487	4524	4396	97.9719	99.5919	34.2	56.7
JAACYP010025447.1	1	7839	2530	7837	99.9745	32.216	33.9	59.2
JAACYP010025448.1	1	12455	1852	12441	99.8876	14.1082	33	59.4
JAACYP010025449.1	1	5491	867	5326	96.9951	14.859	33.4	56.6
MU016104.1	1	5829	810	5594	95.9684	13.9007	33.4	57.1
JAACYP010025453.1	1	6025	3538	6015	99.834	57.3507	34.3	7.17
JAACYP010025455.1	1	2895	3667	2895	100	124.91	34.4	57
JAACYP010025456.1	1	1507	18400	1507	100	1204.92	34.4	20.6
JAACYP010025457.1	1	6843	2132	6713	98.1002	30.9432	34.3	35.7
JAACYP010025458.1	1	4713	5226	4713	100	109.601	34.3	30.5
JAACYP010025459.1	1	1780	2394	1780	100	120.762	34.6	54.4
JAACYP010025460.1	1	3864	749	3858	99.8447	18.8514	33.1	59.6
JAACYP010025461.1	1	7357	1384	7324	99.5514	18.5417	33.2	60
JAACYP010025462.1	1	10341	5349	10341	100	51.1611	34.4	54.9
JAACYP010025463.1	1	1179	1373	1179	100	99.2434	34	33
JAACYP010025464.1	1	1988	4773	1988	100	219.056	34.4	54.7
JAACYP010025465.1	1	14548	478	7568	52.0209	3.14277	34	5.62
MU016105.1	1	10894	1356	9139	83.8902	12.0242	33.5	53.8
JAACYP010025468.1	1	5125	733	5101	99.5317	14.1481	33.1	59.6
JAACYP010025627.1	1	1629	1288	1626	99.8158	76.5003	34.4	38
JAACYP010025629.1	1	1895	1162	1895	100	61.2475	34.6	59.7
JAACYP010025631.1	1	16499	3422	16454	99.7273	20.4044	33.2	59.7
JAACYP010025632.1	1	2005	651	2005	100	26.5925	34.2	33.2
JAACYP010025633.1	1	2182	2812	2182	100	129.443	34.3	55.4
MU016106.1	1	8217	866	7300	88.8402	9.98235	33.3	59.2
MU016107.1	1	10213	3567	10009	98.0025	34.7514	34.4	59.8
MU016108.1	1	7991	1294	7977	99.8248	15.8685	33.3	59.8
JAACYP010025642.1	1	3959	265	2790	70.4723	5.83632	33.6	52.6
MU016109.1	1	12524	2900	12357	98.6666	22.9594	33.5	58.8
JAACYP010025647.1	1	9118	1020	8227	90.2281	10.815	33.3	58.9
JAACYP010025648.1	1	6077	2852	6074	99.9506	46.7553	34.2	24.2
JAACYP010025649.1	1	22481	5368	22477	99.9822	23.7363	33.4	59.9
MU016110.1	1	22734	7679	22716	99.9208	32.42	34.2	40
JAACYP010025692.1	1	2930	143804	2930	100	4890.59	34.1	8.07
JAACYP010025693.1	1	4531	23820	4531	100	526.244	34.3	34.5
JAACYP010025697.1	1	6285	694	5766	91.7422	10.8032	33.4	59.3
JAACYP010025699.1	1	2334	3223	2334	100	137.898	34.2	51
JAACYP010025700.1	1	2252	484	1978	87.833	21.4898	34.4	14.5
MU016111.1	1	6825	907	6417	94.022	12.3883	33.6	53.7
MU016112.1	1	5521	40328	5414	98.0619	726.564	34.2	13.3
JAACYP010025707.1	1	6759	987	6691	98.9939	14.3749	33	59.3
JAACYP010025709.1	1	2236	218	2151	96.1986	9.34794	33.3	59.1
JAACYP010025710.1	1	5750	779	5615	97.6522	12.9877	33.3	57.8
JAACYP010025711.1	1	13084	3143	12880	98.4408	22.8267	33.4	58.2
JAACYP010025712.1	1	1841	9829	1841	100	492.16	34.2	25.1
JAACYP010025713.1	1	5725	1170	5725	100	20.2999	33.4	58.8
JAACYP010025715.1	1	4118	236	3274	79.5046	5.60709	32.9	50.8
JAACYP010025719.1	1	9886	6889	9886	100	69.2179	34.2	46.2
JAACYP010025722.1	1	28230	8781	23869	84.5519	30.6738	34.4	32.7
JAACYP010025723.1	1	8696	1120	8243	94.7907	12.4995	33.1	59.4
JAACYP010025724.1	1	4597	3042	4597	100	65.6976	34.3	37.1
MU016113.1	1	10329	2243	9986	96.6793	19.7789	33.3	55.8
JAACYP010025728.1	1	1828	39085	1828	100	2115.69	34.1	14.4
JAACYP010025730.1	1	5579	2694	5543	99.3547	47.9484	34.3	22.3
MU016114.1	1	12605	1811	12175	96.5887	13.9511	33	58.9
JAACYP010025733.1	1	1588	364	1486	93.5768	22.5497	34.5	5.62
MU016115.1	1	6772	909	6206	91.6421	12.4248	33.5	57.7
MU016116.1	1	10057	3333	9850	97.9417	32.8958	34.6	59.2
JAACYP010025739.1	1	5299	2155	5107	96.3767	40.3399	34.5	37.9
MU016117.1	1	11497	1395	10581	92.0327	10.6652	33	56.5
JAACYP010025746.1	1	1635	5888	1635	100	357.316	33.9	53.2
JAACYP010025747.1	1	3365	3662	3365	100	74.2392	34.2	37.3
JAACYP010025748.1	1	1148	17561	1148	100	1543.5	33.5	37.7
JAACYP010025750.1	1	9292	905	8641	92.994	9.57028	33	59.8
MU016118.1	1	13277	25423	12901	97.168	190.113	34	22.4
MU016119.1	1	3741	2112	3414	91.259	55.8511	34.3	27.9
MU016120.1	1	4074	1132	3963	97.2754	27.7192	34	25
JAACYP010025759.1	1	11316	1550	10097	89.2276	13.5531	33.2	59.9
JAACYP010025760.1	1	5346	788	5201	97.2877	14.1917	33.4	59.3
MU016121.1	1	10135	1439	9523	93.9615	13.6118	33.4	56.7
JAACYP010025766.1	1	10229	2470	9946	97.2334	23.6974	33.6	59.1
JAACYP010025767.1	1	5701	1338	5411	94.9132	22.8192	34.3	5.62
JAACYP010025768.1	1	2409	3560	2409	100	135.114	33.3	59.5
MU016122.1	1	4405	1826	4382	99.4779	40.1528	34.3	55.2
JAACYP010025775.1	1	1725	5900	1725	100	342.294	34.4	15.4
MU016123.1	1	6590	6532	6580	99.8483	98.5238	34.4	36.9
MU016124.1	1	10080	1080	9364	92.8968	9.70476	32.9	54
MU016125.1	1	8017	412	6586	82.1504	4.66222	32.7	43.9
JAACYP010025784.1	1	26725	10981	26703	99.9177	40.7229	34.2	34.5
JAACYP010025786.1	1	7345	1434	7344	99.9864	19.2532	33.5	57.5
JAACYP010025787.1	1	5070	1026	4873	96.1144	20.1621	33.5	60
JAACYP010025788.1	1	5532	390	3870	69.9566	6.11262	33.1	53.9
JAACYP010025789.1	1	3093	1343	3066	99.1271	43.0715	34.3	22.1
JAACYP010025790.1	1	3564	1115	3564	100	31.1428	34.1	56.5
MU016126.1	1	9544	784	8582	89.9204	7.40266	33.3	56.4
MU016127.1	1	7829	976	7009	89.5261	11.9962	33	57.2
JAACYP010025795.1	1	7573	3999	7572	99.9868	52.5673	34.2	13.1
MU016128.1	1	156645	2233	16253	10.3757	0.978237	34.6	30.8
JAACYP010025801.1	1	10476	102358	10476	100	961.821	34.5	24.9
JAACYP010026106.1	1	6187	3744	6187	100	59.0997	33.6	56.6
JAACYP010026107.1	1	16778	8039	16778	100	46.2139	34	58
MU016129.1	1	8206	1082	6517	79.4175	12.2397	33.7	51
JAACYP010026112.1	1	6015	903	5924	98.4871	14.6467	33.5	59.3
MU016130.1	1	6103	3088	6006	98.4106	50.2871	34.3	38.5
JAACYP010026116.1	1	4669	421	4287	91.8184	8.5106	33.6	58.3
MU016131.1	1	24608	15480	24209	98.3786	55.4974	34.3	49.5
MU016132.1	1	16425	6323	14582	88.7793	34.2395	33.8	49.2
JAACYP010026128.1	1	1299	2654	1299	100	195.409	34	55.1
JAACYP010026131.1	1	4223	300039	4223	100	7073.06	34.5	6.13
JAACYP010026132.1	1	11634	1630	11517	98.9943	13.6755	33	57.9
JAACYP010026133.1	1	3742	1982	3742	100	51.314	34.2	49.6
JAACYP010026135.1	1	1753	1899	1753	100	108.594	34.4	59.4
JAACYP010026136.1	1	8216	3370	8209	99.9148	40.5269	34.4	39.1
MU016133.1	1	6283	572	4406	70.1257	8.46204	33.1	51.1
MU016134.1	1	7847	877	6964	88.7473	10.5593	32.7	57.2
JAACYP010026144.1	1	8121	12834	8121	100	150.663	34.3	33.7
JAACYP010026145.1	1	3970	237	3520	88.665	5.74106	32.6	41.3
JAACYP010026146.1	1	8082	3597	8076	99.9258	43.9115	34.3	27.5
JAACYP010026148.1	1	8107	4201	8107	100	51.031	34.1	58.6
JAACYP010026149.1	1	3368	527	1220	36.2233	0.927257	33.8	29.7
JAACYP010026150.1	1	1157	73076	1157	100	6327.96	34.4	53.6
MU016135.1	1	43351	12662	43108	99.4395	28.7076	34.3	41.1
MU016136.1	1	14873	4289	14526	97.6669	28.741	34	58.8
MU016137.1	1	4301	16451	4294	99.8372	380.898	34.5	38.6
MU016138.1	1	10419	1059	9961	95.6042	9.92043	33.1	48.8
JAACYP010026802.1	1	13905	2044	13177	94.7645	14.3915	33.3	59.4
JAACYP010026803.1	1	9229	1565	9212	99.8158	16.7639	33.2	59.8
JAACYP010026804.1	1	22880	9480	22710	99.257	40.8415	34.3	45.6
MU016139.1	1	11150	1196	9874	88.5561	10.5821	32.9	57.9
JAACYP010026807.1	1	12617	1977	11964	94.8244	15.5009	33.8	59.9
JAACYP010026808.1	1	9312	1266	9072	97.4227	13.2992	33.1	59.7
MU016140.1	1	12275	2939	12166	99.112	23.3607	33.5	59.1
JAACYP010026956.1	1	1390	17752	1390	100	1257.14	33.8	44.1
JAACYP010026957.1	1	11159	2460	11159	100	21.896	33.3	60
MU016141.1	1	10407	2190	9930	95.4165	19.9285	33.4	58
JAACYP010026960.1	1	1282	1177	1282	100	85.8409	33.9	52.8
JAACYP010026961.1	1	5500	4959	5500	100	89.4711	34.3	59.3
JAACYP010026962.1	1	7267	1067	6978	96.0231	13.5851	33.1	59.3
JAACYP010026963.1	1	14312	10562	14312	100	73.0716	34.3	54.9
JAACYP010026964.1	1	26601	8423	18111	68.0839	30.9435	34.3	33.6
MU016142.1	1	8691	538	5646	64.9638	4.92141	33.5	50
JAACYP010026967.1	1	10364	1781	10034	96.8159	16.9157	33.5	59.7
MU016143.1	1	9196	7635	9097	98.9234	81.6966	34.4	39.7
JAACYP010026972.1	1	14582	679	5585	38.3006	4.60966	34.3	2.47
JAACYP010026975.1	1	13506	2247	12912	95.602	16.4736	33.3	59.4
MU016144.1	1	6318	579	5485	86.8154	8.94049	33	59.6
MU016145.1	1	8755	1343	8422	96.1965	14.0983	33.4	53.6
JAACYP010026980.1	1	5226	2469	5226	100	46.6919	34.3	55.6
MU016146.1	1	14871	3536	14112	94.8961	23.0526	33.8	57.5
JAACYP010026985.1	1	6318	4171	6301	99.7309	62.5114	33.8	20.9
JAACYP010026986.1	1	9290	6094	9290	100	64.929	34.3	31.8
MU016147.1	1	14903	4574	14664	98.3963	29.8924	34.1	51.7
JAACYP010026989.1	1	4032	3171	4032	100	74.8425	34.2	43.1
JAACYP010027055.1	1	6830	1309	6790	99.4143	19.2813	33.6	46.7
JAACYP010027056.1	1	5722	860	5543	96.8717	14.7952	33.1	60
JAACYP010027060.1	1	9469	1217	9272	97.9195	12.5318	33.2	59.6
MU016148.1	1	10395	934	8823	84.8773	8.7189	33.3	59
JAACYP010027064.1	1	2261	1916	2261	100	83.4118	34.3	37.5
JAACYP010027065.1	1	2895	3028	2895	100	102.849	34.3	56.9
JAACYP010027068.1	1	6268	2975	6266	99.9681	45.6042	34.4	46.5
JAACYP010027070.1	1	1631	4169	1631	100	250.267	34.5	59.6
MU016149.1	1	18510	40356	18414	99.4814	216.054	34.2	42.5
MU016150.1	1	40039	17696	39439	98.5015	43.9065	34	57.2
JAACYP010027075.1	1	5693	3336	5693	100	57.5955	34.1	39.1
JAACYP010027076.1	1	11466	2314	11455	99.9041	19.8399	34.2	52.4
JAACYP010027077.1	1	7068	1151	7005	99.1087	15.4564	33.1	57
JAACYP010027078.1	1	7427	647	6487	87.3435	8.48445	32.7	57.5
JAACYP010027079.1	1	9595	1888	9275	96.6649	19.0952	33.3	59
JAACYP010027080.1	1	5458	2185	5458	100	39.6072	34.4	54.8
JAACYP010028534.1	1	2274	2	200	8.79507	0.0879507	36.8	60
MU016151.1	1	9830	1482	9584	97.4975	11.1985	33.2	59.8
JAACYP010028537.1	1	1152	3468	1152	100	307.492	34	59
MU016152.1	1	7441	1101	6334	85.123	12.4288	32.9	48.5
JAACYP010028541.1	1	1723	466	1723	100	26.7806	34.3	38.1
JAACYP010028542.1	1	8262	1669	8262	100	18.978	34.2	46.4
JAACYP010028543.1	1	8896	2846	8880	99.8201	30.463	34.3	55.4
MU016153.1	1	11391	1666	10745	94.3289	13.9639	33.6	58
JAACYP010028548.1	1	7104	5416	7104	100	75.5895	34.3	56.6
MU016154.1	1	33974	11043	33947	99.9205	30.8795	34.4	58.2
JAACYP010028551.1	1	4959	3910	4954	99.8992	77.37	34.3	41.5
MU016155.1	1	6647	3573	6639	99.8796	52.8655	34	57.5
MU016156.1	1	7502	5697	7381	98.3871	75.2634	34.5	36.7
MU016157.1	1	12992	8552	12985	99.9461	59.3857	34.3	51.1
JAACYP010028561.1	1	12187	2444	11491	94.289	19.9224	33.7	59.1
JAACYP010028563.1	1	10696	1687	10556	98.6911	15.6411	33.5	59.9
MU016158.1	1	8825	1768	8670	98.2436	19.7624	33.6	59.2
JAACYP010028566.1	1	7465	13143	7407	99.223	174.289	33.9	13.6
JAACYP010028568.1	1	3840	4731	3840	100	108.511	34.3	46.5
MU016159.1	1	11995	6757	11809	98.4494	56.1797	34.4	37.4
MU016160.1	1	10312	1417	9342	90.5935	13.3128	33.3	57
MU016161.1	1	7567	3935	7467	98.6785	51.3684	34.2	36.3
MU016162.1	1	5837	382	4996	85.5919	6.19651	33.2	58.4
JAACYP010028578.1	1	2109	1194	2109	100	54.7549	34.6	36.5
JAACYP010028579.1	1	1868	1918	1868	100	102.275	34.2	59
JAACYP010028580.1	1	3707	2515	3707	100	67.2654	34.2	49.6
MU016163.1	1	11210	440081	11112	99.1258	3911.35	34.3	10.8
JAACYP010028584.1	1	23391	15671	23385	99.9743	66.4314	34.2	37.4
JAACYP010028587.1	1	6990	951	6842	97.8827	13.4124	32.9	59.8
JAACYP010028588.1	1	4148	237	3192	76.9527	5.10439	34.3	18.9
MU016164.1	1	11989	2584	11810	98.507	20.8951	33.3	58.8
JAACYP010028591.1	1	4089	46846	4089	100	1125.13	34.5	20.2
JAACYP010028592.1	1	14330	3306	11114	77.5576	22.923	34.4	29.2
JAACYP010028596.1	1	2252	4000	2247	99.778	169.266	33.9	45.6
JAACYP010028597.1	1	3785	635	3741	98.8375	15.9374	33.6	59.7
JAACYP010028598.1	1	13581	2996	12363	91.0316	21.1642	33.7	54.4
MU016165.1	1	13592	24293	13474	99.1318	174.918	34.5	19.1
JAACYP010028603.1	1	14320	2834	14045	98.0796	19.5864	33.3	59.9
JAACYP010028604.1	1	7906	1817	7579	95.8639	22.765	33.8	60
JAACYP010028605.1	1	5651	505	5106	90.3557	8.76535	33	59.9
JAACYP010028606.1	1	5830	630	5734	98.3533	10.3861	33.3	59.4
MU016166.1	1	18397	6063	18290	99.4184	32.2276	34.3	53
MU016167.1	1	3548	6618	3544	99.8873	181.258	34.2	57.7
JAACYP010028615.1	1	4247	15244	4247	100	359.699	34.3	59.2
JAACYP010028618.1	1	5154	1246	5154	100	23.2771	34.1	42.2
JAACYP010028619.1	1	5692	3250	5625	98.8229	56.5244	34.5	45.8
MU016168.1	1	14384	25113	14378	99.9583	172.504	34.5	31.7
JAACYP010028622.1	1	13717	5541	13689	99.7959	40.0709	34.3	54.1
MU016169.1	1	6018	2034	6008	99.8338	33.12	34.2	53.5
JAACYP010028625.1	1	4497	1104	4497	100	21.6994	34.3	58.1
JAACYP010028626.1	1	7580	1390	7529	99.3272	18.1807	33.4	59.6
MU016170.1	1	12170	2632	11652	95.7436	19.9199	33.6	45.9
JAACYP010028629.1	1	4428	340917	4428	100	7671.19	34.5	7.92
MU016171.1	1	9263	970	8656	93.447	9.99147	33.1	53.9
JAACYP010028635.1	1	4562	462	4407	96.6024	9.6769	32.9	59.9
MU016172.1	1	21034	3745	20510	97.5088	17.6695	33.3	59.9
MU016173.1	1	5788	408	4629	79.9758	6.03144	33.6	55.8
JAACYP010028640.1	1	11042	2573	11042	100	22.1655	33.3	59.9
MU016174.1	1	2186	5273	2182	99.817	230.89	34.3	57.8
JAACYP010028644.1	1	6720	7573	6720	100	110.14	34.3	59.2
JAACYP010028645.1	1	3211	1586	3211	100	49.1408	34.3	59.7
MU016175.1	1	8120	1882	7918	97.5123	22.5409	33.5	58.3
JAACYP010028648.1	1	4737	11376	4737	100	237.721	33.9	56.4
JAACYP010028650.1	1	4364	5037	4364	100	114.429	34.2	58.3
MU016176.1	1	5666	2887	5538	97.7409	50.6776	34.2	56.1
MU016177.1	1	10544	979	9748	92.4507	8.74564	32.8	52.9
JAACYP010028657.1	1	6840	4951	6838	99.9708	69.1405	34.5	56.9
JAACYP010028658.1	1	4783	6059	4783	100	122.241	34.2	58
JAACYP010028659.1	1	3658	67708	3658	100	1845.76	34.2	0.697
MU016178.1	1	9027	1208	8147	90.2515	13.1888	33.1	59.7
JAACYP010028662.1	1	6263	4606	6263	100	71.1688	34.2	41.4
JAACYP010028663.1	1	8535	18458	8529	99.9297	211.984	33.7	60
JAACYP010028664.1	1	4891	911	4891	100	18.4776	34.2	52.1
JAACYP010028665.1	1	5813	689	5647	97.1443	11.5546	32.9	59.7
JAACYP010028667.1	1	10419	1456	10006	96.0361	13.7872	33.4	59.7
JAACYP010028668.1	1	4827	15513	4827	100	320.106	34.3	18.8
JAACYP010028671.1	1	5240	9089	5239	99.9809	167.128	34.3	6.93
JAACYP010028672.1	1	27313	12458	27312	99.9963	44.2875	34.3	43.8
JAACYP010028675.1	1	5100	353	4361	85.5098	6.68078	33.1	59.1
JAACYP010028678.1	1	5909	2992	5882	99.5431	50.5505	34.2	1.22
JAACYP010028679.1	1	5588	2617	5586	99.9642	46.7552	34.3	0.803
JAACYP010028680.1	1	4819	1092	4717	97.8834	18.4754	34.3	0.133
JAACYP010028681.1	1	4819	1231	4816	99.9377	21.1477	34.4	3.04
JAACYP010028682.1	1	5118	1985	5106	99.7655	28.9725	34.5	1.43
JAACYP010028683.1	1	5118	2125	5104	99.7265	32.1454	34.6	3.08
JAACYP010028684.1	1	4415	1361	4410	99.8867	30.7203	34.4	0.353
JAACYP010028685.1	1	1328	339	1323	99.6235	25.439	34.6	11.9
JAACYP010028686.1	1	4418	1442	4413	99.8868	32.4321	34.2	1.78
JAACYP010028687.1	1	8873	2149	8873	100	24.0411	34.1	22.9
JAACYP010028689.1	1	2539	5719	2539	100	224.41	34.5	3.97
JAACYP010028690.1	1	2527	3970	2521	99.7626	156.02	34.2	12.7
JAACYP010028697.1	1	3697	251	1496	40.4652	6.6746	34.2	1.71
JAACYP010028700.1	1	1099	401	1096	99.727	33.7161	34.3	29.6
JAACYP010028701.1	1	1740	432	1702	97.8161	24.7994	34.2	11.5
MU016179.1	1	2147	556	1981	92.2683	25.796	34.2	3.75
JAACYP010028704.1	1	3861	1367	3829	99.1712	35.346	34.6	0.0395
JAACYP010028705.1	1	1105	299	1068	96.6516	27.0009	34.7	0.087
MU016180.1	1	5828	3815	5721	98.164	61.4468	34.4	0.799
JAACYP010028731.1	1	4432	23312	4432	100	522.151	34.2	18.5
JAACYP010028733.1	1	4430	15067	4429	99.9774	340.431	34.2	9.38
JAACYP010028738.1	1	1955	769	1955	100	39.4737	34.4	49.9
JAACYP010028739.1	1	6655	1740	6655	100	26.2059	34.3	20.3
JAACYP010028742.1	1	1052	514	1047	99.5247	48.7376	34	3.57
MU016181.1	1	5830	2574	5728	98.2504	44.0947	34.3	2.15
JAACYP010028746.1	1	10811	2418	10741	99.3525	22.287	34.4	1.68
MU016182.1	1	3014	1348	2899	96.1845	44.565	34.3	0
JAACYP010028750.1	1	2583	1105	2581	99.9226	42.7468	34.4	0.974
JAACYP010028751.1	1	3475	436	3407	98.0432	12.4912	34	5.11
JAACYP010028755.1	1	10927	2436	10922	99.9542	22.1716	34.3	1.57
JAACYP010028758.1	1	2508	434	2508	100	16.872	34.2	9.4
MU016183.1	1	1627	256	1534	94.284	14.2028	34.3	31.6
JAACYP010028761.1	1	1430	406	1430	100	24.3741	34.4	15.4
JAACYP010028762.1	1	2076	848	2071	99.7592	39.9995	34.4	0.541
JAACYP010028763.1	1	7052	3630	7051	99.9858	51.3505	34.2	2.15
JAACYP010028764.1	1	1082	680	1082	100	62.4168	34.6	25.6
JAACYP010028765.1	1	6518	2440	6510	99.8773	37.2137	34.4	3.92
JAACYP010028766.1	1	4537	1102	4511	99.4269	23.132	34	11.8
JAACYP010028767.1	1	5555	439	2100	37.8038	7.71431	34.3	1.75
JAACYP010028768.1	1	1226	464	1214	99.0212	37.199	34.4	0.0582
JAACYP010028772.1	1	1004	148	996	99.2032	15.2022	34.5	9.59
JAACYP010028773.1	1	6327	3888	6326	99.9842	61.1397	34.5	1.15
JAACYP010028774.1	1	4539	1489	4539	100	31.9053	33.9	9.62
JAACYP010028776.1	1	1009	448	1009	100	44.3181	34.2	1.2
MU016184.1	1	6186	2961	6060	97.9631	47.78	34.4	0.297
JAACYP010028784.1	1	1246	323	1236	99.1974	25.7536	34.2	1.23
JAACYP010028787.1	1	1243	330	1242	99.9195	26.3258	34.4	4
MU016185.1	1	5303	2883	5201	98.0766	54.2687	34.5	0.748
JAACYP010028794.1	1	6137	2612	6131	99.9022	41.9391	34.4	1.86
JAACYP010028795.1	1	3824	1434	3824	100	37.6556	34.4	58.5
JAACYP010028798.1	1	2681	986	2669	99.5524	21.799	34.4	18.8
MU016186.1	1	9185	14327	9055	98.5846	155.9	34.4	28.6
JAACYP010028803.1	1	1028	6334	1028	100	605.574	34.5	45.2
JAACYP010028805.1	1	1009	380	1005	99.6036	37.5738	34	0.0895
MU016187.1	1	2268	474	2164	95.4145	20.8391	34	5.57
JAACYP010028810.1	1	1836	510	1773	96.5686	27.4951	34.4	8.31
JAACYP010028811.1	1	4268	1187	4268	100	23.3885	34.3	0.924
JAACYP010028812.1	1	1990	5277	1990	100	263.625	33.6	8.37
JAACYP010028816.1	1	3082	1520	3079	99.9027	49.267	34.3	0.697
JAACYP010028819.1	1	1187	340	1177	99.1575	27.8441	33.9	3.18
JAACYP010028820.1	1	8231	1984	8231	100	23.2034	34.1	13.2
JAACYP010028821.1	1	2847	2484	2847	100	86.8707	34.2	20.2
JAACYP010028824.1	1	3339	415	3211	96.1665	12.4118	34.7	0
JAACYP010028827.1	1	1187	245	1146	96.5459	19.7734	33.9	0.131
JAACYP010028830.1	1	9389	1862	9370	99.7976	19.7906	34.4	8.82
MU016188.1	1	4121	1572	4020	97.5491	38.0267	34.2	0
JAACYP010028833.1	1	2304	580	2292	99.4792	25.0938	34.4	1.27
JAACYP010028834.1	1	6127	2795	6116	99.8205	45.5089	34.4	0.597
JAACYP010028835.1	1	8231	1394	8108	98.5056	16.0881	34.3	2.98
JAACYP010028839.1	1	5808	2279	5807	99.9828	39.0661	34.4	3.48
JAACYP010028840.1	1	5860	2578	5844	99.727	43.859	34.4	0.313
JAACYP010028842.1	1	5806	17718	5806	100	303.668	34.1	32.9
JAACYP010028845.1	1	3854	2073	3839	99.6108	53.7327	34.4	3.1
JAACYP010028846.1	1	1032	485	1031	99.9031	46.8188	34.3	4.73
JAACYP010028847.1	1	1159	491	1140	98.3607	42.1786	34.3	8.77
MU016189.1	1	6029	4522	5785	95.9529	74.6016	34.4	2.75
JAACYP010028851.1	1	2508	443	2508	100	17.4697	34.2	9.68
JAACYP010028852.1	1	1160	199	1160	100	16.6078	34.7	26.3
JAACYP010028853.1	1	1431	397	1431	100	25.2928	34.4	16.8
JAACYP010028854.1	1	6260	3898	6260	100	62.1708	34.3	4.7
JAACYP010028858.1	1	6137	1514	6076	99.006	24.5833	34.4	0.19
MU016190.1	1	1809	34	1054	58.2642	1.73632	33.6	5.59
JAACYP010028872.1	1	6759	3411	6759	100	49.8942	34.3	51.8
JAACYP010028873.1	1	3472	462	3365	96.9182	13.2149	34.1	9.48
JAACYP010028877.1	1	6137	1464	6049	98.5661	23.7691	34.3	0.0273
JAACYP010028878.1	1	1698	306	1691	99.5878	17.7656	33.7	4.25
MU016191.1	1	26934	2359	11894	44.1598	8.69626	34.4	1.69
MU016192.1	1	26933	2050	11888	44.1392	7.61876	34.3	0.87
JAACYP010028887.1	1	2937	425	2570	87.5043	14.3718	34	1.67
JAACYP010028888.1	1	3151	1753	3138	99.5874	55.3402	34.3	6.88
MU016193.1	1	5457	776	5088	93.238	14.033	34.4	1.08
JAACYP010028903.1	1	1413	31	616	43.5952	0.9908	34.3	31.5
MU016194.1	1	9143	3121	8940	97.7797	34.0024	34.6	59.4
JAACYP010028909.1	1	2611	447	2578	98.7361	16.9475	34.5	0.00671
JAACYP010028911.1	1	1329	268	1329	100	19.9029	33.9	1.37
JAACYP010028912.1	1	4611	6143	4611	100	122.881	34	57.9
JAACYP010028916.1	1	5137	1275	5102	99.3187	24.6455	34.2	0.351
JAACYP010028918.1	1	6284	1086	6124	97.4539	17.0832	34.3	5.84
JAACYP010028919.1	1	4343	6059	4339	99.9079	138.226	34.3	2.05
JAACYP010028920.1	1	2412	6871	2412	100	277.84	34.1	8.7
MU016195.1	1	5247	1031	5076	96.741	19.2209	34.4	5.24
JAACYP010028929.1	1	1809	3874	1749	96.6833	213.615	34.1	8.36
JAACYP010028930.1	1	2569	3055	2531	98.5208	118.299	33.8	10.6
JAACYP010028934.1	1	5654	3072	5653	99.9823	54.26	34.3	0.00553
JAACYP010028935.1	1	5528	3038	5520	99.8553	54.8352	34.3	4.21
JAACYP010028940.1	1	2844	2198	2769	97.3629	76.6755	34.3	0.696
JAACYP010028942.1	1	2568	2000	2566	99.9221	77.0358	33.8	4.04
JAACYP010028944.1	1	6114	1367	6114	100	21.782	34	20.2
JAACYP010028945.1	1	1419	449	1372	96.6878	31.9119	33.6	9.53
JAACYP010028946.1	1	1397	161	1286	92.0544	11.0959	34.8	1.11
JAACYP010028948.1	1	2175	359	2055	94.4828	16.2975	33.7	8.13
JAACYP010028956.1	1	2176	462	2168	99.6324	21.1112	34.3	13.8
JAACYP010028959.1	1	1397	361	1397	100	25.4911	34.3	20.6
JAACYP010028960.1	1	7161	1407	7161	100	19.5663	34.3	26.5
JAACYP010028964.1	1	4168	990	4086	98.0326	22.042	34.1	0
JAACYP010028969.1	1	2385	2018	2385	100	82.4348	34.1	3.09
JAACYP010028970.1	1	2387	2386	2387	100	91.8291	33.9	23.8
JAACYP010028971.1	1	1395	1968	1395	100	139.416	34.4	58.8
JAACYP010028972.1	1	1686	1996	1686	100	116.863	34.3	59.6
JAACYP010028973.1	1	4342	5534	4340	99.9539	126.282	34.4	2.15
JAACYP010028974.1	1	2412	4323	2408	99.8342	175.869	34.1	3.45
JAACYP010028975.1	1	5913	3178	5905	99.8647	53.6132	34.5	1.32
JAACYP010028976.1	1	6128	932	6012	98.107	14.6018	33.8	11.6
MU016196.1	1	1060	123	845	79.717	11.0915	34.5	0.154
JAACYP010028979.1	1	4952	1834	4948	99.9192	36.6309	34.4	0.0327
JAACYP010028980.1	1	2308	2987	2308	100	128.022	34	3.42
JAACYP010028981.1	1	1238	1941	1238	100	157.567	34.1	7.2
JAACYP010028982.1	1	2067	1034	2066	99.9516	49.1771	34	0.561
