#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYP010024850.1	1	1181	876	1181	100	90.6215	35.8	32.6
JAACYP010024851.1	1	6806	2307	6806	100	40.7939	35.3	56.7
MU016075.1	1	49550	84135	49417	99.7316	188.868	35.5	31.7
JAACYP010024855.1	1	1565	11451	1565	100	954.431	36.1	56.4
JAACYP010024856.1	1	5277	104070	5277	100	2537.12	35.9	0.856
JAACYP010024857.1	1	13063	3968	13063	100	35.9998	35.8	58.6
JAACYP010024858.1	1	6724	15259	6724	100	298.04	36	28.7
JAACYP010024859.1	1	1061	1776	1061	100	197.016	36	41.5
JAACYP010024869.1	1	3031	3489	3031	100	146.642	36	50
JAACYP010024870.1	1	3064	21437	3064	100	766.658	35.4	22.9
MU016076.1	1	5318	2859	5312	99.8872	69.252	36	52.8
JAACYP010024904.1	1	2708	544	2666	98.449	25.9265	36.1	21.3
JAACYP010024905.1	1	1722	2257	1722	100	157.729	36.2	53.1
MU016077.1	1	15746	8965	15659	99.4475	68.5123	35.7	52.9
JAACYP010024911.1	1	4814	2737	4814	100	57.6014	34.7	53.9
JAACYP010024912.1	1	11358	3544	11358	100	39.1521	36	55.3
JAACYP010024913.1	1	1070	1032	1061	99.1589	133.529	35.6	40.3
JAACYP010024915.1	1	4244	1603	4244	100	45.263	35.5	58.9
JAACYP010024918.1	1	3401	1196	3401	100	45.197	36	55
JAACYP010024919.1	1	4777	1599	4777	100	42.762	36.1	45.9
MU016078.1	1	6245	1859	6046	96.8135	33.8661	35.2	52.4
JAACYP010024924.1	1	4736	1798	4716	99.5777	43.6413	35	53.1
JAACYP010024925.1	1	2594	1088	2594	100	52.8824	35.9	42.5
MU016079.1	1	37654	8845	37605	99.8699	29.7799	35.9	54.6
MU016080.1	1	13027	6128	12918	99.1633	61.0973	35.9	30.2
JAACYP010024931.1	1	4896	2534	4896	100	67.3531	36	47.6
JAACYP010024932.1	1	2680	17537	2680	100	859.218	36.1	44.5
JAACYP010024934.1	1	3842	2336	3842	100	78.8818	36	45.7
JAACYP010024935.1	1	2698	1005	2698	100	46.7506	35.8	49.9
JAACYP010024936.1	1	2589	1197	2589	100	51.9656	36	52.7
JAACYP010024937.1	1	1847	1215	1847	100	80.7017	35.9	59.6
JAACYP010024941.1	1	8708	8967	8681	99.6899	33.6875	35.8	35.9
JAACYP010024942.1	1	1034	219422	1034	100	26466.6	36	45.5
JAACYP010024943.1	1	1484	396	1483	99.9326	31.1321	35.9	51.4
JAACYP010024944.1	1	7145	1955	7145	100	34.4724	35.5	59.1
JAACYP010024948.1	1	1180	648	1178	99.8305	65.7864	35.9	17.4
JAACYP010024949.1	1	2016	1286	2016	100	76.9717	35.3	56.5
JAACYP010024950.1	1	8396	3092	8396	100	46.6931	36	39.8
JAACYP010024951.1	1	3907	7447	3907	100	249.352	36	57.8
MU016081.1	1	7312	2286	7214	98.6597	33.1883	35.1	49.1
JAACYP010024955.1	1	1666	2121	1666	100	161.243	36.1	46.1
JAACYP010024956.1	1	1038	865	1038	100	110.614	35.9	52.5
JAACYP010025001.1	1	4366	8723	4366	100	179.5	35.9	17.4
JAACYP010025002.1	1	4203	3411	4203	100	74.1037	34.6	47.8
JAACYP010025003.1	1	5023	3511	5023	100	57.1101	32.2	35
MU016082.1	1	6316	10006	6308	99.8733	204.743	36	28.9
JAACYP010025007.1	1	3636	1877	3577	98.3773	56.1482	34.1	42.2
JAACYP010025008.1	1	4986	4336	4980	99.8797	112.861	35.9	26.9
JAACYP010025009.1	1	2862	2186	2860	99.9301	98.6205	36	34.3
JAACYP010025010.1	1	11996	3705	11996	100	39.8499	35.9	59.4
JAACYP010025053.1	1	4909	1434	4903	99.8778	36.7794	35.9	31.2
JAACYP010025054.1	1	8255	1682	8245	99.8789	25.3408	35.6	59.3
JAACYP010025055.1	1	7540	2783	7540	100	45.0279	35.8	59
JAACYP010025056.1	1	10098	3533	10098	100	42.7828	35.4	58.6
JAACYP010025060.1	1	8567	4101	8567	100	60.9977	35.9	43.6
JAACYP010025061.1	1	8367	2904	8367	100	43.6668	35.9	55.1
MU016083.1	1	36116	7401	35987	99.6428	25.6121	35.9	28.6
MU016084.1	1	90039	26871	90036	99.9967	36.2588	35.6	52.6
JAACYP010025067.1	1	3178	1181	3178	100	46.4585	35.6	59.6
JAACYP010025068.1	1	5625	1774	5625	100	36.035	35.4	56.9
JAACYP010025069.1	1	2529	3244	2529	100	168.504	36.1	53
JAACYP010025070.1	1	11554	7641	11503	99.5586	57.2693	34	40.5
JAACYP010025071.1	1	1782	323	1778	99.7755	22.5208	36	14.6
MU016085.1	1	7959	2990	7857	98.7184	45.6608	35.2	58.9
JAACYP010025074.1	1	9730	4510	9729	99.9897	60.289	36	38.6
MU016086.1	1	4012	6011	4000	99.7009	185.141	35.9	49.6
JAACYP010025082.1	1	2632	5843	2632	100	262.333	36	53.9
MU016087.1	1	2429	833	2330	95.9242	36.1783	34.8	53
JAACYP010025085.1	1	2507	808	2507	100	41.7675	36	45.8
MU016088.1	1	9511	2358	9413	98.9696	29.3847	35.7	57.2
JAACYP010025090.1	1	3863	2145	3863	100	73.2871	36	54.4
MU016089.1	1	8496	2325	8398	98.8465	31.3331	34.7	53.1
JAACYP010025093.1	1	5378	1565	5378	100	38.0298	35.9	54.3
JAACYP010025094.1	1	9551	2219	9551	100	27.0877	35.6	55.4
JAACYP010025095.1	1	5647	2097	5633	99.7521	44.8709	35.5	56.4
JAACYP010025096.1	1	1555	3437	1555	100	283.518	35.9	52.7
JAACYP010025098.1	1	4880	26146	4880	100	719.728	36.1	21.2
MU016090.1	1	4686	3469	4685	99.9787	92.7377	36	52.5
JAACYP010025117.1	1	2460	63148	2460	100	2099.39	35	20.2
JAACYP010025118.1	1	3899	1796	3898	99.9744	56.4183	35.9	37.6
JAACYP010025119.1	1	3543	588	3507	98.9839	19.639	36	33.7
MU016091.1	1	7321	10707	7217	98.5794	99.5199	33.6	39
MU016092.1	1	162212	28938	151806	93.5849	22.5057	35.8	43.3
JAACYP010025131.1	1	7906	4007	7906	100	49.1236	33.6	42.4
JAACYP010025132.1	1	3459	2240	3458	99.9711	82.5643	36.1	1.09
JAACYP010025133.1	1	8610	3017	8610	100	39.3735	35.6	56.3
JAACYP010025134.1	1	1823	1267	1823	100	88.6884	35.9	54.9
JAACYP010025135.1	1	6404	3194	6404	100	63.9403	35.9	59.5
MU016093.1	1	9080	5341	9074	99.9339	58.4988	34.6	52.1
JAACYP010025138.1	1	1191	1976	1191	100	218.551	35.9	56.7
JAACYP010025139.1	1	2160	1031	2160	100	55.7491	35.7	58.3
JAACYP010025205.1	1	14122	7810	14122	100	71.2258	36	59.7
JAACYP010025206.1	1	52957	14464	52957	100	35.0748	35.8	53.3
MU016094.1	1	8219	6064	8124	98.8441	60.1593	34.1	29.8
JAACYP010025209.1	1	5879	1684	5870	99.8469	36.8321	36	20.4
JAACYP010025218.1	1	1097	2863	1097	100	342.496	36	18.5
JAACYP010025219.1	1	9695	2543	9695	100	32.2444	35.5	54.2
JAACYP010025220.1	1	1424	1130	1424	100	101.145	36.1	11.4
JAACYP010025221.1	1	3967	5266	3967	100	168.285	36	25.4
JAACYP010025222.1	1	9337	8669	9331	99.9357	120.151	36	36.7
MU016095.1	1	61769	15274	51769	83.8106	31.1196	36	46.8
JAACYP010025226.1	1	1416	2397	1416	100	182.516	35.8	58.4
MU016096.1	1	1606	4500	1598	99.5019	352.106	36.1	59.7
JAACYP010025229.1	1	6091	2610	6091	100	55.0969	36	35.9
JAACYP010025230.1	1	7029	1971	7029	100	33.7954	35.5	57.3
JAACYP010025231.1	1	3243	35545	3243	100	1376	35.5	30.6
JAACYP010025232.1	1	4145	2554	4145	100	80.1337	36	51.1
JAACYP010025234.1	1	5802	2461	5800	99.9655	46.0955	35.3	56
JAACYP010025236.1	1	4355	1722	4355	100	47.3848	35.3	58
JAACYP010025240.1	1	26983	9299	26965	99.9333	44.3022	35.9	33.5
JAACYP010025241.1	1	3159	97579	3159	100	4004.62	36	24.8
JAACYP010025242.1	1	3251	2308	3251	100	83.6361	35.6	55.4
MU016097.1	1	7443	1760	7437	99.9194	25.6045	35	50.4
JAACYP010025247.1	1	15986	2742	15986	100	21.4203	36	21.3
JAACYP010025248.1	1	6113	2395	6110	99.9509	40.0159	34.8	37.7
JAACYP010025249.1	1	12809	14871	12809	100	97.6826	34.3	41.7
JAACYP010025250.1	1	7114	28889	7114	100	238.554	29.5	6.16
MU016098.1	1	12013	2692	11913	99.1676	27.9938	35.7	59
JAACYP010025275.1	1	7221	2094	7221	100	33.9123	35.4	53.4
MU016099.1	1	9742	3403	9550	98.0292	40.8771	35.2	58.1
JAACYP010025279.1	1	4268	2241	4268	100	56.4478	34.8	55.5
JAACYP010025280.1	1	3945	2283	3945	100	70.5602	35.9	51.1
JAACYP010025285.1	1	1005	1186	1005	100	157.636	35.6	47.6
JAACYP010025286.1	1	2220	5958	2220	100	326.93	36	56.6
JAACYP010025287.1	1	1094	849	1082	98.9031	56.6563	36.2	29.1
JAACYP010025291.1	1	3625	14045	3625	100	509.763	36	59.2
MU016100.1	1	6159	2928	6062	98.4251	52.5267	34.6	56
MU016101.1	1	6749	2595	6642	98.4146	43.9253	35	57.4
MU016102.1	1	10282	6163	10273	99.9125	60.1065	34.1	52.6
JAACYP010025441.1	1	2226	2747	2226	100	136.805	36	50.9
JAACYP010025442.1	1	1485	6062	1485	100	524.491	36.1	59.2
MU016103.1	1	4487	2754	4394	97.9273	77.1941	36	54.1
JAACYP010025447.1	1	7839	1745	7839	100	28.2394	35.9	58.4
JAACYP010025448.1	1	12455	3520	12455	100	35.5819	35.7	59.5
JAACYP010025449.1	1	5491	2071	5491	100	39.9445	35.4	52.1
MU016104.1	1	5829	1875	5737	98.4217	39.2055	35.4	52.4
JAACYP010025453.1	1	6025	3303	6023	99.9668	64.2961	36	10.4
JAACYP010025455.1	1	2895	3939	2895	100	176.038	36.1	57
JAACYP010025456.1	1	1507	10606	1507	100	889.839	36	19.4
JAACYP010025457.1	1	6843	2022	6825	99.737	38.0319	36.1	36.7
JAACYP010025458.1	1	4713	3337	4713	100	90.9255	36	27.3
JAACYP010025459.1	1	1780	1573	1780	100	97.7152	35.9	50.8
JAACYP010025460.1	1	3864	1861	3864	100	56.6144	35.7	58.8
JAACYP010025461.1	1	7357	1717	7357	100	29.4407	35.6	59.4
JAACYP010025462.1	1	10341	3367	10341	100	41.1685	35.9	53.9
JAACYP010025463.1	1	1179	1879	1179	100	186.133	36	33.1
JAACYP010025464.1	1	1988	4839	1988	100	291.799	36.1	54.3
JAACYP010025465.1	1	14548	2584	14548	100	22.2086	35.9	39
MU016105.1	1	10894	4108	10800	99.1371	32.6818	33.8	37.4
JAACYP010025468.1	1	5125	1583	5125	100	39.0103	35.5	58.6
JAACYP010025627.1	1	1629	1145	1629	100	89.7219	35.9	39.4
JAACYP010025629.1	1	1895	1384	1895	100	91.9483	35.6	59.4
JAACYP010025631.1	1	16499	6199	16499	100	45.9719	35.6	56.2
JAACYP010025632.1	1	2005	603	1974	98.4539	32.5581	36.2	36.7
JAACYP010025633.1	1	2182	2291	2182	100	131.243	35.9	53.2
MU016106.1	1	8217	4574	8022	97.6269	48.8771	34.6	43.2
MU016107.1	1	10213	2269	10031	98.218	26.8993	35.7	55.5
MU016108.1	1	7991	2936	7982	99.8874	44.4202	35.7	58.5
JAACYP010025642.1	1	3959	2754	3959	100	62.2801	33.9	48.5
MU016109.1	1	12524	3810	12425	99.2095	38.5922	36	58.5
JAACYP010025647.1	1	9118	7424	9118	100	64.2478	34.7	41.7
JAACYP010025648.1	1	6077	3059	6077	100	64.8889	36	27
JAACYP010025649.1	1	22481	8147	22481	100	46.1826	35.8	59.4
MU016110.1	1	22734	9653	22724	99.956	52.7069	36	41.1
JAACYP010025692.1	1	2930	137591	2930	100	6100.78	36	9.62
JAACYP010025693.1	1	4531	16909	4531	100	497.982	36	33.9
JAACYP010025697.1	1	6285	2390	6285	100	44.0691	34.9	57.9
JAACYP010025699.1	1	2334	2482	2334	100	136.515	36	47.9
JAACYP010025700.1	1	2252	1192	2252	100	66.1692	35.6	9.93
MU016111.1	1	6825	13837	6732	98.6374	150.02	33.6	23.5
MU016112.1	1	5521	20685	5417	98.1163	488.845	35.8	15.3
JAACYP010025707.1	1	6759	2020	6759	100	35.6127	35.4	58.2
JAACYP010025709.1	1	2236	805	2236	100	44.7665	35.2	57.6
JAACYP010025710.1	1	5750	1513	5694	99.0261	30.3468	35	54.1
JAACYP010025711.1	1	13084	11963	13084	100	66.8475	30.2	25.2
JAACYP010025712.1	1	1841	24861	1841	100	1350.76	35.4	16
JAACYP010025713.1	1	5725	1614	5725	100	36.8014	35.8	59.4
JAACYP010025715.1	1	4118	880	4112	99.8543	24.9446	35.5	43.7
JAACYP010025719.1	1	9886	4347	9886	100	56.8363	36	47.8
JAACYP010025722.1	1	28230	13602	28230	100	62.2832	36	39.6
JAACYP010025723.1	1	8696	3684	8696	100	49.8351	35.3	56.2
JAACYP010025724.1	1	4597	3132	4597	100	88.6093	36	38.1
MU016113.1	1	10329	3384	10236	99.0996	36.3286	35	53.2
JAACYP010025728.1	1	1828	54765	1828	100	3885.28	35.9	14.8
JAACYP010025730.1	1	5579	4016	5579	100	91.4479	36	28.1
MU016114.1	1	12605	12463	12596	99.9286	69.6311	29.2	21.8
JAACYP010025733.1	1	1588	1285	1588	100	103.47	36.1	7.7
MU016115.1	1	6772	2679	6673	98.5381	42.759	34.9	54.7
MU016116.1	1	10057	1776	9927	98.7074	22.5134	35.8	57.5
JAACYP010025739.1	1	5299	1593	5295	99.9245	38.5852	36	43.2
MU016117.1	1	11497	5009	11208	97.4863	41.8849	34.7	50.1
JAACYP010025746.1	1	1635	12160	1635	100	957.024	36	53.6
JAACYP010025747.1	1	3365	4558	3365	100	103.763	36	34.7
JAACYP010025748.1	1	1148	20047	1148	100	2121.86	35.4	37.7
JAACYP010025750.1	1	9292	3481	9291	99.9892	43.0639	35.2	56.1
MU016118.1	1	13277	50011	13079	98.5087	479.042	35.5	18.6
MU016119.1	1	3741	3202	3694	98.7437	109.119	36	33
MU016120.1	1	4074	1180	3983	97.7663	35.5967	35.6	29.2
JAACYP010025759.1	1	11316	3764	11316	100	40.3396	35.4	58
JAACYP010025760.1	1	5346	1848	5346	100	42.1107	35.7	57.8
MU016121.1	1	10135	2261	9851	97.1978	24.9662	35.1	54.1
JAACYP010025766.1	1	10229	3457	10229	100	40.451	35.7	56.5
JAACYP010025767.1	1	5701	2749	5688	99.772	61.6204	35.9	13.1
JAACYP010025768.1	1	2409	5063	2409	100	248.239	35.9	59.5
MU016122.1	1	4405	3428	4383	99.5006	100.102	36	56
JAACYP010025775.1	1	1725	1837	1725	100	135.594	36.1	13.3
MU016123.1	1	6590	5759	6580	99.8483	114.766	36	39.5
MU016124.1	1	10080	3089	9995	99.1567	32.9923	34.8	52
MU016125.1	1	8017	4007	7830	97.6675	43.1201	33.3	37.6
JAACYP010025784.1	1	26725	7755	26688	99.8616	36.9514	36	38.5
JAACYP010025786.1	1	7345	2341	7345	100	40.5312	35.8	58.2
JAACYP010025787.1	1	5070	1928	5070	100	47.9736	35.8	58.2
JAACYP010025788.1	1	5532	6781	5532	100	98.5503	33.9	41.2
JAACYP010025789.1	1	3093	1227	3093	100	51.1403	36.1	25.5
JAACYP010025790.1	1	3564	1770	3564	100	65.4181	36.1	54.6
MU016126.1	1	9544	6043	9451	99.0256	47.8681	34.4	36.2
MU016127.1	1	7829	3641	7740	98.8632	43.8741	34.2	39.8
JAACYP010025795.1	1	7573	6593	7573	100	113.049	36	8.05
MU016128.1	1	156645	21338	136628	87.2214	16.9712	35.9	52.9
JAACYP010025801.1	1	10476	58373	10476	100	710.692	36	23.9
JAACYP010026106.1	1	6187	3586	6187	100	71.8018	35.9	57.6
JAACYP010026107.1	1	16778	3145	16778	100	22.993	36	57.3
MU016129.1	1	8206	4873	8090	98.5864	55.8058	34.1	43.1
JAACYP010026112.1	1	6015	2127	6015	100	40.4667	35.2	56.2
MU016130.1	1	6103	2451	6012	98.5089	51.3757	36.1	42.4
JAACYP010026116.1	1	4669	1909	4669	100	46.6383	34.8	57
MU016131.1	1	24608	11384	24208	98.3745	51.658	36.1	47.9
MU016132.1	1	16425	5994	16204	98.6545	40.6902	35.7	47.1
JAACYP010026128.1	1	1299	3519	1299	100	333.329	36	55.5
JAACYP010026131.1	1	4223	215154	4223	100	6690.08	36	7.04
JAACYP010026132.1	1	11634	3467	11633	99.9914	37.5334	35.6	58.5
JAACYP010026133.1	1	3742	2896	3742	100	97.8479	35.9	48.6
JAACYP010026135.1	1	1753	1562	1753	100	119.613	36.1	58.7
JAACYP010026136.1	1	8216	3972	8216	100	61.2907	36	40.1
MU016133.1	1	6283	3646	6074	96.6736	49.9258	34.1	41.6
MU016134.1	1	7847	5008	7656	97.5659	50.8593	33.6	29.6
JAACYP010026144.1	1	8121	15420	8121	100	224.872	35.9	31.5
JAACYP010026145.1	1	3970	980	3948	99.4458	30.968	35.2	38
JAACYP010026146.1	1	8082	3369	8082	100	53.4524	36	31.3
JAACYP010026148.1	1	8107	5223	8107	100	80.3042	35.8	56.3
JAACYP010026149.1	1	3368	2101	3360	99.7625	69.929	35.9	49.4
JAACYP010026150.1	1	1157	45031	1157	100	5149.94	36.2	53.5
MU016135.1	1	43351	13661	43162	99.564	40.4954	36	46.9
MU016136.1	1	14873	3509	14858	99.8991	30.0017	35.6	56.4
MU016137.1	1	4301	5628	4288	99.6977	167.826	36	38.6
MU016138.1	1	10419	4656	10415	99.9616	49.1739	35	50.4
JAACYP010026802.1	1	13905	4939	13905	100	41.962	35.2	57.9
JAACYP010026803.1	1	9229	3515	9229	100	48.0683	35.9	59.4
JAACYP010026804.1	1	22880	10462	22871	99.9607	47.0529	34.6	34.6
MU016139.1	1	11150	2908	11029	98.9148	33.0384	35.4	55.9
JAACYP010026807.1	1	12617	4955	12617	100	45.0177	35.1	57.8
JAACYP010026808.1	1	9312	2797	9308	99.957	36.3035	35.4	58.4
MU016140.1	1	12275	4128	12182	99.2424	41.2807	35.8	58.3
JAACYP010026956.1	1	1390	3900	1390	100	351.355	35.6	39.5
JAACYP010026957.1	1	11159	3741	11159	100	41.7252	36	59.4
MU016141.1	1	10407	8293	10311	99.0775	52.9639	29.9	23.5
JAACYP010026960.1	1	1282	1257	1282	100	115.016	36.2	49.4
JAACYP010026961.1	1	5500	4210	5500	100	97.8149	36	58.5
JAACYP010026962.1	1	7267	2396	7267	100	39.4007	35.5	58.4
JAACYP010026963.1	1	14312	9718	14312	100	87.5848	36	53.9
JAACYP010026964.1	1	26601	12901	26601	100	61.2377	36	40.8
MU016142.1	1	8691	9355	8600	98.9529	78.9412	33.9	34.9
JAACYP010026967.1	1	10364	5419	10364	100	60.5669	35.3	56.2
MU016143.1	1	9196	8253	9097	98.9234	114.688	36	39.2
JAACYP010026972.1	1	14582	3246	14581	99.9931	28.2557	35.9	28.8
JAACYP010026975.1	1	13506	5243	13494	99.9112	48.3666	35.7	56
MU016144.1	1	6318	2684	6219	98.433	49.3696	35	58.6
MU016145.1	1	8755	3899	8744	99.8744	42.15	34.8	47.2
JAACYP010026980.1	1	5226	2364	5226	100	57.5714	36	55.8
MU016146.1	1	14871	2750	14673	98.6685	21.8285	35.5	53.1
JAACYP010026985.1	1	6318	9331	6318	100	180.339	35.6	26.7
JAACYP010026986.1	1	9290	3135	9290	100	42.5421	35.9	30.5
MU016147.1	1	14903	10980	14804	99.3357	59.0589	34.8	25.4
JAACYP010026989.1	1	4032	2559	4032	100	71.1682	36	45.8
JAACYP010027055.1	1	6830	1810	6830	100	35.5492	35.8	54.3
JAACYP010027056.1	1	5722	1777	5722	100	38.2345	35.5	59.2
JAACYP010027060.1	1	9469	3331	9469	100	34.2087	33.7	44.7
MU016148.1	1	10395	4812	10296	99.0476	48.9537	34.6	54.9
JAACYP010027064.1	1	2261	2018	2261	100	113.851	36	39.4
JAACYP010027065.1	1	2895	2870	2895	100	126.653	36.1	57.1
JAACYP010027068.1	1	6268	2232	6268	100	44.1213	36.1	49.1
JAACYP010027070.1	1	1631	3352	1631	100	255.695	35.7	58.6
MU016149.1	1	18510	54315	18422	99.5246	381.505	36	41.3
MU016150.1	1	40039	16735	40033	99.985	53.4683	35.9	54.5
JAACYP010027075.1	1	5693	1212	5693	100	24.815	36	29.7
JAACYP010027076.1	1	11466	7409	11466	100	82.5788	35.9	55.4
JAACYP010027077.1	1	7068	2155	7068	100	36.8973	35.5	56.7
JAACYP010027078.1	1	7427	3001	7427	100	46.9728	35.3	53.1
JAACYP010027079.1	1	9595	3379	9595	100	43.3304	35.7	58.2
JAACYP010027080.1	1	5458	3035	5458	100	71.9427	36.1	54.1
JAACYP010028534.1	1	2274	2748	2274	100	153.377	35.3	50.7
MU016151.1	1	9830	3650	9822	99.9186	39.9182	34.8	55.9
JAACYP010028537.1	1	1152	2285	1152	100	257.095	36	58.8
MU016152.1	1	7441	9507	7336	98.5889	77.3913	31.1	25.4
JAACYP010028541.1	1	1723	419	1723	100	28.1346	36.1	35.5
JAACYP010028542.1	1	8262	4107	8262	100	63.3972	35.9	51.7
JAACYP010028543.1	1	8896	3488	8896	100	48.1663	35.9	55.4
MU016153.1	1	11391	13176	11278	99.008	79.8335	34	20.5
JAACYP010028548.1	1	7104	4745	7104	100	85.1382	36	54.1
MU016154.1	1	33974	6208	33964	99.9706	23.3419	35.8	57.7
JAACYP010028551.1	1	4959	2594	4950	99.8185	66.022	36	42.6
MU016155.1	1	6647	2544	6639	99.8796	48.3478	36	56
MU016156.1	1	7502	5012	7402	98.667	87.287	36	36.4
MU016157.1	1	12992	8361	12985	99.9461	74.4602	36.1	50.3
JAACYP010028561.1	1	12187	4416	12167	99.8359	42.4722	35.3	56.3
JAACYP010028563.1	1	10696	3460	10696	100	39.7714	35.4	58.4
MU016158.1	1	8825	3216	8725	98.8669	44.5957	35.6	58.7
JAACYP010028566.1	1	7465	14917	7465	100	251.273	35.9	16.7
JAACYP010028568.1	1	3840	4790	3840	100	142.117	36	43.5
MU016159.1	1	11995	4612	11884	99.0746	49.31	36	38.4
MU016160.1	1	10312	7056	10115	98.0896	56.4462	32.6	35
MU016161.1	1	7567	2817	7468	98.6917	46.3289	36	42.1
MU016162.1	1	5837	3730	5737	98.2868	62.4655	34.2	47.1
JAACYP010028578.1	1	2109	1943	2109	100	117.97	35.9	37.8
JAACYP010028579.1	1	1868	1617	1868	100	109.234	35.8	57.8
JAACYP010028580.1	1	3707	2078	3707	100	72.6356	36	49
MU016163.1	1	11210	356727	11115	99.1525	4167.03	36	11.8
JAACYP010028584.1	1	23391	12121	23391	100	67.4175	36	37.7
JAACYP010028587.1	1	6990	2898	6990	100	50.5093	35.6	57.5
JAACYP010028588.1	1	4148	2566	4148	100	79.6878	36	36
MU016164.1	1	11989	3947	11894	99.2076	41.3809	35.8	58.9
JAACYP010028591.1	1	4089	44811	4089	100	1178.23	35.6	13.5
JAACYP010028592.1	1	14330	3922	14330	100	35.4915	36	34.8
JAACYP010028596.1	1	2252	4940	2252	100	270.112	36	45.7
JAACYP010028597.1	1	3785	1544	3785	100	48.8626	35.3	59.2
JAACYP010028598.1	1	13581	5129	13581	100	46.1025	35.8	56.4
MU016165.1	1	13592	13227	13494	99.279	115.447	35.8	21.8
JAACYP010028603.1	1	14320	4611	14320	100	40.2186	35.7	59.3
JAACYP010028604.1	1	7906	2652	7904	99.9747	41.0267	35.6	59
JAACYP010028605.1	1	5651	2024	5651	100	43.682	35.3	58.3
JAACYP010028606.1	1	5830	2098	5830	100	44.0487	35.5	59
MU016166.1	1	18397	5888	18310	99.5271	40.1961	35.6	47.6
MU016167.1	1	3548	4597	3542	99.8309	163.288	35.9	56.9
JAACYP010028615.1	1	4247	4671	4247	100	144.49	36.1	58.5
JAACYP010028618.1	1	5154	3674	5154	100	90.8104	35.9	45.9
JAACYP010028619.1	1	5692	4804	5692	100	110.132	36.1	43.7
MU016168.1	1	14384	23866	14374	99.9305	152.307	35.6	17
JAACYP010028622.1	1	13717	5228	13717	100	49.0322	35.9	52.6
MU016169.1	1	6018	2568	6013	99.9169	54.2559	35.9	54.6
JAACYP010028625.1	1	4497	1602	4497	100	41.2791	35.9	57.5
JAACYP010028626.1	1	7580	2705	7580	100	43.8197	35.6	58.8
MU016170.1	1	12170	4119	12052	99.0304	39.5528	35.7	45.7
JAACYP010028629.1	1	4428	277065	4428	100	8300.77	36.1	11
MU016171.1	1	9263	5011	9166	98.9528	54.4122	34.6	52.1
JAACYP010028635.1	1	4562	1559	4562	100	41.3433	35.5	58.9
MU016172.1	1	21034	7784	20938	99.5436	46.5601	35.7	59.2
MU016173.1	1	5788	2842	5691	98.3241	43.8248	34	45.9
JAACYP010028640.1	1	11042	4115	11042	100	44.7624	35.6	57.4
MU016174.1	1	2186	3053	2178	99.634	168.721	36.1	57.4
JAACYP010028644.1	1	6720	8397	6720	100	158.339	36	58.7
JAACYP010028645.1	1	3211	1561	3211	100	64.8256	36.1	58.9
MU016175.1	1	8120	3436	8020	98.7685	51.6461	36	55.8
JAACYP010028648.1	1	4737	8326	4737	100	225.438	35.9	55.4
JAACYP010028650.1	1	4364	3829	4364	100	111.996	36	57.5
MU016176.1	1	5666	2454	5560	98.1292	52.7729	35.8	52.4
MU016177.1	1	10544	4416	10311	97.7902	38.8504	34.9	34.6
JAACYP010028657.1	1	6840	3200	6840	100	58.357	36.1	56.8
JAACYP010028658.1	1	4783	4931	4783	100	131.29	36	58.1
JAACYP010028659.1	1	3658	74698	3658	100	2616.11	35.9	0.718
MU016178.1	1	9027	3586	8928	98.9033	47.0556	35.2	58.4
JAACYP010028662.1	1	6263	4228	6263	100	85.4381	36.1	45.3
JAACYP010028663.1	1	8535	7429	8535	100	111.427	36	59.7
JAACYP010028664.1	1	4891	1990	4891	100	51.47	36	52.2
JAACYP010028665.1	1	5813	2742	5813	100	53.0907	35.3	54.3
JAACYP010028667.1	1	10419	3285	10419	100	39.4945	35.4	59.4
JAACYP010028668.1	1	4827	5296	4827	100	143.446	35.6	22.9
JAACYP010028671.1	1	5240	6835	5240	100	161.555	35.9	8.28
JAACYP010028672.1	1	27313	18489	27313	100	69.4473	35.4	27.9
JAACYP010028675.1	1	5100	2536	5100	100	56.8994	34.8	56.9
JAACYP010028678.1	1	5909	5609	5909	100	124.528	36	2.65
JAACYP010028679.1	1	5588	4525	5586	99.9642	104.607	36	1
JAACYP010028680.1	1	4819	1299	4817	99.9585	30.2127	36.1	2.85
JAACYP010028681.1	1	4819	1304	4818	99.9792	30.4659	36	2.99
JAACYP010028682.1	1	5118	2022	5114	99.9218	37.916	36.1	1.81
JAACYP010028683.1	1	5118	2340	5118	100	44.6245	36	2.35
JAACYP010028684.1	1	4415	1462	4410	99.8867	43.436	36	1.03
JAACYP010028685.1	1	1328	356	1327	99.9247	34.116	35.8	11.2
JAACYP010028686.1	1	4418	1329	4414	99.9095	39.1521	36.1	2.52
JAACYP010028687.1	1	8873	1576	8873	100	22.6712	36.1	25.1
JAACYP010028689.1	1	2539	1909	2539	100	96.4774	35.9	5.44
JAACYP010028690.1	1	2527	1126	2526	99.9604	55.5596	35.8	10.2
JAACYP010028697.1	1	3697	546	3697	100	18.3811	36	12.6
JAACYP010028700.1	1	1099	763	1099	100	74.4513	36	24
JAACYP010028701.1	1	1740	995	1739	99.9425	71.8994	35.9	6.47
MU016179.1	1	2147	1830	2047	95.3423	110.522	35.9	6.39
JAACYP010028704.1	1	3861	1113	3857	99.8964	37.7073	36.1	1.4
JAACYP010028705.1	1	1105	216	1101	99.638	24.0371	35.9	3.2
