#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYO010011752.1	1	1264	341	1264	100	32.0854	35.6	42.2
JAACYO010011753.1	1	1795	378	1795	100	18.9532	35.1	44.2
JAACYO010011755.1	1	1302	583	1302	100	50.9823	34.7	48
JAACYO010011757.1	1	1334	224	1333	99.925	16.1372	35.4	36.9
JAACYO010011758.1	1	1328	386	1328	100	30.5354	34.4	52.5
JAACYO010011759.1	1	1343	302	1343	100	22.5838	34.2	49
JAACYO010011760.1	1	1568	1025	1568	100	26.8374	33.9	26.5
JAACYO010011762.1	1	2485	641	2485	100	30.9022	33.9	36.2
JAACYO010011763.1	1	1859	261	1859	100	13.3201	34.3	40.8
JAACYO010011764.1	1	1114	169	1114	100	18.0673	35.1	57
JAACYO010011765.1	1	1805	184	1805	100	12.1019	35.6	54.7
JAACYO010011766.1	1	1547	157	1547	100	13.0226	35.5	58
JAACYO010011767.1	1	1390	243	1390	100	21.2885	34.6	58.2
JAACYO010011768.1	1	2073	328	2073	100	19.9831	34.7	57.3
JAACYO010011770.1	1	1143	157	1143	100	15.8758	34.6	55.5
JAACYO010011772.1	1	1192	150	1192	100	16.3834	36.1	59.1
JAACYO010011773.1	1	1186	2855	1186	100	103.617	29.9	9.43
JAACYO010011774.1	1	1358	264	1337	98.4536	20.7872	34.9	47.8
JAACYO010011775.1	1	1174	195	1174	100	19.8654	35.7	59.3
JAACYO010011777.1	1	2208	320	2208	100	17.4185	35.6	56.3
JAACYO010011778.1	1	1242	365	1242	100	26.9928	33.7	52
JAACYO010011782.1	1	1106	430	1106	100	9.55425	35.9	32.6
JAACYO010011783.1	1	1373	6148	1373	100	321.214	33.5	17.9
JAACYO010011785.1	1	1534	152	1534	100	12.2842	35.8	55.4
JAACYO010011787.1	1	1308	3781	1308	100	273.293	35.2	38.8
JAACYO010011788.1	1	1347	263	1347	100	29.3467	35.1	52.8
JAACYO010011789.1	1	1235	234	1235	100	21.7344	35.2	59.4
JAACYO010011792.1	1	1408	136	1408	100	12.4233	35.4	58.6
JAACYO010011793.1	1	1181	134	1181	100	14.0559	36	57.7
JAACYO010011796.1	1	1336	171	1336	100	16.2605	35.1	58.9
JAACYO010011797.1	1	1325	173	1325	100	15.3245	35.6	56.7
JAACYO010011799.1	1	1333	203	1333	100	19.0998	35.8	59
JAACYO010011800.1	1	1161	133	1161	100	14.0233	35.2	57.2
JAACYO010011802.1	1	1493	172	1493	100	14.7153	36	58.9
JAACYO010011803.1	1	1404	281	1404	100	23.2479	34.9	56.8
JAACYO010011804.1	1	1366	139	1366	100	12.2599	34.8	57.5
JAACYO010011806.1	1	1060	260	1060	100	21.3594	35.1	47.4
JAACYO010011808.1	1	1056	167	1056	100	20.6335	34.9	58.6
JAACYO010011810.1	1	1013	106	1013	100	13.6357	35.9	57.1
JAACYO010011811.1	1	1324	312	1324	100	21.3882	34	24.4
JAACYO010011812.1	1	1025	158	1025	100	19.438	34.9	54.4
JAACYO010011813.1	1	1035	105	1035	100	12.8957	36	56.7
JAACYO010011814.1	1	1023	276	1023	100	30.8465	35.1	55.3
JAACYO010011815.1	1	1029	103	1029	100	12.9106	35.4	50.1
JAACYO010011817.1	1	1494	381	1494	100	27.2209	35.9	32.5
JAACYO010011818.1	1	1388	1476	1388	100	106.981	34.8	17.4
JAACYO010011819.1	1	1009	219	1009	100	27.78	35.6	41.6
JAACYO010011821.1	1	1173	176	1173	100	19.0392	36	40.3
JAACYO010011822.1	1	1020	200	1020	100	19.8314	35.9	40.5
JAACYO010011823.1	1	1199	394968	1199	100	22095.5	33.7	5.67
JAACYO010011824.1	1	1220	4404	1220	100	349.294	35.1	13.8
JAACYO010011825.1	1	1017	993	1017	100	105.881	35.9	21.5
JAACYO010011827.1	1	1329	745	1329	100	67.2874	35.8	21
JAACYO010011828.1	1	1002	3271	1002	100	28.1477	34.3	22.3
JAACYO010011829.1	1	1015	2135648	1015	100	175746	34.1	9.29
JAACYO010011830.1	1	1046	315	1046	100	20.7514	34.9	44.3
JAACYO010011832.1	1	1138	23341	1138	100	1754.44	33.5	25.1
JAACYO010011833.1	1	1144	150	1144	100	16.3698	35.6	59.2
JAACYO010011836.1	1	1005	92	1005	100	11.6995	35.6	59.8
JAACYO010011837.1	1	1051	197	1051	100	17.5718	34.9	51.1
JAACYO010011838.1	1	1042	190	1042	100	19.166	34.2	50.8
JAACYO010011840.1	1	1045	133	1045	100	12.9502	35.6	57.9
JAACYO010011841.1	1	1015	198	1015	100	22.1241	34.2	56.7
JAACYO010011842.1	1	1041	311	1041	100	30.952	34.7	55.2
JAACYO010011843.1	1	1259	635	1259	100	46.475	33.9	52
JAACYO010011844.1	1	1387	327	1387	100	22.0685	34.3	46.9
JAACYO010011845.1	1	1043	1302	1043	100	81.836	31.5	27
JAACYO010011847.1	1	1049	1572	1049	100	109.826	33.1	35.6
JAACYO010011848.1	1	1221	242	1221	100	25.2588	35.4	56.2
JAACYO010011849.1	1	1010	127	1010	100	15.4337	36.1	37.7
JAACYO010011850.1	1	1364	312	1364	100	28.0667	34.8	38.6
JAACYO010011851.1	1	1018	119	1018	100	16.4145	35.3	56.9
JAACYO010011852.1	1	1009	12954	1009	100	16.9395	35.9	4.41
JAACYO010011853.1	1	1101	460434	1101	100	26162.6	33.9	4.68
JAACYO010011854.1	1	1206	193	1201	99.5854	18.8723	35	44.1
JAACYO010011855.1	1	1048	547	1048	100	58.6908	35.2	22.7
JAACYO010011856.1	1	1042	39964	1042	100	3869.94	33.5	22.5
JAACYO010011857.1	1	1174	1978	1174	100	126.392	35.7	12.8
JAACYO010011858.1	1	1023	203047	1023	100	11070.9	33.8	4.2
JAACYO010011860.1	1	1216	9622	1216	100	460.134	33.2	13
JAACYO010011861.1	1	1086	95493	1086	100	4806.61	33.6	4.16
JAACYO010011862.1	1	1155	53330	1155	100	3091.99	33.1	15.8
JAACYO010011863.1	1	1033	19846	1033	100	1634.12	33.6	24.9
JAACYO010011864.1	1	1033	377	1033	100	25.9787	32.9	38.2
JAACYO010011865.1	1	1161	2502	1161	100	255.301	35.8	31.7
JAACYO010011866.1	1	1063	10768	1063	100	1026.53	35.1	44.7
JAACYO010011868.1	1	1008	695	986	97.8175	51.4524	34.3	50.8
JAACYO010011869.1	1	1006	491	1006	100	46.9453	33.7	47
JAACYO010011870.1	1	1315	421	1315	100	30.5551	34.5	50
JAACYO010011871.1	1	1044	1420	1030	98.659	46.9904	34.7	25.1
JAACYO010011872.1	1	1033	309	1033	100	31.5479	34.8	55.8
JAACYO010011873.1	1	1025	333	1025	100	30.5688	34.4	47.5
JAACYO010011874.1	1	1002	566	1002	100	36.9451	33.3	32.4
JAACYO010011875.1	1	1003	882	1003	100	49.0957	34.3	35.6
JAACYO010011876.1	1	1020	392	1020	100	37.9186	35.1	57.9
JAACYO010011878.1	1	1049	2031	1049	100	133.328	34	50.1
JAACYO010011880.1	1	1277	5091	1276	99.9217	469.308	35.9	2.14
JAACYO010011881.1	1	1201	1612367	1201	100	109559	33.7	8.24
JAACYO010011882.1	1	1258	479	1258	100	50.5183	35.8	58.1
JAACYO010011883.1	1	1676	633	1676	100	44.8729	35.6	47.4
JAACYO010011888.1	1	1051	280	1051	100	27.0466	34.8	39.3
JAACYO010011889.1	1	1117	171	1117	100	18.6679	35.6	37.7
JAACYO010011893.1	1	1200	13776	1200	100	496.598	33.9	4.66
JAACYO010011894.1	1	1495	240	1495	100	20.2475	35.5	53.4
JAACYO010011895.1	1	1095	189	1095	100	20.2776	35.7	52.1
JAACYO010011899.1	1	3996	616	3996	100	19.2758	35.7	52.8
JAACYO010011902.1	1	1169	107	1144	97.8614	11.4294	35.8	32
JAACYO010011905.1	1	1807	193	1807	100	13.5191	35.7	55.3
JAACYO010011909.1	1	1875	211	1875	100	13.8053	35.9	56.2
JAACYO010011910.1	1	1516	774	1516	100	50.0422	33.4	15.6
JAACYO010011914.1	1	2323	291	2323	100	15.7486	35.9	57.1
JAACYO010011915.1	1	1179	254	1179	100	25.2578	35.5	37.9
JAACYO010011919.1	1	1367	317	1367	100	29.4177	35.8	39.2
JAACYO010011920.1	1	1105	204	1063	96.1991	22.867	35.8	44.7
JAACYO010011922.1	1	1388	209	1388	100	19.8566	35.7	43.6
JAACYO010011923.1	1	1039	225	1039	100	26.6554	36.1	52.2
JAACYO010011924.1	1	1530	1529	1530	100	27.5131	35.7	10.8
JAACYO010011925.1	1	1574	1675312	1574	100	75476.7	33.5	5.99
JAACYO010011926.1	1	1995	305	1995	100	19.0195	36	48.6
JAACYO010011927.1	1	1009	565	1009	100	71.7611	35.9	45.6
JAACYO010011928.1	1	2781	10432	2781	100	23.4063	35.6	10.2
JAACYO010011930.1	1	1601	1018148	1601	100	47865	34.1	7.13
JAACYO010011931.1	1	1247	583	1247	100	55.2334	35.2	54
JAACYO010011933.1	1	2359	1900	2359	100	92.1162	35.8	56.9
JAACYO010011934.1	1	1083	178	1068	98.615	20.4469	35.7	37.4
JAACYO010011936.1	1	1107	9138	1107	100	73.2042	35.4	4.59
JAACYO010011937.1	1	1155	924249	1155	100	54804.2	33.8	5.17
JAACYO010011940.1	1	1301	18446	1301	100	1184.01	33.6	17.1
JAACYO010011941.1	1	1431	2144	1431	100	85.2467	34.3	37.3
JAACYO010011942.1	1	1136	6088	1136	100	528.045	34.4	32
JAACYO010011943.1	1	1201	28381	1201	100	2209.47	33.7	25
JAACYO010011945.1	1	3750	1646	3750	100	17.0619	35.8	48
JAACYO010011946.1	1	1271	106274	1271	100	10133.8	35.2	35.5
JAACYO010011947.1	1	1355	1055	1355	100	88.2657	35.7	25.1
JAACYO010011948.1	1	1394	240	1394	100	14.7712	35.7	47.5
JAACYO010011949.1	1	2427	703	2427	100	33.0977	35.6	47.7
JAACYO010011950.1	1	1855	425	1850	99.7305	28.6453	35.6	39.6
JAACYO010011952.1	1	4971	1129	4971	100	29.0264	35.2	59.3
JAACYO010011953.1	1	1080	366	1080	100	31.4861	35.6	34.5
JAACYO010011954.1	1	1750	947	1750	100	68.2834	35.8	43.1
JAACYO010011955.1	1	1056	21026	1056	100	2600.86	35.8	2.84
JAACYO010011956.1	1	2236	890	2235	99.9553	41.9709	35.7	22.9
JAACYO010011957.1	1	1548	524	1548	100	36.3314	34.9	38.7
JAACYO010011962.1	1	2526	586	2526	100	29.2577	35.6	36.8
JAACYO010011963.1	1	1356	2413	1356	100	229.932	35.9	26.9
JAACYO010011964.1	1	2129	1335	2129	100	82.7553	35.8	20.5
JAACYO010011965.1	1	2048	1443	2038	99.5117	32.563	34.3	29.3
JAACYO010011966.1	1	1218	223	1217	99.9179	21.991	36.2	14.3
JAACYO010011967.1	1	1705	645	1705	100	38.8293	34.9	33
JAACYO010011969.1	1	1199	156	1199	100	15.0901	35.3	53
JAACYO010011970.1	1	2591	692	2589	99.9228	34.2555	35.7	21.3
JAACYO010011973.1	1	1366	496	1366	100	36.9985	35.4	13.5
JAACYO010011974.1	1	1342	456	1342	100	39.6885	35.8	10.5
JAACYO010011975.1	1	1013	159	1013	100	19.3455	35.8	40.8
JAACYO010011977.1	1	2521	292	2521	100	14.9607	35.9	56.8
JAACYO010011978.1	1	2395	335	2393	99.9165	17.9599	35.9	32.7
JAACYO010011979.1	1	1232	376	1232	100	38.3912	35.6	32.1
JAACYO010011981.1	1	1133	498	1120	98.8526	20.3319	35.8	24.7
JAACYO010011984.1	1	1014	10414	1014	100	1109.06	34	18.2
JAACYO010011985.1	1	1061	1921	1061	100	177.638	33.7	17.8
JAACYO010011986.1	1	1047	3163	1047	100	387.137	35.9	32.8
JAACYO010011987.1	1	1305	2094	1305	100	107.412	33.7	20.3
JAACYO010011988.1	1	1368	335	1367	99.9269	25.7083	34.1	30.3
JAACYO010011989.1	1	1246	5172	1246	100	455.989	34.7	10.7
JAACYO010011990.1	1	1255	2580	1255	100	212.853	35.2	13.5
JAACYO010011993.1	1	1421	7127	1421	100	422.708	33.6	9.31
JAACYO010011995.1	1	1544	2724	1544	100	117.24	35.5	14.3
JAACYO010011997.1	1	1013	848772	1013	100	58809	33.7	5.93
JAACYO010011998.1	1	2131	8844	2125	99.7184	277.085	32.2	8.67
JAACYO010012001.1	1	2717	571	2717	100	26.2621	35.7	35.2
JAACYO010012002.1	1	3122	553	3122	100	22.6582	34.9	58.4
JAACYO010012005.1	1	2777	589	2775	99.928	21.9183	36	57.8
JAACYO010012007.1	1	1677	528	1677	100	33.393	35.5	59
JAACYO010012012.1	1	1051	527	1051	100	56.2902	36	57.5
JAACYO010012013.1	1	5033	594	5033	100	15.155	35.5	58.4
JAACYO010012015.1	1	1063	153	1063	100	16.6397	35.8	40.7
JAACYO010012016.1	1	1312	3532	1312	100	334.826	35.9	13
JAACYO010012019.1	1	3606	673	3606	100	23.708	35.5	55.3
JAACYO010012021.1	1	1392	260	1387	99.6408	23.7091	36	36.5
JAACYO010012022.1	1	5698	1399	5698	100	32.006	35.8	59.6
JAACYO010012024.1	1	3970	624	3970	100	20.1411	35.8	57.9
JAACYO010012027.1	1	2242	367	2242	100	20.6971	35.9	53.6
JAACYO010012028.1	1	4132	591	4132	100	17.4891	35.8	57.5
JAACYO010012029.1	1	5910	725	5910	100	16.1183	35.8	58.6
JAACYO010012031.1	1	3404	732	3398	99.8237	27.1275	35.4	58.3
JAACYO010012032.1	1	6801	42694	6801	100	320.027	30.2	6.47
JAACYO010012033.1	1	3156	69695	3156	100	48.352	35.6	27.2
JAACYO010012034.1	1	3070	201968	3070	100	9928.17	33.7	27.8
JAACYO010012036.1	1	7926	1076	7926	100	17.2075	35.8	57.7
JAACYO010012039.1	1	5597	793	5597	100	17.0066	35.7	56.1
JAACYO010012042.1	1	2515	1893	2515	100	42.1459	32.6	19.9
JAACYO010012045.1	1	5749	747	5749	100	16.8608	35.9	58.4
JAACYO010012046.1	1	1627	338	1627	100	26.3983	35.9	33.6
JAACYO010012047.1	1	2446	411	2445	99.9591	21.128	35.7	36.7
JAACYO010012049.1	1	2132	211	2132	100	13.0441	35.9	58.1
JAACYO010012052.1	1	2672	568	2670	99.9251	27.8945	35.9	41
JAACYO010012054.1	1	1377	215	1377	100	20.1329	36	55.9
JAACYO010012057.1	1	1017	229	1017	100	25.939	35.7	32.7
JAACYO010012059.1	1	2720	893	2720	100	43.8316	35.9	57.3
JAACYO010012066.1	1	1155	259	1151	99.6537	29.5108	35.5	35.2
JAACYO010012068.1	1	1135	317	1135	100	31.2097	35.7	21.6
JAACYO010012070.1	1	1951	310	1951	100	20.4787	34.9	59.7
JAACYO010012072.1	1	2171	607	2171	100	34.1875	35.6	39.2
JAACYO010012073.1	1	2945	492	2945	100	21.7392	35.8	50.7
JAACYO010012074.1	1	5289	1166	5289	100	28.6739	35.8	59.8
JAACYO010012075.1	1	2206	387	2206	100	19.5181	35.8	44.5
JAACYO010012076.1	1	1248	2658	1248	100	272.232	35.9	13.3
JAACYO010012077.1	1	1067	634	1064	99.7188	34.7357	35.8	24.1
JAACYO010012078.1	1	1031	11814	1031	100	975.578	33.7	20.9
JAACYO010012079.1	1	1811	570	1811	100	41.2706	35.8	57.8
JAACYO010012080.1	1	1403	671	1403	100	63.0185	35.9	28.4
JAACYO010012081.1	1	2135	296	2125	99.5316	18.0637	35.7	43
JAACYO010012083.1	1	4627	825	4611	99.6542	22.451	35.8	52.3
JAACYO010012084.1	1	4053	452	4053	100	14.2704	35.9	56.4
JAACYO010012085.1	1	4413	845	4413	100	24.3449	35.9	55.5
JAACYO010012086.1	1	1495	259	1495	100	21.8756	35.9	51.1
JAACYO010012088.1	1	1695	174	1695	100	13.7811	36	57.8
JAACYO010012089.1	1	3370	13594	3370	100	15.9641	35.6	17.1
JAACYO010012092.1	1	1128	1143425	1128	100	83159.4	34.1	11.2
JAACYO010012094.1	1	1421	1872	1421	100	36.6587	36	10.5
JAACYO010012102.1	1	1318	221397	1318	100	11412.3	33.8	4.66
JAACYO010012105.1	1	1417	6667	1417	100	553.004	34.5	30.8
JAACYO010012106.1	1	1014	1385	1014	100	23.0848	35.7	12.4
JAACYO010012108.1	1	1042	788439	1042	100	50519.1	33.5	5.02
JAACYO010012110.1	1	1245	242	1245	100	25.1116	35.7	39.2
JAACYO010012111.1	1	2741	532	2741	100	23.8318	35.8	41.2
JAACYO010012113.1	1	2597	391	2597	100	19.5961	35.9	50.9
JAACYO010012115.1	1	4837	779	4837	100	20.995	35.9	59.6
JAACYO010012116.1	1	2748	356	2748	100	14.524	35.7	55.9
JAACYO010012117.1	1	1374	915	1374	100	66.96	34.6	42.5
JAACYO010012120.1	1	3865	1052	3865	100	33.5123	35.7	58.2
JAACYO010012121.1	1	1045	1143	1045	100	130.286	35.7	39.7
JAACYO010012126.1	1	2281	284	2251	98.6848	15.1144	35.9	52.5
JAACYO010012127.1	1	3557	533	3557	100	19.7655	36.1	59.1
JAACYO010012129.1	1	3114	394	3114	100	16.9165	35.9	56.1
JAACYO010012131.1	1	2293	406	2290	99.8692	22.1073	35.8	40.1
JAACYO010012132.1	1	3191	574	3191	100	22.7706	35.3	57.7
JAACYO010012135.1	1	2098	59143	2098	100	1648.97	33	31.7
JAACYO010012136.1	1	4151	987	4148	99.9277	31.0667	35.7	33
JAACYO010012139.1	1	8455	1284	8455	100	19.7746	35.8	58.6
JAACYO010012142.1	1	4112	668	4112	100	21.3524	35.8	58.6
JAACYO010012144.1	1	3325	542	3325	100	20.6012	35.6	54.7
JAACYO010012145.1	1	3189	411	3189	100	16.2057	35.5	53.7
JAACYO010012146.1	1	4996	1131	4996	100	29.9235	35.7	59.4
JAACYO010012150.1	1	5265	678	5265	100	16.849	35.8	45
JAACYO010012153.1	1	1052	144	1047	99.5247	17.4658	35.9	45.4
JAACYO010012155.1	1	2491	628	2491	100	19.7065	35.5	42.4
JAACYO010012161.1	1	1335	1184626	1335	100	69363.3	33.8	6.75
JAACYO010012163.1	1	1280	3691	1280	100	162.71	29.8	16.9
JAACYO010012164.1	1	5153	678	5153	100	17.1525	35.8	59
JAACYO010012167.1	1	9794	1420	9794	100	18.523	35.8	58.2
JAACYO010012171.1	1	1704	411	1704	100	26.1749	34.5	57.1
JAACYO010012177.1	1	1463	521	1463	100	34.4764	33.8	52.1
JAACYO010012178.1	1	1995	718	1995	100	46.1769	35.9	31.9
JAACYO010012179.1	1	4074	762	4074	100	22.7545	35.2	50.1
JAACYO010012180.1	1	6413	1291	6413	100	25.7243	35.8	50.3
JAACYO010012181.1	1	4158	775	4141	99.5911	23.0512	35.8	46.9
JAACYO010012182.1	1	2939	477	2939	100	20.8084	35.7	43.9
JAACYO010012184.1	1	8204	1870	8204	100	29.3219	35.8	58
JAACYO010012189.1	1	1348	357	1348	100	28.9585	35.4	57.3
JAACYO010012191.1	1	2744	918	2744	100	42.246	35.8	58.3
JAACYO010012192.1	1	2900	391	2900	100	17.2328	35.5	49.9
JAACYO010012194.1	1	1118	218	1118	100	21.1011	36.1	36.2
JAACYO010012195.1	1	1142	13794	1142	100	1562.7	35.5	17.7
JAACYO010012196.1	1	1110	197	1110	100	20.5414	35.5	45.1
JAACYO010012198.1	1	1848	94200	1848	100	5766.08	33.4	26.4
JAACYO010012199.1	1	1513	532	1513	100	44.9755	35.9	53.5
JAACYO010012202.1	1	1475	680	1475	100	55.9403	35.6	47
JAACYO010012204.1	1	1864	371	1864	100	26.3589	35.9	41.3
JAACYO010012205.1	1	1613	261	1601	99.256	19.7929	35.6	43.5
JAACYO010012207.1	1	1411	3360	1411	100	238.279	35.5	13.8
JAACYO010012208.1	1	2157	712	2157	100	32.8623	35.7	57
JAACYO010012209.1	1	1083	553	1083	100	74.2622	35.8	50.5
JAACYO010012210.1	1	4957	2099	4957	100	36.2905	34.8	41.9
JAACYO010012211.1	1	1380	4157	1379	99.9275	255.588	33.4	15.5
JAACYO010012213.1	1	2687	425	2687	100	20.8656	35.8	57.7
JAACYO010012214.1	1	1223	165	1222	99.9182	16.1055	35.8	47.4
JAACYO010012216.1	1	1598	2669	1598	100	216.453	35.9	27.4
JAACYO010012217.1	1	2026	14657	2026	100	937.509	35.6	31.3
JAACYO010012218.1	1	1048	304	1048	100	37.5992	35.6	57.9
JAACYO010012219.1	1	3045	1600	3041	99.8686	66.5163	35.9	10.1
JAACYO010012220.1	1	4034	531	4034	100	17.4197	35.8	58.9
JAACYO010012221.1	1	1123	1937	1123	100	191.025	35.7	7.75
JAACYO010012222.1	1	1472	252	1463	99.3886	20.0082	35.9	44.7
JAACYO010012223.1	1	1758	397	1755	99.8294	27.9198	35.9	33
JAACYO010012224.1	1	1348	283	1348	100	27.043	35.6	45.5
JAACYO010012225.1	1	1210	1709	1210	100	177.406	35.8	32
JAACYO010012226.1	1	1236	602	1236	100	35.3981	34.7	41.4
JAACYO010012227.1	1	1093	1573	1093	100	191.708	35.8	31.4
JAACYO010012228.1	1	2114	455	2090	98.8647	27.4442	35.7	15.7
JAACYO010012229.1	1	1973	891	1973	100	57.9128	35.6	20.9
JAACYO010012230.1	1	2325	437	2325	100	24.3699	35.5	57.4
JAACYO010012231.1	1	1963	326	1963	100	18.6128	35.7	40.1
JAACYO010012232.1	1	1115	1457	1115	100	174.019	35.8	34.7
JAACYO010012233.1	1	2278	399	2278	100	21.3894	35.7	44.6
JAACYO010012235.1	1	1252	1419	1252	100	131.838	35.6	13.4
JAACYO010012237.1	1	2369	1198	2325	98.1427	48.1309	32.8	43.8
JAACYO010012238.1	1	2354	578	2348	99.7451	30.5633	35.5	32.6
JAACYO010012241.1	1	2375	335	2374	99.9579	18.4695	35.6	58
JAACYO010012245.1	1	3250	781	3250	100	29.9489	35.8	24.3
JAACYO010012246.1	1	4407	786	4407	100	22.6878	36	49.7
JAACYO010012247.1	1	2040	1368	2040	100	74.2466	35.5	26
JAACYO010012248.1	1	7248	1788	7235	99.8206	31.8717	35.7	24.9
JAACYO010012251.1	1	2675	623	2675	100	29.6725	35.7	50.9
JAACYO010012252.1	1	1891	1318	1891	100	90.4395	35.9	25.9
JAACYO010012254.1	1	6258	1044	6258	100	21.0133	35.8	48
JAACYO010012256.1	1	1305	447	1305	100	45.8475	35.7	57.1
JAACYO010012257.1	1	3144	581	3144	100	23.2446	35.6	48.1
JAACYO010012258.1	1	1309	484	1309	100	48.5905	35.9	35.1
JAACYO010012259.1	1	1167	424	1167	100	31.8595	35.7	34.7
JAACYO010012260.1	1	1174	1903	1174	100	155.94	36	48.4
JAACYO010012261.1	1	1299	306	1299	100	29.8691	35.6	42.4
JAACYO010012262.1	1	1275	841	1275	100	84.7082	35.2	24.2
JAACYO010012264.1	1	3022	53259	3022	100	1479.81	33.5	14.8
JAACYO010012265.1	1	3519	998	3459	98.295	36.5891	35.5	34.8
JAACYO010012266.1	1	4269	920	4269	100	27.086	35.9	29.3
JAACYO010012267.1	1	6432	3845	6432	100	69.4339	33.6	23.5
JAACYO010012269.1	1	2124	3021	2124	100	180.616	35.8	34
JAACYO010012270.1	1	3023	837	3023	100	35.6758	35.7	54.5
JAACYO010012271.1	1	1867	282	1867	100	19.8634	35.8	39.1
JAACYO010012272.1	1	1880	363	1875	99.734	24.8814	35.8	25
JAACYO010012273.1	1	2316	436	2313	99.8705	23.7785	35.8	36.9
JAACYO010012276.1	1	3146	674	3146	100	27.0855	35.8	44.9
JAACYO010012279.1	1	1293	1534	1293	100	138.33	35.6	21.8
JAACYO010012281.1	1	7551	2347	7551	100	40.1323	35.8	53.9
JAACYO010012284.1	1	1409	782	1409	100	71.3251	35.9	46.4
JAACYO010012286.1	1	5453	1280	5430	99.5782	29.2599	35.6	50.8
JAACYO010012288.1	1	1937	362	1937	100	24.1662	35.8	50.8
JAACYO010012291.1	1	2682	290	2682	100	14.7125	35.4	58.6
JAACYO010012294.1	1	3537	837	3536	99.9717	24.741	34.8	37.2
JAACYO010012297.1	1	1009	215	1004	99.5045	26.8722	35.8	23.9
JAACYO010012301.1	1	1281	443	1281	100	40.4637	35.9	50.4
JAACYO010012302.1	1	1072	207	1072	100	28.0047	35.8	42.8
JAACYO010012303.1	1	3488	598	3480	99.7706	22.5029	35.8	50.4
JAACYO010012304.1	1	3254	1052	3254	100	34.2062	34.8	48
JAACYO010012308.1	1	1067	175	1067	100	19.7948	35.2	57.1
JAACYO010012310.1	1	4094	833	4094	100	25.1275	36	52.3
JAACYO010012311.1	1	1163	177	1163	100	15.3181	35.1	51.4
JAACYO010012312.1	1	1700	630	1645	96.7647	27.88	34.5	38.9
JAACYO010012313.1	1	1294	320	1290	99.6909	23.0124	34.2	49.1
JAACYO010012314.1	1	3570	1087	3570	100	36.8745	35.3	57.9
JAACYO010012315.1	1	2101	20962	2101	100	261.324	34.8	9.5
JAACYO010012316.1	1	2633	813	2633	100	33.2556	34.7	50.5
JAACYO010012317.1	1	1209	744	1209	100	78.5831	35.9	33.6
JAACYO010012318.1	1	3818	2293	3818	100	62.8994	35.8	55.6
JAACYO010012321.1	1	3832	708	3832	100	23.8306	35.8	57.5
JAACYO010012322.1	1	2145	289	2137	99.627	17.1352	35.8	0.152
JAACYO010012324.1	1	4751	1830	4751	100	48.4959	35.8	53
JAACYO010012325.1	1	2016	38120	2016	100	2505.2	35.9	0.0131
JAACYO010012326.1	1	4995	1295	4995	100	31.3415	35.2	57.8
JAACYO010012328.1	1	1505	441	1505	100	38.6412	35.6	57.8
JAACYO010012329.1	1	1001	572	1001	100	64.4326	35.6	47.6
JAACYO010012330.1	1	1354	374	1354	100	32.1263	34	57.4
JAACYO010012331.1	1	1676	659	1676	100	50.176	35.3	40.3
JAACYO010012332.1	1	1179	1312	1179	100	85.698	34.3	50.6
JAACYO010012333.1	1	5271	6053	5271	100	108.973	35.3	23.3
JAACYO010012334.1	1	1393	912	1393	100	64.5894	35.5	29
JAACYO010012335.1	1	1262	1286	1262	100	112.173	35.9	45.1
JAACYO010012336.1	1	1463	296	1463	100	26.3985	35.6	57.3
JAACYO010012337.1	1	3402	997	3400	99.9412	35.4653	35.9	40.1
JAACYO010012338.1	1	1009	598	1009	100	55.6155	35.9	39
JAACYO010012339.1	1	1030	1456	1030	100	184.975	33.6	20.1
JAACYO010012340.1	1	2278	572	2278	100	28.324	34.6	54.6
JAACYO010012341.1	1	1370	502	1370	100	31.8299	33.7	44.5
JAACYO010012342.1	1	1424	1461	1424	100	109.677	33.7	37.7
JAACYO010012343.1	1	1758	5143	1758	100	176.173	32.6	24.4
JAACYO010012344.1	1	3875	1350	3875	100	44.1437	35.7	18.3
JAACYO010012346.1	1	1275	1014	1275	100	83.1812	35.8	47.7
JAACYO010012347.1	1	2419	817	2419	100	42.4754	35.7	52.8
JAACYO010012348.1	1	2325	993	2325	100	53.2938	35.8	53.6
JAACYO010012352.1	1	1019	123	986	96.7615	15.3533	35.5	0.488
JAACYO010012353.1	1	5239	1262	5239	100	31.2596	35.7	37.8
JAACYO010012354.1	1	5131	872	5125	99.8831	21.3873	35.6	48.5
JAACYO010012355.1	1	4805	1541	4805	100	41.0633	35.7	56.4
JAACYO010012357.1	1	1348	837	1348	100	78.3628	35.7	33.8
JAACYO010012358.1	1	2150	1540	2150	100	75.5688	35.7	28.5
JAACYO010012359.1	1	5369	3735	5367	99.9627	80.2293	35.6	25.6
JAACYO010012361.1	1	1280	481	1280	100	48.6562	35.5	23.8
JAACYO010012362.1	1	1072	1209	1072	100	53.8032	35.9	20.8
JAACYO010012364.1	1	1258	15468	1258	100	809.486	33.9	6.72
JAACYO010012365.1	1	6974	1317	6974	100	23.6104	35.8	54.3
JAACYO010012367.1	1	1462	805	1462	100	66.539	35.5	55
JAACYO010012368.1	1	1220	339	1220	100	33.7918	35.8	36.2
JAACYO010012369.1	1	3524	1553	3524	100	49.9169	35.9	49.3
JAACYO010012370.1	1	1524	598	1524	100	49.4902	35.8	52.1
