#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
MU017643.1	1	947	168	931	98.3105	14.378	32.3	31.6
JAACYN010020159.1	1	2628	7453	2628	100	279.791	34	29.5
JAACYN010020160.1	1	50276	62	1284	2.5539	0.0834991	34.6	12
JAACYN010020161.1	1	3059	855	2555	83.524	27.6538	34	1.17
JAACYN010020162.1	1	23414	285	3138	13.4022	0.938712	34.3	11.1
JAACYN010020163.1	1	4542	2701	4542	100	57.21	34.2	35.5
JAACYN010020166.1	1	1371	1062	1371	100	75.574	34.1	56.4
MU017644.1	1	4380	8067	4291	97.968	178.778	34	31.7
MU017645.1	1	2233	1454	2224	99.597	68.3448	33.7	39.6
MU017646.1	1	7706	2337	7602	98.6504	30.183	34.1	58.5
MU017647.1	1	6786	3847	6782	99.9411	56.5137	34.2	59.1
JAACYN010020175.1	1	1466	1604	1466	100	104.562	34	9.17
MU017648.1	1	9651	3651	9556	99.0156	37.505	34.2	55.3
MU017649.1	1	8245	412	3333	40.4245	4.56143	34.4	6.22
MU017650.1	1	1656	50370	1559	94.1425	3014.92	34.3	16.9
JAACYN010020190.1	1	1327	92	497	37.4529	1.32555	34.6	9.29
JAACYN010020191.1	1	3308	18111	3299	99.7279	538.069	33.8	21.3
MU017651.1	1	2993	19898	2896	96.7591	658.744	34.2	19.2
JAACYN010020194.1	1	5782	2416	5782	100	41.5538	33.7	28.8
JAACYN010020196.1	1	4645	6037	4645	100	126.745	33.9	30.8
MU017652.1	1	5357	260	1692	31.5848	1.56674	32.8	10.8
MU017653.1	1	3373	21104	3274	97.0649	601.674	34	18.7
JAACYN010020201.1	1	10612	49	401	3.77874	0.285809	34	9.9
MU017654.1	1	3547	1051	3408	96.0812	29.3924	34	1.86
MU017655.1	1	9168	51	851	9.28229	0.316209	34.2	1.51
JAACYN010020208.1	1	3925	1610	3875	98.7261	40.3916	33.9	28.2
JAACYN010020209.1	1	3737	186	2998	80.2248	4.82901	33.2	31.7
MU017656.1	1	11721	5634	11712	99.9232	47.6628	34.1	41.6
MU017657.1	1	5740	1235	5620	97.9094	18.9056	33.2	56.9
JAACYN010020216.1	1	5040	3758	5040	100	74.7893	34.2	59.2
JAACYN010020218.1	1	2466	232	1968	79.8054	9.40349	34	28.7
JAACYN010020223.1	1	3567	553	3545	99.3832	15.4856	34.1	8.86
JAACYN010020224.1	1	1145	148	1145	100	12.1389	32.6	59.2
JAACYN010020225.1	1	1755	526	1724	98.2336	19.0712	34.4	21.6
JAACYN010020226.1	1	1469	3492	1469	100	243.504	34	59.6
JAACYN010020227.1	1	1076	185	1027	95.4461	16.092	33	54.1
JAACYN010020231.1	1	1786	389	1691	94.6809	22.0297	33.9	60
JAACYN010020232.1	1	1486	332	1211	81.4939	6.25841	33.9	52.9
JAACYN010020233.1	1	8641	11915	8641	100	132.854	34	38.6
JAACYN010020234.1	1	2121	275	2121	100	12.4323	32.7	58.5
MU017658.1	1	3122	773	2403	76.9699	13.7867	33.4	52.5
MU017659.1	1	2718	614	1999	73.5467	18.4334	33.5	49.2
JAACYN010020239.1	1	4002	822	3885	97.0765	20.6067	33.4	60
JAACYN010020240.1	1	1044	47	802	76.8199	4.34674	31.7	57.6
MU017660.1	1	5256	1558	4908	93.379	28.0835	34	58.6
JAACYN010020245.1	1	2494	1438	2076	83.2398	52.7711	34.2	54.4
JAACYN010020246.1	1	1234	38	491	39.7893	1.62237	33.4	23.1
MU017661.1	1	2052	18	745	36.306	0.589669	33.5	36.7
MU017662.1	1	1329	79	758	57.0354	5.87058	34.4	9.68
JAACYN010020255.1	1	1015	86	964	94.9754	8.21576	33.4	58
MU017663.1	1	2039	77	1249	61.2555	2.62972	32.2	38.9
JAACYN010020261.1	1	1373	198	1373	100	14.1136	32.9	59.7
JAACYN010020262.1	1	7112	2037	7102	99.8594	27.5998	33.6	53
JAACYN010020266.1	1	3934	9599	3933	99.9746	238.969	34.1	28.8
JAACYN010020267.1	1	1309	2211	1309	100	172.2	34	58.2
MU017664.1	1	4187	3712	4155	99.2357	87.9229	33.9	1.97
JAACYN010020271.1	1	9508	3375	9508	100	35.3353	34.3	59.1
MU017665.1	1	3334	299	1808	54.2292	8.32783	33.7	52.2
MU017667.1	1	6275	2290	6260	99.761	36.192	34.4	56.4
JAACYN010020279.1	1	3376	218	2702	80.0355	6.00533	32.5	58.5
JAACYN010020280.1	1	4755	290	1842	38.7382	5.97813	33.7	1.87
JAACYN010020281.1	1	2629	819	2607	99.1632	29.4835	33.8	13.4
MU017668.1	1	1882	182	1685	89.5324	7.60999	33.1	57
MU017669.1	1	17873	6701	17785	99.5076	37.4625	34.2	55.8
JAACYN010020286.1	1	18255	5668	18222	99.8192	30.8807	34.1	29.8
MU017670.1	1	16419	5546	16051	97.7587	33.4305	34.3	59.3
JAACYN010020290.1	1	10760	13037	10760	100	118.884	34	55.8
JAACYN010020292.1	1	2941	3910	2941	100	131.517	33.9	25
JAACYN010020293.1	1	2754	728	2750	99.8548	25.329	34.1	21.1
JAACYN010020294.1	1	1063	1499	1063	100	137.072	33.6	28.8
JAACYN010020295.1	1	2870	2072	2870	100	72.7244	33.9	19.4
JAACYN010020296.1	1	4079	75	865	21.2062	1.7698	34	1.51
JAACYN010020298.1	1	1866	103	824	44.1586	5.26956	33.7	1.87
JAACYN010020299.1	1	7323	2414	7323	100	32.9091	34.2	56.2
MU017671.1	1	3856	1184	3815	98.9367	29.7925	34.4	54.9
JAACYN010020302.1	1	1445	814	1445	100	37.0671	33.1	42.9
JAACYN010020303.1	1	1152	3495	1152	100	279.981	33.7	47.4
JAACYN010020305.1	1	2422	3686	2422	100	144.842	34.1	43.6
JAACYN010020307.1	1	1082	11060	1082	100	1021.09	34.4	40.3
MU017672.1	1	3185	340	3051	95.7928	10.6248	34.1	0.671
JAACYN010020310.1	1	3873	433	2618	67.5962	10.6974	34	3.52
JAACYN010020311.1	1	1060	1892	1060	100	166.039	34	44.1
MU017673.1	1	3193	578	3088	96.7116	16.9267	33.2	56.1
MU017674.1	1	8070	5115	7973	98.798	62.6856	33.8	12.8
MU017675.1	1	4427	315	3025	68.3307	6.55162	33	54.9
MU017676.1	1	4499	612	3796	84.3743	11.4661	33	52.5
JAACYN010020325.1	1	1810	8391	1810	100	457.926	33.8	24.2
JAACYN010020326.1	1	2391	135	1085	45.3785	5.55082	33.8	8.39
JAACYN010020328.1	1	1355	90	724	53.4317	0.915129	33.3	35.1
JAACYN010020330.1	1	4434	6408	4434	100	143.427	33.9	24.1
MU017677.1	1	2220	19	87	3.91892	0.353604	25.3	0
JAACYN010020333.1	1	5027	13	563	11.1995	0.224189	33.9	9.85
JAACYN010020334.1	1	4303	1532	4303	100	35.3509	34	43.4
JAACYN010020335.1	1	7777	3011	7777	100	37.7921	34.1	50.9
JAACYN010020336.1	1	1223	11	309	25.2657	0.817661	33.7	2.18
MU017678.1	1	5334	814	4700	88.114	14.1775	33.5	51.9
JAACYN010020341.1	1	3481	467	3405	97.8167	13.108	32.8	59.8
JAACYN010020342.1	1	13843	9141	13822	99.8483	64.8781	34	59
JAACYN010020343.1	1	1646	1450	1646	100	85.11	34	57.4
JAACYN010020344.1	1	4668	778	4570	97.9006	10.8102	33.3	58
MU017679.1	1	1076	1174	1068	99.2565	108.527	33.6	35.5
JAACYN010020351.1	1	4053	1017	3937	97.1379	24.7567	33.9	44.2
JAACYN010020353.1	1	1582	42	100	6.32111	0.0632111	35.3	38.5
JAACYN010020355.1	1	1997	1713	1997	100	68.7211	34.2	48.6
JAACYN010020356.1	1	1285	1177	1285	100	90.6545	34.2	48
JAACYN010020360.1	1	2203	688	2063	93.645	29.9909	34.3	59.2
JAACYN010020361.1	1	12801	5132	12801	100	39.956	34.2	59.9
JAACYN010020362.1	1	3160	1269	3160	100	39.0297	34.2	59.8
JAACYN010020363.1	1	3067	1044	3067	100	34.2426	34.5	59.8
JAACYN010020364.1	1	5276	1904	5234	99.2039	32.967	34.2	58.9
JAACYN010020365.1	1	1337	6157	1337	100	466.518	33.9	48
JAACYN010020366.1	1	5880	63	1163	19.7789	1.0165	33.8	9.65
JAACYN010020367.1	1	4064	126	1482	36.4665	2.84473	34.2	9.1
JAACYN010020371.1	1	1032	59	933	90.407	5.6812	33.6	33.7
JAACYN010020372.1	1	1413	134	1295	91.649	5.22222	32.7	38.4
JAACYN010020374.1	1	1946	4223	1946	100	210.262	33.8	41
JAACYN010020375.1	1	3953	1578	3953	100	39.6815	34.3	57.2
MU017680.1	1	7516	1108	6908	91.9106	13.6972	33.2	57.3
JAACYN010020380.1	1	8461	3250	8461	100	38.3293	34.1	50.5
JAACYN010020381.1	1	1100	29	688	62.5455	2.63182	33.1	52.2
JAACYN010020382.1	1	2958	2024	2956	99.9324	68.0832	34.1	0.226
JAACYN010020383.1	1	2238	356	2166	96.7828	15.5929	32.7	58.8
JAACYN010020386.1	1	2113	539	2014	95.3147	21.9219	33.8	51.5
JAACYN010020387.1	1	1106	23724	1106	100	2123.31	34.5	15.5
JAACYN010020389.1	1	3413	1652	3412	99.9707	48.2148	33.8	23.2
JAACYN010020390.1	1	4020	665	3999	99.4776	16.0311	33	59.6
JAACYN010020393.1	1	5465	2241	5465	100	40.6798	34.1	51
JAACYN010020394.1	1	4862	2016	4862	100	41.2227	33.9	39.9
JAACYN010020395.1	1	1919	4224	1919	100	217.032	33.9	40.2
JAACYN010020396.1	1	2020	281	2009	99.4554	12.6089	33	52.4
JAACYN010020397.1	1	7524	1540	7250	96.3583	19.9309	33.2	59.8
JAACYN010020398.1	1	1580	221	1327	83.9873	8.77532	33.1	37.1
JAACYN010020399.1	1	1381	22	849	61.4772	1.46705	32.4	27.5
JAACYN010020400.1	1	1734	141	1358	78.316	8.08593	34.1	60
JAACYN010020401.1	1	1983	149	1558	78.5678	5.83762	32.6	37.8
JAACYN010020405.1	1	1965	70	1577	80.2545	3.20153	32.7	58.5
JAACYN010020406.1	1	1114	147	1023	91.8312	11.0458	32.5	51.2
MU017681.1	1	5081	608	4792	94.3121	11.6924	32.9	59.7
JAACYN010020409.1	1	2018	49	1504	74.5292	1.96283	32.1	20.7
JAACYN010020410.1	1	2241	1497	2241	100	59.1437	33.3	22.4
JAACYN010020411.1	1	4146	1563	4146	100	37.8659	34.3	56.2
JAACYN010020412.1	1	1316	332	1225	93.0851	25.6657	33.5	59.5
JAACYN010020413.1	1	7123	79	1084	15.2183	0.744349	33.6	23.8
JAACYN010020415.1	1	1346	190	1123	83.4324	15.0542	33	60
JAACYN010020416.1	1	1143	15	711	62.2047	1.0105	32.9	48.3
MU017682.1	1	2848	166	2375	83.3919	5.36517	32.1	58.9
JAACYN010020419.1	1	1494	270	1388	92.905	17.1499	33.2	58
JAACYN010020420.1	1	2465	233	2097	85.071	9.02312	33	59.6
JAACYN010020421.1	1	1077	69	1077	100	5.83844	32.3	59.1
MU017683.1	1	2392	164	2027	84.7408	6.14632	32.5	55.9
JAACYN010020424.1	1	1227	73	1068	87.0416	5.06194	32.7	43
JAACYN010020425.1	1	1206	55	1136	94.1957	4.0199	33.2	58.1
JAACYN010020426.1	1	1174	67	981	83.5605	4.38416	33.5	54.2
JAACYN010020427.1	1	1565	97	1335	85.3035	6.17316	32.2	59.4
JAACYN010020429.1	1	1650	696	1650	100	41.2133	34.1	28.6
JAACYN010020430.1	1	2631	58	1390	52.8316	2.03839	33	55.2
JAACYN010020431.1	1	1089	83	840	77.135	6.85124	32.8	59.8
JAACYN010020432.1	1	1027	47	975	94.9367	4.71665	32	60
JAACYN010020433.1	1	1478	57	1165	78.8227	3.5636	32.2	57.5
JAACYN010020434.1	1	1329	189	1315	98.9466	13.2227	32.7	55.4
JAACYN010020435.1	1	3669	2	200	5.45108	0.0545108	35.9	60
JAACYN010020438.1	1	1647	67	1465	88.9496	3.95993	32.2	54.7
MU017684.1	1	1733	40	1308	75.4761	2.0352	32.4	37.6
JAACYN010020442.1	1	5596	1713	5529	98.8027	30.5877	34	2.18
JAACYN010020444.1	1	1173	321	1147	97.7835	25.9412	33.8	7.6
JAACYN010020446.1	1	5607	4775	5600	99.8752	84.1084	34.1	10.9
JAACYN010020447.1	1	1130	9019	1130	100	797.895	33.9	12
JAACYN010020448.1	1	4491	8236	4491	100	181.13	34.1	25.6
JAACYN010020449.1	1	4344	1618	4343	99.977	37.1342	34.3	57.9
JAACYN010020450.1	1	5607	2174	5607	100	38.6388	34.3	59.9
JAACYN010020451.1	1	8658	3153	8657	99.9884	36.4029	34.4	60
MU017685.1	1	2662	130	1720	64.6131	2.08603	32.1	19.7
JAACYN010020455.1	1	3262	26652	3262	100	804.829	34	22.6
JAACYN010020457.1	1	1066	12986	1066	100	1175.18	34.5	35.4
JAACYN010020462.1	1	4929	637	4469	90.6675	12.3321	33.8	57.7
JAACYN010020465.1	1	3594	228	2509	69.8108	5.6177	32.7	53.2
JAACYN010020466.1	1	3146	17	623	19.8029	0.504768	33.4	14.1
JAACYN010020467.1	1	3449	2814	3446	99.913	79.8571	34	25.6
JAACYN010020468.1	1	4647	24494	4647	100	519.632	33.9	32.2
JAACYN010020469.1	1	11557	1592	4299	37.1982	13.4917	34	0.517
JAACYN010020470.1	1	2352	455	2298	97.7041	18.8865	33.1	59.1
JAACYN010020471.1	1	1502	111	1454	96.8043	6.97204	32.4	59.4
MU017686.1	1	10407	3646	10310	99.0679	34.9343	34.3	59.4
JAACYN010020474.1	1	17322	391	4729	27.3005	2.18427	34.1	9.12
JAACYN010020475.1	1	2109	123	1786	84.6847	5.47226	33	32.4
JAACYN010020476.1	1	6839	2691	6836	99.9561	38.726	34.2	48.7
JAACYN010020477.1	1	12871	5300	12871	100	41.0412	34	47
JAACYN010020478.1	1	12116	7190	12111	99.9587	58.9991	33.8	27.7
JAACYN010020479.1	1	3567	272	1273	35.6883	7.50322	33.9	0.577
JAACYN010020480.1	1	3007	9354	3007	100	304.947	33.9	27.2
JAACYN010020482.1	1	5597	42	909	16.2408	0.606039	34.9	6
JAACYN010020483.1	1	5336	1072	5171	96.9078	19.1664	34.2	1.03
JAACYN010020484.1	1	3129	9833	3129	100	301.373	34.3	17.9
JAACYN010020485.1	1	3404	700	3244	95.2996	18.6322	32.7	52
JAACYN010020486.1	1	1802	18	787	43.6737	0.977248	33.4	6.72
JAACYN010020487.1	1	5134	1759	4995	97.2926	34.1547	34.2	3.02
JAACYN010020488.1	1	7265	99	1162	15.9945	1.02657	34.4	5.45
JAACYN010020489.1	1	11692	246	4284	36.6404	1.97503	33.9	3.24
JAACYN010020490.1	1	7212	3506	7200	99.8336	46.2668	34.1	43.9
JAACYN010020491.1	1	3830	2280	3830	100	59.5517	33.9	44
JAACYN010020494.1	1	8852	121	2579	29.1347	1.17838	33.4	16.8
JAACYN010020496.1	1	12486	4779	12486	100	38.2299	34.1	55.2
JAACYN010020497.1	1	5941	255	3479	58.5592	4.27234	33.9	1.67
JAACYN010020498.1	1	10222	90	2492	24.3788	0.799257	34.4	9.02
JAACYN010020499.1	1	1618	112	1010	62.4227	6.78739	34	6.22
JAACYN010020500.1	1	2164	981	2095	96.8115	44.3882	34	26.1
JAACYN010020501.1	1	7542	13434	7533	99.8807	170.993	34	20.7
JAACYN010020502.1	1	4824	1488	4824	100	30.7782	34.1	22.2
JAACYN010020503.1	1	30040	567	7947	26.4547	1.7533	34.1	9.56
JAACYN010020504.1	1	2372	375	1264	53.2884	15.1294	34	0.349
JAACYN010020505.1	1	1150	647	1099	95.5652	56.1643	34.1	0.202
JAACYN010020506.1	1	3322	526	2453	73.8411	15.4115	34	1.72
JAACYN010020507.1	1	23485	13649	23467	99.9234	56.9795	34	45.4
JAACYN010020508.1	1	2004	140	1928	96.2076	6.38772	32.2	57
JAACYN010020509.1	1	3813	1332	3813	100	35.0071	34.1	42.9
JAACYN010020510.1	1	6042	1213	5979	98.9573	19.4561	33.1	59.1
JAACYN010020511.1	1	11763	35279	11763	100	295.3	34.2	14.9
JAACYN010020513.1	1	20889	276	3196	15.2999	1.07985	34.1	13.5
JAACYN010020514.1	1	1220	12234	1220	100	968.657	33.8	36.1
JAACYN010020515.1	1	14147	822	4277	30.2326	4.43677	34	20.9
JAACYN010020516.1	1	4374	1791	4317	98.6968	40.7858	34.3	4.26
JAACYN010020517.1	1	1494	892	1494	100	58.6948	33.7	6.6
JAACYN010020518.1	1	3978	54	945	23.7557	0.960282	34.2	2.11
JAACYN010020519.1	1	3581	113	772	21.5582	3.07093	34.2	5.42
JAACYN010020520.1	1	2031	28	976	48.0551	1.12999	33.2	10.1
JAACYN010020525.1	1	2439	2137	2439	100	83.8413	34	40.5
JAACYN010020526.1	1	1204	14329	1204	100	1181.87	34.2	26.3
JAACYN010020527.1	1	4211	2547	4197	99.6675	59.1669	34	14.5
JAACYN010020528.1	1	2283	2652	2265	99.2116	115.799	34.2	0.923
JAACYN010020530.1	1	7745	7499	7725	99.7418	95.8825	34.2	15.1
JAACYN010020531.1	1	3046	1902	2901	95.2397	61.7528	34	9.45
JAACYN010020532.1	1	3118	1442	3118	100	42.4836	34	53.2
JAACYN010020533.1	1	1040	141	1037	99.7115	13.3923	33.6	18.2
JAACYN010020534.1	1	8667	394	2141	24.7029	4.25291	34.4	15.9
JAACYN010020535.1	1	5575	4715	5575	100	83.1299	33.8	20.1
JAACYN010020536.1	1	7515	3520	7515	100	46.8432	33.9	42.1
JAACYN010020538.1	1	3242	1047	3240	99.9383	32.2517	34	54.9
JAACYN010020539.1	1	9029	794	3685	40.8129	8.1143	34.2	3.96
JAACYN010020540.1	1	3127	56	787	25.1679	0.603134	34.4	38.3
JAACYN010020541.1	1	5336	3584	5334	99.9625	66.9792	34	5.98
JAACYN010020542.1	1	2367	697	2367	100	29.3422	33.8	56.6
JAACYN010020543.1	1	3357	1447	3270	97.4084	42.9059	33.9	2.61
JAACYN010020544.1	1	8852	687	5288	59.7379	7.51548	34	3.87
JAACYN010020545.1	1	2486	114	1920	77.2325	4.12108	32.4	7.44
JAACYN010020546.1	1	5826	5477	5825	99.9828	93.609	34.1	6.67
JAACYN010020547.1	1	9379	272	2619	27.9241	2.62	34.1	14.6
JAACYN010020548.1	1	2705	1952	2705	100	72.0802	33.9	53.1
JAACYN010020549.1	1	6400	43	742	11.5938	0.594219	34.2	5.58
MU017687.1	1	3229	605	2909	90.0898	17.9189	33.7	59.4
JAACYN010020552.1	1	3298	1164	3298	100	32.1935	33.8	56.8
JAACYN010020553.1	1	1605	1555	1605	100	97.304	33.9	58.6
MU017688.1	1	14718	1012	4016	27.2863	6.55388	33.7	3.22
JAACYN010020562.1	1	2061	1295	2038	98.884	61.6254	33.9	8.66
JAACYN010020563.1	1	9542	3436	9502	99.5808	35.7625	34.3	57.1
JAACYN010020565.1	1	4095	1492	4095	100	35.2518	34.1	56
MU017689.1	1	2450	130	1380	56.3265	5.14694	33	59.1
MU017690.1	1	3437	8	291	8.46669	0.0980506	35.3	35
JAACYN010020570.1	1	5335	1988	5335	100	36.8744	34.3	58
JAACYN010020571.1	1	7764	28928	7755	99.8841	370.302	34	17.8
JAACYN010020573.1	1	36052	1177	10948	30.3672	3.09472	33.9	5.36
JAACYN010020574.1	1	1184	350	1114	94.0878	13.4755	32.9	59.7
JAACYN010020577.1	1	1556	1232	1556	100	82.5296	34.4	55.3
MU017691.1	1	3577	460	3228	90.2432	12.2027	33	59.6
JAACYN010020582.1	1	4190	5582	4190	100	131.534	34.2	32
JAACYN010020583.1	1	1229	106	1203	97.8845	8.393	33	57.7
MU017692.1	1	6941	315	5088	73.3036	4.32445	33.4	24.1
MU017693.1	1	3497	8916	3408	97.455	253.652	33.9	2.12
JAACYN010020590.1	1	5706	1049	3888	68.1388	14.5705	33.7	5.26
JAACYN010020591.1	1	2653	2422	2653	100	92.9077	34.1	51.4
MU017694.1	1	2272	16	237	10.4313	0.644366	34.7	2.31
MU017695.1	1	18056	237	3356	18.5866	1.11697	34.1	11.5
MU017696.1	1	3942	1080	3807	96.5753	27.3204	34.2	4.49
JAACYN010020598.1	1	1308	670	1283	98.0887	51.0742	33.8	1.27
MU017697.1	1	6210	4986	6092	98.0998	79.9219	34.2	12.2
JAACYN010020601.1	1	1905	6355	1905	100	324.763	34.2	54.6
JAACYN010020602.1	1	7151	2243	7131	99.7203	31.3307	33.8	55.8
JAACYN010020603.1	1	1246	78	1243	99.7592	6.18379	32.4	60
JAACYN010020604.1	1	1062	105	1062	100	9.20904	32.6	59.6
MU017698.1	1	2182	112	1398	64.0697	4.73648	32.2	57.1
JAACYN010020610.1	1	2654	168	2496	94.0467	6.23888	33.4	22.3
JAACYN010020614.1	1	1291	108	1120	86.7545	7.86832	32.1	14.8
JAACYN010020616.1	1	1065	74	687	64.507	6.02535	32.8	55
JAACYN010020617.1	1	6836	3274	6814	99.6782	47.3533	34.1	31.6
JAACYN010020618.1	1	8437	2779	8435	99.9763	32.7093	33.7	59.5
MU017699.1	1	1585	2438	1583	99.8738	147	34	17.9
JAACYN010020623.1	1	3560	3426	3560	100	92.3073	34.1	32.8
JAACYN010020624.1	1	1069	87	942	88.1197	7.53882	34.3	5.11
JAACYN010020625.1	1	10025	365	2138	21.3267	2.86873	34.1	45.1
JAACYN010020626.1	1	5078	3390	5078	100	66.6254	34.2	57.4
JAACYN010020627.1	1	1778	70	1286	72.3285	3.80652	32.5	58.1
JAACYN010020628.1	1	1106	473	1100	99.4575	42.67	34.2	1.39
JAACYN010020629.1	1	8401	13	555	6.60636	0.138436	33.2	2.08
MU017700.1	1	6741	675	2199	32.6213	9.63922	34.6	2.28
JAACYN010020636.1	1	3096	1444	3053	98.6111	46.1105	33.9	1.48
MU017701.1	1	4904	70	650	13.2545	1.37684	33.3	7.59
JAACYN010020643.1	1	6534	90	1167	17.8604	1.22758	34.2	8.12
JAACYN010020644.1	1	2899	7810	2895	99.862	268.214	33.8	20.4
JAACYN010020645.1	1	1160	1690	1160	100	145.829	34.6	12.8
JAACYN010020646.1	1	17625	326	3371	19.1262	1.40698	34.2	6.79
MU017702.1	1	21450	8424	21441	99.958	36.8644	34	56.7
MU017703.1	1	7637	197	1943	25.4419	1.83554	33.9	11.9
MU017704.1	1	19692	12949	19683	99.9543	63.9854	34	39.3
JAACYN010020658.1	1	3982	515	3823	96.007	12.1188	32.8	56.5
MU017705.1	1	2298	14381	2201	95.7789	624.31	34.3	9.13
JAACYN010020661.1	1	1550	2950	1550	100	188.554	34.4	14.2
JAACYN010020663.1	1	3976	4380	3976	100	110.275	34	25.1
MU017706.1	1	3551	10	343	9.65925	0.216277	33.9	9.7
JAACYN010020666.1	1	6336	346	2940	46.4015	5.30445	34	3.21
JAACYN010020667.1	1	6111	57	2757	45.1154	0.91638	34.5	1.14
JAACYN010020668.1	1	3281	6204	3281	100	188.015	34.1	13
MU017707.1	1	13065	4886	13004	99.5331	37.2872	34.3	51
JAACYN010020672.1	1	2351	723	2351	100	30.6487	33.8	41.8
JAACYN010020673.1	1	6954	406	3938	56.6293	4.92177	34	6.8
JAACYN010020675.1	1	1926	4223	1925	99.9481	218.557	33.8	5
MU017708.1	1	11862	6905	11679	98.4573	57.9101	34	37.8
JAACYN010020678.1	1	5279	1127	4818	91.2673	21.243	34.2	3.92
MU017709.1	1	6574	43	707	10.7545	0.464557	34.8	21
JAACYN010020682.1	1	1652	525	1652	100	29.2676	33.4	54.2
JAACYN010020683.1	1	3387	1641	3381	99.8229	47.3711	33.8	22.6
MU017710.1	1	6258	5643	6146	98.2103	88.0654	33.9	22
JAACYN010020686.1	1	1729	246	1729	100	13.6992	33.2	50.9
JAACYN010020687.1	1	1118	1405	1118	100	121.751	34	18.8
JAACYN010020690.1	1	2009	1194	2009	100	58.9049	34	31.8
JAACYN010020691.1	1	4164	562	2018	48.463	9.28963	33.2	47.6
JAACYN010020692.1	1	2852	2297	2852	100	78.4874	33.9	58.1
JAACYN010020693.1	1	2846	8886	2846	100	308.605	33.8	26.4
JAACYN010020694.1	1	3229	59	1097	33.9734	1.78414	33.9	7.15
JAACYN010020697.1	1	4425	672	3242	73.2655	14.6945	34	1.08
MU017711.1	1	2986	2031	2880	96.4501	66.1962	34	12.4
JAACYN010020700.1	1	2273	637	1752	77.0788	26.1421	34.3	15.7
MU017712.1	1	11587	2450	8464	73.0474	19.9909	33.6	60
MU017713.1	1	3565	1674	3095	86.8163	47.6903	33.9	41.6
JAACYN010020707.1	1	2640	2776	2640	100	104.218	33.8	58.1
MU017714.1	1	47454	18025	47237	99.5427	37.7862	34.3	59.8
JAACYN010020715.1	1	11578	4602	11578	100	39.496	34.1	58.4
MU017715.1	1	2417	4447	2321	96.0281	181.789	33.9	34.7
MU017716.1	1	12098	4532	11949	98.7684	37.0624	34.2	59
MU017717.1	1	3496	297	2833	81.0355	8.1865	33	45.4
MU017718.1	1	2443	2	167	6.83586	0.0683586	32.3	18
MU017719.1	1	1544	223	1375	89.0544	11.5337	33.9	35.9
JAACYN010020735.1	1	1162	2238	1162	100	185.071	34.2	45.3
JAACYN010020736.1	1	4267	11510	4267	100	263.886	34.1	17.4
MU017720.1	1	6751	142455	6558	97.1412	2092.58	34.2	29.6
JAACYN010020741.1	1	1098	2986	1098	100	271.395	34.2	23.2
MU017721.1	1	2673	224	1633	61.0924	5.42761	33.3	30.6
JAACYN010020746.1	1	1523	95	1456	95.6008	5.9803	33	57.4
JAACYN010020747.1	1	1243	71	1104	88.8174	3.20354	31.5	37.7
MU017722.1	1	2142	688	1998	93.2773	23.4248	33.4	40.2
MU017723.1	1	2606	190	2047	78.5495	6.74559	33.1	51.5
JAACYN010020754.1	1	8479	107	1235	14.5654	1.16877	34.5	5.86
JAACYN010020756.1	1	1424	274	1009	70.8567	18.9923	34.5	2.24
JAACYN010020757.1	1	1131	138	1096	96.9054	6.90628	32.3	40.5
JAACYN010020760.1	1	2131	40895	2131	100	1900.92	34.4	18.9
MU017724.1	1	15943	7158	15931	99.9247	44.6339	34.2	59.5
JAACYN010020763.1	1	1471	2564	1471	100	169.396	34	42.2
MU017725.1	1	7457	5182	7217	96.7815	62.2076	33.2	20.6
JAACYN010020768.1	1	1914	7341	1914	100	369.667	34.5	15.7
MU017726.1	1	2164	11427	2161	99.8614	521.393	34.1	21.5
JAACYN010020773.1	1	20111	132	1623	8.07021	0.492517	34.5	21.4
JAACYN010020776.1	1	8706	3102	8706	100	35.5647	34.3	58.3
JAACYN010020777.1	1	11321	4224	11321	100	37.2302	34.3	58.6
JAACYN010020778.1	1	3311	9768	3311	100	279.244	34.4	13.3
JAACYN010020780.1	1	7076	1593	7033	99.3923	22.0827	34	6.5
MU017727.1	1	16262	10263	16124	99.1514	61.9051	34.1	40.3
MU017728.1	1	8098	13556	7998	98.7651	165.643	34	19.9
JAACYN010020789.1	1	6151	1931	6136	99.7561	30.9504	34.1	24.8
JAACYN010020790.1	1	2195	1952	2170	98.861	89.2847	34	8.31
MU017729.1	1	2855	138	1807	63.2925	4.65429	32.5	59.4
MU017730.1	1	6436	652	5512	85.6433	9.25606	33.2	53.7
JAACYN010020800.1	1	1318	49	771	58.4977	3.40516	33.1	4.76
JAACYN010020801.1	1	4808	2228	4556	94.7587	46.046	33.9	5.89
MU017731.1	1	41300	954	6614	16.0145	2.04942	34	6.69
MU017732.1	1	19103	21074	19093	99.9477	96.8968	33.9	48.8
MU017733.1	1	4158	523	3749	90.1635	12.2751	33	54.1
MU017734.1	1	4139	1557	4129	99.7584	37.3532	33.7	57.1
JAACYN010020815.1	1	5570	1138	5342	95.9066	20.0966	33.9	0.434
JAACYN010020816.1	1	4538	111	1911	42.1111	2.37175	33.3	5.35
JAACYN010020817.1	1	5179	52	2109	40.7221	0.993435	34.4	4.56
JAACYN010020818.1	1	3990	6	194	4.86216	0.0689223	34.9	20
