#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYN010021776.1	1	2038	7061	2038	100	427.34	35.5	18
JAACYN010021778.1	1	15393	2838	15392	99.9935	24.3313	35.6	29.9
JAACYN010021780.1	1	3025	1090	3008	99.438	45.2962	35.7	7.02
MU017851.1	1	3678	12744	3576	97.2268	420.307	35.6	11.6
JAACYN010021786.1	1	4956	1167	4956	100	29.8103	35.6	58.9
MU017852.1	1	5162	1971	5058	97.9853	32.1087	34.1	38.7
JAACYN010021790.1	1	2661	1161	2661	100	55.0342	35.7	19.4
JAACYN010021792.1	1	7648	1606	7644	99.9477	25.952	35.6	46.8
JAACYN010021799.1	1	1711	1406	1711	100	104.523	35.6	58.9
JAACYN010021800.1	1	8783	2504	8783	100	36.6614	35.8	59.3
JAACYN010021801.1	1	1158	823	1158	100	57.2867	32.9	50.5
MU017853.1	1	5218	3144	5116	98.0452	45.413	30.2	18.7
JAACYN010021809.1	1	3329	2889	3319	99.6996	50.839	26	12.1
MU017854.1	1	3259	520	3156	96.8395	18.4342	34.9	15
MU017855.1	1	3581	2135	3482	97.2354	33.2862	32.1	27.3
JAACYN010021818.1	1	2115	1322	2115	100	46.3546	32.5	37.8
MU017856.1	1	1877	721	1870	99.6271	42.772	35.4	17.1
JAACYN010021822.1	1	2813	1451	2813	100	50.9445	33.5	49.3
MU017857.1	1	5146	25730	4957	96.3272	322.397	33.4	21
MU017858.1	1	2407	24781	2310	95.9701	1234.34	34.3	35.1
MU017859.1	1	4557	2685	4443	97.4984	77.3684	35.7	8.9
JAACYN010021832.1	1	1923	7420	1923	100	496.271	35.7	21
MU017860.1	1	5142	2009	5017	97.569	36.0103	33	40.2
MU017861.1	1	4776	3848	4680	97.9899	106.722	35.6	4.42
JAACYN010021837.1	1	2378	2719	2378	100	148.788	35.7	16.5
JAACYN010021840.1	1	3834	2586	3834	100	49.7963	33.7	29.2
JAACYN010021842.1	1	1100	838	1100	100	100.798	35.6	41.8
JAACYN010021843.1	1	5094	1565	5094	100	32.6892	33.9	57.3
JAACYN010021844.1	1	1911	967	1911	100	66.3972	35.8	48.5
MU017862.1	1	3390	4415	3291	97.0796	168.116	35.6	13.1
JAACYN010021850.1	1	2546	639	2525	99.1752	26.7698	34	52.3
JAACYN010021851.1	1	1478	2684	1478	100	224.088	35	36.8
JAACYN010021853.1	1	3858	26460	3858	100	864.481	35	19.1
MU017863.1	1	6004	10088	5910	98.4344	209.188	35.7	20
JAACYN010021857.1	1	2999	2371	2997	99.9333	100.354	35.7	9.08
JAACYN010021858.1	1	4763	947	4763	100	24.3366	35.1	58.8
JAACYN010021859.1	1	10542	2470	10542	100	30.3974	35.7	58.6
JAACYN010021860.1	1	1654	814	1654	100	51.2836	35.6	51
MU017864.1	1	9883	12461	9785	99.0084	66.8151	32.3	18.7
JAACYN010021866.1	1	1216	1083	1216	100	113.453	35.9	50.2
MU017865.1	1	4590	759	4462	97.2113	19.4144	35	20.5
JAACYN010021869.1	1	4580	758	4580	100	18.4033	34.3	54.3
JAACYN010021875.1	1	2255	610	2255	100	30.345	34.7	39.4
JAACYN010021876.1	1	4246	1878	4246	100	34.9873	33.6	39
JAACYN010021878.1	1	1054	1474	1054	100	168.377	35.6	18.6
JAACYN010021883.1	1	1583	245	1583	100	14.2009	33.8	27.2
JAACYN010021885.1	1	1058	443	1058	100	46.3885	34.2	49.9
JAACYN010021886.1	1	3402	1616	3399	99.9118	31.4624	31.7	11.7
JAACYN010021887.1	1	2890	2525	2890	100	113.356	35.8	35.4
JAACYN010021888.1	1	1550	378	1549	99.9355	24.0277	35.4	28.1
MU017866.1	1	6896	3563	6896	100	49.4851	34.3	46.6
JAACYN010021892.1	1	3687	991	3687	100	25.6873	33.4	46.7
MU017867.1	1	6636	7764	6636	100	109.756	33.1	47
JAACYN010021896.1	1	5454	2110	5454	100	44.218	35.5	20.5
JAACYN010021897.1	1	36017	5418	35984	99.9084	19.0652	35.6	41.7
MU017868.1	1	4723	3081	4709	99.7036	41.9176	31	27.8
JAACYN010021900.1	1	1574	2087	1574	100	154.753	35.5	53.7
JAACYN010021901.1	1	35474	5611	35474	100	20.0253	35.7	46.1
JAACYN010021902.1	1	1179	2053	1179	100	222.027	35.4	44.9
JAACYN010021907.1	1	14157	5056	14157	100	32.6835	33.3	35.4
JAACYN010021909.1	1	4049	1626	4049	100	52.7617	35.7	12.3
JAACYN010021910.1	1	2685	734	2681	99.851	31.5482	35.6	12.8
JAACYN010021912.1	1	3332	1130	3332	100	33.2674	34.8	46.1
MU017869.1	1	1097	1339	1089	99.2707	148.314	35.7	54.3
JAACYN010021915.1	1	2290	1479	2290	100	81.9314	35.5	59.7
JAACYN010021917.1	1	3052	3298	3050	99.9345	144.956	35.7	4.4
MU017870.1	1	4338	1067	4240	97.7409	27.8557	34.7	45.9
JAACYN010021922.1	1	1286	2503	1286	100	241.095	35.4	16.5
JAACYN010021923.1	1	4835	1434	4834	99.9793	31.2999	34.3	52.3
JAACYN010021927.1	1	2859	1004	2859	100	36.3652	34.6	38
JAACYN010021929.1	1	5948	1475	5948	100	31.4193	35.6	58
JAACYN010021930.1	1	1517	1159	1517	100	100.365	35.8	49.3
JAACYN010021931.1	1	2496	2692	2495	99.9599	104.557	35.2	37.6
JAACYN010021932.1	1	4117	1333	4117	100	39.5375	35.3	28.3
JAACYN010021933.1	1	2627	3743	2626	99.9619	166.393	35.6	9.14
MU017871.1	1	8874	1944	8869	99.9437	28.6463	35.7	45.6
JAACYN010021936.1	1	3511	874	3509	99.943	31.3392	35.6	20.9
MU017872.1	1	2860	602	2668	93.2867	23.4322	34.8	53.4
JAACYN010021941.1	1	3076	1348	3076	100	55.7165	35.6	57.7
JAACYN010021943.1	1	12125	1645	12125	100	17.1738	35.7	19
JAACYN010021946.1	1	3286	2508	3286	100	62.2261	33.9	44.4
JAACYN010021947.1	1	1159	316	1159	100	37.1639	35.2	59.2
JAACYN010021949.1	1	11486	5566	11486	100	60.7998	35.6	17.7
JAACYN010021950.1	1	2148	7517	2148	100	422.654	35.2	23.4
JAACYN010021951.1	1	1552	644	1552	100	50.3086	34.9	54.7
JAACYN010021952.1	1	1311	574	1311	100	53.4424	35.9	15.1
JAACYN010021953.1	1	1583	1196	1583	100	97.0038	35.3	33.5
JAACYN010021954.1	1	8457	2423	8457	100	35.8524	35.4	58.5
MU017873.1	1	5381	3466	5355	99.5168	49.3408	33.1	38.5
MU017874.1	1	91258	12618	71154	77.9702	17.4432	35.7	50.8
MU017875.1	1	6664	2945	6656	99.88	48.3375	34.1	52.9
JAACYN010021967.1	1	1182	532	1181	99.9154	58.9619	36	6.46
JAACYN010021968.1	1	1201	873	1201	100	94.1449	35.9	32.7
JAACYN010021969.1	1	1003	824	1003	100	84.1097	35.5	25.9
MU017876.1	1	4970	12204	4775	96.0765	139.217	32.9	20.1
JAACYN010021973.1	1	8111	2267	8110	99.9877	36.3829	35.6	32.3
MU017877.1	1	9671	2401	9540	98.6454	28.1291	34.4	54
JAACYN010021979.1	1	3649	1053	3641	99.7808	38.4138	35.6	13.2
MU017878.1	1	18171	2344	18073	99.4607	16.1277	35.5	51.5
JAACYN010021982.1	1	1161	1283	1161	100	132.337	35.9	46.6
MU017879.1	1	2127	701	1972	92.7127	31.8058	33.7	36.2
JAACYN010021988.1	1	4742	1402	4742	100	36.0557	34.6	57.8
JAACYN010021989.1	1	2188	573	2188	100	33.6933	35.4	58
JAACYN010021994.1	1	1032	3479	1032	100	444.922	35.9	13.8
JAACYN010021995.1	1	3864	1681	3861	99.9224	54.5543	35.5	28.5
JAACYN010021996.1	1	1363	717	1363	100	68.5187	35.9	28.3
JAACYN010021998.1	1	4520	114	342	7.56637	0.140708	34.8	59
JAACYN010022003.1	1	1119	1022	1119	100	120.693	35.9	58.5
MU017880.1	1	3789	15304	3692	97.44	544.624	35.6	22.7
JAACYN010022007.1	1	4259	6377	4259	100	160.363	35.6	15.2
MU017881.1	1	6499	2155	6399	98.4613	33.5756	34.4	51.2
JAACYN010022016.1	1	1754	1007	1754	100	77.6391	35.9	59.6
JAACYN010022018.1	1	14481	2468	14481	100	21.261	35.7	37.7
JAACYN010022019.1	1	5927	1468	5927	100	32.8154	35.5	48.3
JAACYN010022020.1	1	3384	3235	3370	99.5863	107.97	35.1	31.4
JAACYN010022021.1	1	1038	2507	1038	100	303.597	35.8	46.5
MU017882.1	1	5740	6219	5641	98.2753	97.9805	34.3	14.5
MU017883.1	1	218585	15643	113383	51.8714	9.14897	35.6	45.1
JAACYN010022032.1	1	3085	220	3071	99.5462	7.98152	35.5	1.5
MU017884.1	1	122359	16492	97143	79.3918	16.9418	35.6	46.6
MU017885.1	1	71946	13726	71836	99.8471	21.0552	34.9	40.1
MU017886.1	1	10669	19511	10669	100	128.858	32.6	26.3
JAACYN010022044.1	1	5628	3910	5628	100	86.094	35.8	56.5
JAACYN010022045.1	1	1311	12397	1311	100	1256.37	35.4	13.9
JAACYN010022047.1	1	3051	1613	3051	100	70.255	35.7	49.7
JAACYN010022048.1	1	7516	2541	7516	100	42.496	35.6	5.01
JAACYN010022049.1	1	1670	2115	1670	100	166.137	35.9	59.9
JAACYN010022050.1	1	4269	1449	4269	100	44.0787	35.7	19
JAACYN010022051.1	1	3825	1059	3825	100	33.1553	34.5	57.7
MU017887.1	1	10885	10391	10773	98.9711	68.2562	33.1	25.2
JAACYN010022057.1	1	1638	1138	1638	100	83.2619	35.5	47.4
MU017888.1	1	11476	1584	11467	99.9216	17.5599	35.6	47.8
JAACYN010022061.1	1	1181	607	1161	98.3065	44.8704	35.3	23.2
MU017889.1	1	15920	9843	15736	98.8442	53.5482	34.3	38.3
MU017890.1	1	8274	1578	8159	98.6101	22.735	35.4	54.3
JAACYN010022069.1	1	1441	62978	1441	100	5802.65	35.7	12.4
MU017891.1	1	6944	1062	6936	99.8848	18.4526	35.4	49.6
JAACYN010022072.1	1	11605	2769	11605	100	30.2875	35.5	47.9
JAACYN010022073.1	1	6483	1665	6483	100	32.3293	35.5	21
JAACYN010022076.1	1	1614	1122	1614	100	90.088	35.7	58.7
MU017892.1	1	4125	6018	3927	95.2	101.134	32.7	24.8
JAACYN010022080.1	1	1887	3839	1887	100	258.016	35.8	53
MU017893.1	1	2388	117988	2388	100	6518.73	35.8	2.66
JAACYN010022083.1	1	1315	3411	1315	100	344.4	35.7	58.9
JAACYN010022084.1	1	1410	1272	1410	100	91.4106	35.2	17.6
MU017894.1	1	3236	2055	3233	99.9073	52.3084	33.4	38.4
JAACYN010022092.1	1	3014	527	3010	99.8673	22.3865	35.3	30.7
JAACYN010022097.1	1	14062	4850	14062	100	44.3915	35.6	22.7
MU017895.1	1	30219	6681	29758	98.4745	28.4467	35.6	41.5
MU017896.1	1	2794	341	2645	94.6671	13.8898	34.5	22.4
JAACYN010022108.1	1	2180	325	2180	100	18.2028	35.5	40.9
JAACYN010022109.1	1	1213	878	1213	100	95.9209	35.5	30.5
JAACYN010022110.1	1	1336	3985	1336	100	377.79	35.7	22.9
JAACYN010022112.1	1	3351	1223	3350	99.9702	35.1999	34.2	52.7
JAACYN010022113.1	1	1430	771	1430	100	68.3126	35.4	45.6
MU017897.1	1	2926	1004	2917	99.6924	45.2874	35.7	53
JAACYN010022116.1	1	4292	2286	4283	99.7903	68.1729	35.8	22.9
JAACYN010022117.1	1	5246	42412	5246	100	969.877	35.4	16.1
JAACYN010022121.1	1	1597	835	1597	100	68.1753	35.3	50.2
MU017898.1	1	3951	832	3844	97.2918	20.8312	34	48.8
JAACYN010022125.1	1	1166	372	1166	100	36.6081	35.9	13.2
JAACYN010022127.1	1	1994	593	1991	99.8495	37.6725	35.5	30.1
JAACYN010022135.1	1	4732	11646	4732	100	318.618	35.7	12
MU017899.1	1	4974	23053	4877	98.0499	568.722	35.5	26.6
JAACYN010022138.1	1	2725	886	2724	99.9633	42.2022	35.5	10.9
MU017900.1	1	9305	7290	9084	97.6249	57.5026	33.2	37.8
JAACYN010022152.1	1	3338	1686	3338	100	31.2199	30.1	20.2
JAACYN010022155.1	1	6782	1942	6770	99.8231	36.7872	35.6	26.5
JAACYN010022156.1	1	4980	2101	4980	100	49.7805	35	56.7
JAACYN010022157.1	1	5506	2220	5506	100	39.1262	33.8	44.8
JAACYN010022158.1	1	15869	1890	15869	100	14.7302	35.5	51.5
JAACYN010022159.1	1	1934	3425	1934	100	230.391	35.6	11.4
JAACYN010022160.1	1	1243	962	1243	100	62.687	34.9	21.7
JAACYN010022161.1	1	1320	5346	1320	100	458.611	35.6	14.1
JAACYN010022162.1	1	1479	6759	1479	100	568.995	35.9	52.8
JAACYN010022164.1	1	1842	183	1785	96.9055	12.2606	34.8	19.7
MU017901.1	1	4214	1643	4116	97.6744	49.3968	35.4	21.6
MU017902.1	1	209383	24854	124190	59.3124	15.2635	35.6	35.6
JAACYN010022178.1	1	1195	239	1194	99.9163	24.0335	35.6	21.2
JAACYN010022179.1	1	3887	2111	3885	99.9485	57.5734	35.1	26.7
JAACYN010022181.1	1	8578	3367	8578	100	48.2109	35.3	59
JAACYN010022182.1	1	1315	341	1310	99.6198	30.4776	35.6	3.16
JAACYN010022183.1	1	4943	8065	4943	100	212.622	35.6	34.8
JAACYN010022184.1	1	3317	1240	3317	100	39.5505	34.6	51.9
JAACYN010022189.1	1	4113	11478	4113	100	366.799	35.7	13.5
JAACYN010022193.1	1	1382	1634	1380	99.8553	144.785	35.3	6.15
JAACYN010022194.1	1	4268	1165	4268	100	35.3224	35.5	45.6
JAACYN010022195.1	1	2431	4614	2431	100	239.864	35.8	17.8
JAACYN010022196.1	1	13639	3088	13639	100	29.3794	35.6	54.4
JAACYN010022197.1	1	4862	2075	4860	99.9589	56.6454	35.8	4.98
JAACYN010022198.1	1	2496	6515	2494	99.9199	341.952	35	18.6
JAACYN010022211.1	1	3360	1804	3351	99.7321	70.9247	35.9	2.99
JAACYN010022212.1	1	1876	1113	1876	100	78.2628	35.9	18
JAACYN010022213.1	1	3779	1354	3779	100	24.2554	30.1	16.8
MU017903.1	1	13933	32584	13834	99.2895	175.921	35.3	53.5
JAACYN010022217.1	1	5198	690	5192	99.8846	15.8977	35.8	16.3
JAACYN010022218.1	1	1757	952	1757	100	67.7018	35.8	45
MU017904.1	1	34995	9299	34985	99.9714	34.2457	35.6	39.2
MU017905.1	1	44325	10172	44306	99.9571	27.6076	35.4	53.4
MU017906.1	1	2595	676	2587	99.6917	29.9526	35.1	30.4
JAACYN010022230.1	1	2509	1802	2509	100	58.32	32.3	34.7
JAACYN010022233.1	1	1461	325	1461	100	29.0281	34.9	38.5
JAACYN010022234.1	1	1689	19	483	28.5968	0.354648	36.5	45.9
MU017907.1	1	28604	6380	28595	99.9685	28.538	35.7	55.9
JAACYN010022238.1	1	5437	3805	5437	100	93.2877	35.7	6.31
JAACYN010022239.1	1	4717	2726	4674	99.0884	53.8264	33.8	24.2
JAACYN010022240.1	1	35414	7033	35414	100	25.4566	35.7	55.6
MU017908.1	1	5555	30649	5474	98.5419	558.258	33.1	13.6
MU017909.1	1	162082	12957	97096	59.9055	10.1702	35.6	51.7
JAACYN010022249.1	1	3632	2286	3632	100	80.8599	35.7	41.8
JAACYN010022250.1	1	2003	1269	2003	100	76.2581	35.8	58.7
JAACYN010022251.1	1	1484	2286	1484	100	188.8	35.7	53
JAACYN010022252.1	1	1153	43000	1153	100	5059.77	35.8	29.3
JAACYN010022253.1	1	3508	3311	3508	100	101.162	35.6	25.2
JAACYN010022254.1	1	4429	332	4429	100	9.76451	35.3	57.6
JAACYN010022255.1	1	2230	407	2227	99.8655	19.422	35.5	33
JAACYN010022257.1	1	1048	1657	1048	100	203.85	35.7	33.5
JAACYN010022258.1	1	4231	1228	4231	100	35.5346	35.5	54.5
JAACYN010022259.1	1	7434	1101	7431	99.9596	18.5843	35.7	17.5
JAACYN010022260.1	1	2022	1917	2022	100	115.747	35.8	41.7
JAACYN010022266.1	1	1256	1524	1256	100	161.301	35.8	46
JAACYN010022268.1	1	1738	621	1738	100	47.6312	35.6	49.4
JAACYN010022269.1	1	2190	5387	2190	100	312.042	35.7	13.7
JAACYN010022272.1	1	11336	1207	11336	100	13.6224	35.6	52.6
JAACYN010022273.1	1	4174	3185	4174	100	98.5841	35.7	32.9
MU017910.1	1	5359	1025	5351	99.8507	21.6358	35.6	34.9
JAACYN010022278.1	1	2788	19713	2788	100	927.115	35.6	4.54
JAACYN010022285.1	1	6278	4141	6278	100	86.4715	35.7	8.35
JAACYN010022291.1	1	1003	19777	1003	100	2525.24	35.7	15.2
JAACYN010022292.1	1	3437	5152	3437	100	186.834	35.8	39.1
JAACYN010022296.1	1	1253	237	1241	99.0423	23.2354	36	25.1
MU017911.1	1	3669	7275	3573	97.3835	128.892	33.2	26.1
JAACYN010022300.1	1	1958	770	1937	98.9275	46.1624	34.3	56.1
MU017912.1	1	8338	7332	8234	98.7527	112.744	35.8	29.9
JAACYN010022305.1	1	8021	1731	7978	99.4639	27.9187	35.8	45.4
JAACYN010022309.1	1	18951	4690	18951	100	31.8664	35.7	54.8
MU017913.1	1	73689	11767	73482	99.7191	20.5281	35.6	40.5
MU017914.1	1	104915	16237	94899	90.4532	19.4365	35.6	43.3
MU017915.1	1	2461	5935	2461	100	289.994	35.8	30.3
MU017916.1	1	4135	8452	4039	97.6784	246.091	35.3	14.4
JAACYN010022323.1	1	2947	2590	2947	100	109.963	35.6	49.2
JAACYN010022324.1	1	4053	1118	4053	100	32.2633	34.7	57.1
MU017917.1	1	4286	6420	4188	97.7135	106.137	32.8	19.3
JAACYN010022327.1	1	1732	3083	1732	100	241.644	35.9	34.8
JAACYN010022328.1	1	10013	2421	10013	100	30.9877	35.6	39.6
MU017918.1	1	1359	1186	1350	99.3377	103.84	35.1	38.9
JAACYN010022336.1	1	2788	1546	2788	100	71.9351	35.7	27.6
JAACYN010022337.1	1	2932	844	2922	99.6589	32.8697	35.7	44.4
JAACYN010022340.1	1	5289	6182	5289	100	144.883	35.7	54.4
JAACYN010022341.1	1	1789	907	1789	100	67.403	35.5	53.9
JAACYN010022344.1	1	3742	1462	3742	100	51.8044	35.9	28.2
JAACYN010022346.1	1	2302	687	2302	100	38.5339	35.8	23.3
JAACYN010022347.1	1	2006	1699	2006	100	85.6266	34.9	39.5
MU017919.1	1	256793	23752	161452	62.8724	11.7567	35.7	48.6
JAACYN010022357.1	1	1567	600	1567	100	49.1334	35.8	18.8
MU017920.1	1	35109	8304	34928	99.4845	28.7245	35.3	55.2
JAACYN010022363.1	1	2364	18	459	19.4162	0.312183	36.6	56.9
MU017921.1	1	6896	21357	6891	99.9275	136.756	33.7	19.7
MU017922.1	1	3693	13362	3604	97.59	434.753	35.1	11.1
JAACYN010022368.1	1	5217	35058	5217	100	860.885	35.7	17.4
JAACYN010022369.1	1	1031	353	1031	100	41.6324	35.3	17.3
JAACYN010022370.1	1	1701	402	1701	100	30.1558	35.8	19.3
JAACYN010022374.1	1	25287	4088	25287	100	20.0773	35.7	50.5
JAACYN010022375.1	1	4339	397	4328	99.7465	11.7214	35.4	0.819
MU017923.1	1	3630	2793	3630	100	47.9485	29.8	23.7
JAACYN010022380.1	1	4804	2221	4804	100	56.7388	35.6	36.9
MU017924.1	1	7589	2365	7493	98.735	37.1681	34.8	56.4
MU017925.1	1	7426	2599	7424	99.9731	38.7234	34.6	52.9
JAACYN010022387.1	1	2697	760	2697	100	32.1561	34.4	57
JAACYN010022388.1	1	1220	2819	1220	100	298.72	35.8	13.3
JAACYN010022392.1	1	4434	1580	4434	100	46.7003	35.6	45.9
JAACYN010022393.1	1	1485	321	1482	99.798	25.9603	36	20.9
JAACYN010022394.1	1	2819	1463	2819	100	66.8886	35.8	25.8
JAACYN010022398.1	1	1057	1583	1057	100	192.058	35.7	43.1
MU017926.1	1	16550	3251	16451	99.4018	24.9731	35.6	36.1
MU017927.1	1	10665	2517	10572	99.128	29.4278	35.6	55.5
JAACYN010022406.1	1	1690	2328	1690	100	110.235	34.1	48.4
JAACYN010022407.1	1	1330	1106	1328	99.8496	102.75	35.7	25
JAACYN010022409.1	1	1259	761	1259	100	58.201	35.2	48.3
JAACYN010022410.1	1	1184	2363	1184	100	241.474	35.7	50.4
MU017928.1	1	5063	4462	4969	98.1434	75.7355	32.5	36.7
JAACYN010022413.1	1	1635	686	1633	99.8777	52.8557	35.9	7.88
MU017929.1	1	4635	730	4542	97.9935	17.7385	34.6	39.5
JAACYN010022416.1	1	4826	10479	4826	100	289.184	35.8	16.1
JAACYN010022418.1	1	5965	33371	5965	100	575.932	34.6	14.2
JAACYN010022419.1	1	4377	888	4376	99.9772	25.7948	35.5	52.2
JAACYN010022422.1	1	2552	1508	2552	100	74.1109	35.7	11
MU017930.1	1	1101	195	1095	99.455	22.7911	35.7	26.1
JAACYN010022429.1	1	8768	1622	8768	100	23.4416	35.6	24.4
JAACYN010022430.1	1	8896	2104	8896	100	30.2112	35.5	50
MU017931.1	1	5313	2878	5305	99.8494	71.0551	35.7	4.42
JAACYN010022434.1	1	11901	1710	11901	100	17.8314	35.6	43.9
MU017932.1	1	4159	2162	3961	95.2392	66.333	35.7	22.7
JAACYN010022439.1	1	2120	831	2117	99.8585	51.1689	35.8	5.75
JAACYN010022440.1	1	1338	727	1338	100	71.3154	35.9	20.6
MU017933.1	1	23248	5656	23210	99.8365	31.1057	35.7	55.3
MU017934.1	1	2367	193493	2276	96.1555	11049.1	35.8	20.7
MU017935.1	1	6022	2600	5928	98.4391	42.6154	35.8	52.9
JAACYN010022447.1	1	1010	10846	1010	100	1269.73	35	51.9
JAACYN010022448.1	1	4548	2329	4548	100	65.6686	35.7	25.3
JAACYN010022449.1	1	6838	1920	6838	100	34.0216	35.3	59
JAACYN010022450.1	1	2888	1114	2888	100	35.5931	32.9	41.6
JAACYN010022453.1	1	2826	2752	2826	100	123.859	35.4	59
JAACYN010022457.1	1	8747	4507	8747	100	67.0067	35.8	21.8
JAACYN010022461.1	1	2349	14693	2349	100	794.949	35.7	20.7
MU017936.1	1	93098	38679	87607	94.1019	48.2511	35.7	49.3
JAACYN010022468.1	1	4901	4629	4900	99.9796	121.398	35.6	16.2
JAACYN010022470.1	1	1162	1529	1162	100	159.848	35.7	50.3
JAACYN010022473.1	1	8186	4289	8186	100	61.8601	35	58.1
JAACYN010022474.1	1	6927	7762	6922	99.9278	149.109	35.7	16.3
JAACYN010022478.1	1	4599	2295	4599	100	66.4514	35.7	37.6
JAACYN010022479.1	1	3267	460	3264	99.9082	16.0407	35.1	16.2
JAACYN010022481.1	1	2406	829	2406	100	26.4393	35.6	35.5
JAACYN010022482.1	1	1321	3035	1321	100	304.354	35.8	47.8
JAACYN010022483.1	1	3502	1529	3484	99.486	57.315	35.8	8.5
JAACYN010022484.1	1	4698	5842	4670	99.404	84.4398	33.3	29.7
MU017937.1	1	19658	1749	19439	98.8859	11.268	35.7	27.7
MU017938.1	1	3171	15100	3074	96.941	626.094	35.8	17.4
MU017939.1	1	3463	17458	3366	97.199	649.426	35.5	25.6
JAACYN010022500.1	1	7998	6594	7998	100	97.0106	35.7	44
JAACYN010022501.1	1	1894	31289	1894	100	2182.73	35.8	22.2
JAACYN010022502.1	1	1204	468	1204	100	48.2093	35.7	20.9
MU017940.1	1	210326	23823	139472	66.3123	13.8904	35.6	38.2
JAACYN010022512.1	1	1440	3346	1440	100	295.685	35.7	25.4
JAACYN010022513.1	1	7379	15455	7379	100	197.895	34.7	16
JAACYN010022514.1	1	1612	3093	1612	100	258.123	35.7	58.4
JAACYN010022515.1	1	6296	2155	6296	100	36.1672	34.9	52.4
JAACYN010022518.1	1	2355	2825	2355	100	151.324	35.8	34.8
JAACYN010022519.1	1	3371	2355	3371	100	92.6034	35.6	59.6
MU017941.1	1	12995	3147	12907	99.3228	30.8216	35.5	46.6
JAACYN010022524.1	1	3258	1384	3258	100	53.8303	35.6	11.8
JAACYN010022525.1	1	7443	1755	7443	100	30.425	35.2	59
MU017942.1	1	5594	34497	5401	96.5499	725.787	35.4	12.5
JAACYN010022529.1	1	3022	2490	3012	99.6691	98.1939	35.4	11.1
JAACYN010022530.1	1	7033	10300	7033	100	190.528	35.4	16.3
JAACYN010022531.1	1	6896	3111	6896	100	34.0232	31	30.3
JAACYN010022532.1	1	3154	1042	3148	99.8098	42.5945	35.9	20.3
JAACYN010022533.1	1	2576	542	2569	99.7283	25.0408	35.5	30
MU017943.1	1	6329	29893	6235	98.5148	614.61	35.6	2.07
JAACYN010022538.1	1	1031	3042	1031	100	314.823	35.5	50.6
JAACYN010022539.1	1	3208	1291	3208	100	51.8974	35.7	17.8
JAACYN010022540.1	1	11146	5162	11146	100	46.0119	34.6	50.4
JAACYN010022541.1	1	2036	459	2036	100	25.0717	35.6	37.8
JAACYN010022546.1	1	2012	710	2012	100	43.5333	34.1	58.3
JAACYN010022548.1	1	2350	1348	2350	100	75.4289	35.7	18.1
MU017944.1	1	2190	1615	2183	99.6804	85.6886	35.6	34.5
JAACYN010022551.1	1	1393	2111	1393	100	193.398	35.2	52.5
JAACYN010022552.1	1	14363	3046	14363	100	27.3861	35.6	48.7
JAACYN010022553.1	1	3329	869	3329	100	33.2574	35.8	36.1
JAACYN010022554.1	1	11668	6841	11668	100	77.3999	35.4	14.8
JAACYN010022555.1	1	1292	10564	1292	100	962.266	35.6	14.4
JAACYN010022556.1	1	1645	859	1637	99.5137	62.9058	35.3	17.2
JAACYN010022557.1	1	3817	3874	3817	100	104.702	35.2	44.6
JAACYN010022559.1	1	1703	3341	1703	100	266.344	35.9	11.7
JAACYN010022560.1	1	2247	741	2247	100	43.7245	35.7	57
JAACYN010022561.1	1	3488	542	3480	99.7706	19.0989	35.6	38.1
JAACYN010022562.1	1	2734	9	400	14.6306	0.182882	34.4	38.4
JAACYN010022563.1	1	1289	3155	1289	100	323.24	35.6	52.4
JAACYN010022564.1	1	10022	1511	10022	100	18.8723	35.6	40.4
MU017945.1	1	231393	22781	136302	58.905	12.4902	35.6	45.8
MU017946.1	1	17178	7481	16898	98.37	37.6498	32.7	37.3
JAACYN010022577.1	1	1591	5839	1591	100	470.608	35.6	21
JAACYN010022578.1	1	12120	13461	12120	100	140.836	35.7	21
JAACYN010022579.1	1	4917	2859	4913	99.9186	76.4667	35.7	10
JAACYN010022580.1	1	1042	214	1026	98.4645	25.2946	35.6	20.3
MU017947.1	1	7079	2766	7069	99.8587	33.8767	32.8	42.4
JAACYN010022583.1	1	1224	202	1222	99.8366	21.0212	35.6	28
JAACYN010022584.1	1	6490	1822	6490	100	27.7171	34.1	48.2
JAACYN010022585.1	1	1293	3556	1293	100	361.522	35.7	50
MU017948.1	1	4108	2615	4098	99.7566	80.464	35.7	20.7
JAACYN010022590.1	1	1996	4589	1996	100	289.816	35.7	47.7
JAACYN010022592.1	1	3535	6414	3535	100	235.31	35.8	29.1
JAACYN010022593.1	1	10121	2482	10121	100	31.7625	35.6	53.9
JAACYN010022594.1	1	1126	4385	1126	100	510.731	35.8	23.2
JAACYN010022595.1	1	12701	3506	12701	100	33.7938	35.4	49.6
JAACYN010022596.1	1	1638	2099	1638	100	143.254	35.7	53.6
JAACYN010022597.1	1	2240	108361	2240	100	6267.16	35.4	29.7
JAACYN010022598.1	1	11352	2977	11352	100	33.0014	35.6	59.5
MU017949.1	1	1155	2955	1152	99.7403	197.461	32.9	37.7
JAACYN010022603.1	1	2199	421	2196	99.8636	23.1342	35.2	32.2
JAACYN010022605.1	1	9340	1940	9340	100	26.1472	35.5	54.6
JAACYN010022606.1	1	7935	1687	7933	99.9748	25.9718	35.5	30.4
JAACYN010022607.1	1	3131	4000	3131	100	166.486	35.5	34.7
JAACYN010022608.1	1	1874	2925	1874	100	201.99	35.7	55.4
